name,gnd,gender,biography,bibliography
Zarnack Rosa,138581355,female,"*Zarnack, Frl. Rosa, Potsdam, Waldemarstr. 15. Am 24. März 1841 geboren als Tochter des Pfarrers Z. zu Blankenburg in der Ukermark, späteren Superintendenten in Gramzow. In Potsdam bestand sie das Lehrerinnen-Examen und ging dann nach Pasewalk, wo sie in Gemeinschaft mit einer Schwester mehr als 25 Iahre lang als Lehrerin an der höheren Schule wirkte. Nach dem Tode ihrer Mutter, 1883, fing sie an, auch schriftstellerisch thätig zu sein und es erschienen in verschiedenen Zeitschriften, »Quellwasser«, »Reichsboten« u.s.w. grössere und kleinere Erzählungen. Seitdem sie ihre Stelle als Lehrerin aufgegeben und ihren Wohnsitz zuerst in Berlin, dann in Potsdam genommen hatte, ist sie besonders in der Volksschriftenlitteratur thätig gewesen, hat auch für Kinderblätter Erzählungen geschrieben. Weitere Werke s. R. Blankenburg (Nachtrag). u. L. Thiele. Bilderbuch zu den heiligen zehn Geboten. 10 Erzählgn. 8. (360) Leipzig 1894, R. Werther. 4.–; geb. 5.–; m. Goldsch. 6.–",‒ Der ältere Bruder. Erzählg. z. 9. u. 10 Gebote. 8. (72) Ebda. 1895. –.50 ‒ Die Guste. Erzählg. z. 8. Gebote. 8. (56) Ebda. 1895. –.50 ‒ Ein Kindesopfer. Erzählg. z. 4. Gebote. 8. (56) Ebda. 1895. –.50
Arendt-Morgenstern Olga,138677360,female,"*Arendt-Morgenstern, Frau Olga, Berlin W., Kalckreuthstr. 9, Tochter der Schriftstellerin und Volksküchengründerin Lina Morgenstern, ist am 19. November 1859 in Berlin geboren und widmete sich zuerst nach Absolvierung der höheren Töchterschule dem Berufe einer Kindergärtnerin und Lehrerin, stand auch einem eigenen Privatkindergarten vor. Befriedigung fand sie aber erst, als sie einem inneren Drange seit frühester Kindheit folgend, dramatischen Unterricht nahm, um sich der Bühne zu widmen. Von Minona Frieb-Blumauer unterrichtet, erhielt sie auch sofort, durch die persönliche Befürwortung des damaligen Hofintendanten v. Hülsen, Aufnahme in den Hoftheaterverband in Koburg und spielte ein Iahr lang teils dort, teils in Gotha naive und sentimentale Rollen. Das Leben am Theater sagte ihr indes nicht zu und deshalb ergriff sie den Beruf einer dramatischen Lehrerin und Rezitatorin, zu welchem Zwecke sie einige Zeit Schülerin von Iosef Lewinski in Wien wurde, so dass sie von 1886–93 in Berlin mit Erfolg rhetorischen und dramatischen Unterricht erteilen konnte. Im Winter machte sie gern grössere Tournéen durch Deutschland und Österreich. Die Hauptrolle in einer von ihr verfassten Märchendichtung hat sie für sich selbst geschrieben, verschiedene Zeitungen bringen von ihr Gedichte, Reisebriefe, Feuilletons. 1893 verheiratete sie sich mit dem Landtagsabgeordneten Dr. Otto Arendt und hat seit dieser Zeit","‒ Dramatisiertes Märchenbilderbuch. 16. (53) Berlin 1891, Ed. Bloch. n 1.– ‒ Ein Freundschaftstag. Lustsp. in 1 Akt. Ebda. 1894. n 1.50 ‒ »Für gesellige Kreise.« Sammlung ernster u. heiterer Deklamationsstücke, nebst einem Anh. v. Gelegenheitsgedichten. Mit einem Vorw. v. Minona-Frieb-Blumauer. 8. (358) I. Aufl. 1888, II. Aufl. 1897. Berlin, Rosenbaum & Hart, n 3.–; geb. n 4.– ‒ Sylvesternacht. Romantische Erzählg. 8. (III, 160) Berlin 1893, H. Walther. n 2.–; geb. n 3.–"
Morgenstern Olga,138677360,female,"Morgenstern, Olga, Biographie und Werke s. Olga Arendt-Morgenstern.",.
Mejer Sophie,138696640,female,"Mejer, Sophie. Materialien zu französischen Konversationsstunden. 8. (78) Hannover 1877, Schmorl & v. Seefeld. n 1.–",.
Hadeln Maria,138701504,female,"Hadeln, Maria von, Biographie s. Betty Müller.",.
Müller Betty,138701504,female,"Müller, Betty, geborne Pape, Ps. Maria von Hadeln, geboren am 27. Ianuar 1814 zu Nordleda im Lande Hadeln, gestorben am 5. März 1890 in Bremen.",‒ Gedichte. 1853.
Kassel Emilie,138710546,female,"Kassel, Emilie. Was wird heute gekocht? Speisezettel für jeden Tag im Iahre, sowie für besondere Festlichkeiten u. Gabelfrühstücke. 16. (207) Stuttgart 1889, Lutz. geb. n 1.60",.
Welper Emil,138710546,female,"Welper, Emil, s. Emilie Wepler.",.
Wepler Emilie,138710546,female,"Wepler, Emilie, Ps. Emil Welper, geboren den 8. Februar 1826, gestorben den 25. Mai 1893.","‒ Geschichte der Wilhelmshöhe bei Kassel. 2. Aufl. 16. (80) Kassel 1870, Luckhardts Verlag. 1.– ‒ Hessische Erzählungen u. Gedichte. 12. (280) Kassel 1882, Kleimenhagen. 2.–"
Borschitzky Fanni,138785457,female,"*Borschitzky, Fanni, Wien, geboren zu Krummwasser in Mähren am 25. April 1853, wirkt als Kommunallehrerin in Wien und giebt die »Österreichische Lehrerinnen-Zeitung«, Organ des Vereines der Lehrerinnen und Erzieherinnen in Österreich heraus.","‒ Für das gute Recht. Ein Beitrag zur Lehrerinnenfrage. 8. (24) Wien 1885, Sallmayer. bar nn –.40"
Blondein Karoline,138785686,female,"Blondein, Karoline, Wien, geboren am 24. Dezember 1848 zu Ebensee, Ob.-Österreich, ist Lehrerin und pädagogisch-schriftstellerisch thätig. III. Das Merken. 14 Taf. n 7.– IV. Das Schlingen. 8 Taf. n 4.– V. Das Nähen. 36 Taf. n 13.– VIII. Das Schnittzeichnen. 20 Taf. n 8.– I, II, VI u. VII Abt. werden noch erscheinen.","‒ Wiener Wandtafeln f. d. Unterricht in weibl. Handarbeiten. Unter Leitg. u. Mitwirkg. v. Bez.-Schulinspektoren Alois Fellner u. Dr. Karl Stejskal, hrsg. v. Lehrerinnen A. Bartosch, Karol. B., E. Nicolin, M. Schulmeister u. Luise Stiepan. III–VIII. u. VIII. Abt. à 36 × 56 cm. Mit Text. 8. (14) Wien 1897, A. Pichlers Ww. & Sohn. In Mappe. n 32.–"
Ottesen Mary,138901392,female,"*Ottesen, Frl. Mary, Christiania, Kronprinsgade 10, geboren Ende der 50er Iahre in Fredrikstad, Norwegen, entstammt einer vornehmen alten Iuristenfamilie. Ihr Vater war ein hoher Regierungsbeamter. Ihre Mutter war eine Deutsche. M. D. studierte seit 1880 mehrere Iahre in Berlin Sprachen und Litteratur, und hat sich seitdem hauptsächlich als Mitarbeiterin zahlreicher deutscher und norwegischer Zeitungen beschäftigt. Sie schreibt biographische Skizzen, Korrespondenzen, Novellen und Märchen. »Gerda« wurde in deutschen Zeitschriften, wie die »Deutsche Rundschau«, als gesunde und anregende Lektüre für junge Mädchen bestens empfohlen. »Auf der Felseninsel«, ein norwegischer Roman, erschien in der »Schlesischen Zeitung« und anderen Blättern, »Zur Zeit der Sonnenwende«, Novelle, I. I. Weber, Leipzig 1888, »Im norwegischen Pfarrhaus«, Erzählung, »Neue Christoterpe«, bei C. E. Müller, Bremen 1891. Ausser originalen Arbeiten, vornehmlich Schilderungen aus der norwegischen Heimat hat sie folgende autorisierte Übersetzungen veröffentlicht: »Die Töchter der Commandörsün Ionas Lie«, Stuttgart 1888, Engelhorn, »Schnee« von A. L. Kielland, Stuttgart 1889, Engelhorn, »Iohannisfest« von A. L. Kielland, Nordische Bibliothek VIII, Berlin 1890, S. Fischer. Seit 1896 in Christiania wohnhaft, erschienen verschiedene autorisierte Übersetzungen aus dem Deutschen: »Die neuen Römer«, und »De nye Romere«, Kristiania 1897, Richard Voss, »Poa forefulde Boner« von M. von Eschen und Anderes. 1898 wird eine norwegische Ausgabe des Romans »Getrennte Wellen« von Clarissa Lohde erscheinen.","‒ Deutsch-dänisch-norwegisch. Kleines Handbuch der dän.-norweg. Sprache. 4. Aufl. (140) Berlin 1897, A. Goldschmidt. n 1.– ‒ Gerda. Norweg. Erzählg. für junge Mädchen. 8. (199) Gotha 1893, F. A. Perthes. n 2.40; geb. n 3.40 ‒ Im norwegischen Pfarrhaus. Erzählg. Neue Christoterpe. Bremen 1891, C. E. Müller."
Ottesen Mary,138901392,female,"Ottesen, Mary. Inga. Eine Idylle aus dem norweg. Hochlande. 16. (135) Berlin 1880, Kogge & F. geb. n 3.–","‒ Zur Zeit der Sonnenwende. Nov. Leipzig 1888, I. I. Weber."
Henschke Ulrike,138912580,female,"*Henschke, Frau Ulrike, geb. Benas, Ps. Clara Ulrici, Berlin W., Genthinerstrasse 18, ist geboren in Krotoschin am 24. November 1830. Sie ist die Witwe des Senatspräsidenten Henschke in Berlin und hat hervorragende Verdienste auf dem Gebiete der Erziehung der weiblichen Iugend, ist eine der leitenden Persönlichkeiten des Viktoria-Lyceums und die Schöpferin der Viktoria-Fortbildungsschule in Berlin; sie hat ihre Feder zumeist den Frauenunterrichtsfragen dienstbar gemacht und ist Verfasserin von »Bedeutung des Vereinslebens für die Frauen (1866); G. v. Stein (1868); zur Frauenunterrichtsfrage in Preussen (1870)«. (Gestorben am 1. November 1897 in Baden-Baden.)","‒ Denkschrift über das weibliche Fortbildungsschulwesen in Deutschland. 4. (60 m. Tab. u. Bildnis.) Berlin 1893, A. W. Hayns Erben. kart. 2.40. ‒ Die Bedeutung des Vereinslebens für die Frauen. 8. (23) Lissa 1866, Scheibel –.50 ‒ Eduard Cauer. Gedächtnisrede. 8 (24) Berlin 1883, Springer. n –.60 ‒ Gertrud v. Stein. Erzählg. 1868. O. Ianke. ‒ Lehrbuch f. weibl. Fortbildungsschulen. Gera 1898, Hofmann. ‒ Miss Archer. Gedächtnisrede. 8. (32) Berlin 1884, Springer. n –.60 ‒ Zur Frauenunterrichtsfrage in Preussen. 1870, Lüderitz'sche Verlagsbuchhandlg."
Liepholdt Sappho,139081151,female,"Liepholdt , Sappho, Biographie s. Editha von Reitzenstein. Band II .",.
Sappho Liepholdt,139081151,female,"Sappho Liepholdt, Biographie s. Editha Freiin von Reitzenstein.",.
Stöger Anna,139307605,female,"Stöger, Anna, geb. v. Rudhart. Prosa. Erzählgn. aus dem alltäglichen Leben f. heranwachsende Töchter. 8. (191) München 1858, Finsterlin. 1.80",.
Lorenz Wilhelmine Aug.,139400796,female,"Lorenz, Aug. Wilhelmine, geboren den 29. November 1784 zu Altenburg, gestorben den 1. Mai 1861, ebenda.","‒ Anna von Koburg. 1836. ‒ Auf Rügen. Rom. 8. (269) Köthen 1854, Schettlers Verlag. 3.75 ‒ Aus Nürnbergs Vorzeit. Ein Volksbild. 2 Tle. 1 Bd. 8. (252) Zeitz 1857, Streiber. 3.– ‒ Belagerung von Gotha. 1827."
Lorenz Wilhelmine Aug.,139400796,female,"Lorenz, Aug. Wilhelmine. Der Fluch. Ein romant. Gemälde des 16. Iahrhunderts. 2 Tle. 8. (576) Leipzig 1840, Wienbrack. 8.50","‒ Der Prozess. Geschichtlicher Rom. 3 Tle. 8. (608) Ebda. 1842. 9.– ‒ Der Schlossberg bei Teplitz. 1829. ‒ Des Stammes Letzter. Erzählg. 3 Tle. 8. (565) Leipzig 1851, Luckhardt. 9.– ‒ Eine Freundin Napoleons. Rom. 8. (227) Ebda. 1852. 4.– ‒ Friedrich II. einzige Liebe. Rom. 8. (200) Leipzig 1846, Wienbrack. 3.– ‒ Olaf der Dänenprinz. Rom. 8. (288) Ebda. 1843. 4.– ‒ Prinz Sigmund von Sachsen u. seine Brüder. 1828. ‒ Rue de Langlade. Rom. 8. (254) Leipzig 1848, Wienbrack. 4.20 ‒ Schloss Tornitz. Romantisches Gemälde aus dem 17. Iahrhundert. 2 Tle. 8. (496) Ebda. 1841. 7.50 ‒ Telesile von Vaudemont. Rom. 2 Tle. 8. (424) Ebda. 1844. 5.50 ‒ Von Altenburg nach Paris. 2 Bde. 8. (484) Ebda. 1847. 7.20 ‒ Vor 51 Iahren u. heute. Rom. 2 Tle. 8. (450) Ebda. 1845. 6.–"
Altmann Ida,139437754,female,"*Altmann, Frl. Ida, Charlottenburg, Uhlandstrasse 185, erblickte in Obscherninken, einem ostpreussischen Dörfchen, am 30. Iuni 1862 das Licht der Welt und legte im September 1881 nach gründlicher Vorbildung auf den höheren Töchterschulen zu Elbing und Königsberg das Examen als Lehrerin für höhere Mädchenund Volksschulen ab. Ihre schriftstellerische Thätigkeit begann sie während eines mehrjährigen Aufenthaltes in Russland und setzte dieselbe dann nach ihrer im Sommer 1890 erfolgten Übersiedelung nach Berlin fort. Hier lebt sie auch jetzt noch als Privatlehrerin, nachdem sie kurze Zeit den Iugendunterricht in der freireligiösen Gemeinde geleitet hatte.","‒ Die Grundsätze der freireligiösen Gemeinde zu Berlin. Besprochen v. A. (26. Ausg.) 1894. 8. (14) Berlin 1895, W. Rubenow in Komm. n –.10 ‒ Hühnerweisheit, Lust u. Leid. Ein Märchen-Kleeblatt. 8. (48) Berlin 1896, A. Hoffmann. kart. –.30"
Sturmhoefel Nahida,139515038,female,"Sturmhoefel, Nahida, Ps. St. Hadian, geboren 1822 in Flatow, Westpreussen, Tochter des preussischen Majors Sturmhoefel, Mutter der Schriftstellerin Nahida Ruth Lazarus. Als eine der ersten Vorkämpferinnen ernster Frauenemanzipation gründete sie bereits Ende der 1848er Iahre in Dresden eine Frauenzeitung von durchaus freisinniger Richtung. Zu den mannigfachen Enttäuschungen ihres vielgeprüften Daseins gehörte der Treubruch des Mannes, mit dem sie einen Bund fürs Leben geschlossen zu haben glaubte: er verliess sie und Nahida – von nun an kränkelnd – versuchte unter den schwierigsten Umständen sich in Italien eine neue Heimat zu schaffen. Sie war abwechselnd Erzieherin – begünstigt durch ihre ausgezeichneten selbsterworbenen Sprachkenntnisse und ihr Musiktalent – und Mitarbeiterin verschiedener Tagesund Unterhaltungsblätter. Oft genug musste sie durch Sticken und Anfertigung künstlicher Blumen und dergl. ihr Leben fristen. So lernte sie Italien von Savoyen bis zur Insel Sizilien gründlich kennen und verwertete ihre Eindrücke von Land und Leuten in charakteristischen kulturgeschichtlichen Aufsätzen, die leider nicht gesammelt wurden. 1865 gab sie ihre »Freie Lieder« und eine Anzahl religionsphilosophischer Abhandlungen heraus. Eine tief religiöse und humanitäre Natur, suchte sie besonders in Flugschriften und Aufrufen fort und fort für den Frieden zu wirken, hatte sie doch 1860 in den italienischen Befreiungskriegen und 1866 in den österreichisch-deutschen Grenzländern die Gräuel des Krieges persönlich erlebt, da sie im Dienste des »Roten Kreuz« die Verwundeten pflegte. Ihre Hingebung und selbstvergessene Opferwilligkeit wurde von den massgebenden Personen vielfach bemerkt und belobt. Merkwürdig anspruchlos und bescheiden blieb sie stets allem Streben nach Erfolg oder Auszeichnung fern. Schliesslich stand sie fast nur noch mit ihrer einzigen Tochter in Verkehr. Sie starb 1889 in tiefster Zurückgezogenheit in dem Fischerdorf S. Terenzo bei Spezzia.","‒ Freie Lieder. 1865. ‒ Götzen, Götter, Gott. 1876."
Sturmhoefel Nahida,139515038,female,"Sturmhoefel, Nahida. Libertamärchen.","‒ Neulatein als Weltsprache. Ein Vorschlag. 8. (24) Berlin 1884, Walter & Apolant. –.50 ‒ Offenbarungen für Alle. 8. (39) Leipzig 1867, Priber. –.50 ‒ Vergessene Lieder. 8. (120) Leipzig 1888, Fock. 1.50; geb. 2.50"
Corony Blanda,139577351,female,"*Corony, Frl. Blanda, Ps. Leo Schellbach und Rod. Freimund, Halle a. S., Grosse Steinstrasse 46, in Wien als die Tochter eines Hofund Gerichts-Advokaten geboren, hatte sie Gelegenheit, den Unterricht ausgezeichneter Lehrer zu geniessen, die den Sinn für Kunst und Litteratur in ihr weckten und sorgfältig pflegten. Sie verlor beide Eltern ziemlich früh, nahm bleibenden Wohnsitz in Halle a. S. und griff zur Feder. Im Iahre 1888 erschienen ihre ersten Novellen in der »Allgemeinen Modenzeitung« Leipzig, und 1889 wurde ihr","‒ Frauen-Rache. Rom. 8. (790) Leipzig 1892, A. H. Payne. n 6.–"
Schellbach Leo,139577351,female,"Schellbach, Leo, Biographie und Werke s. Blanda Corony.",.
Käthchen ,139642129,female,"Käthchen, Gräfin. Erzählg. nach d. Engl. der Verf. d. »Erben v. Redclyffe.« 16. (242) Stuttgart 1867, I. F. Steinkopf. 1.50",.
Käthchen ,139642129,female,"Käthchen. Die Puppen-Schneiderin. 3. Aufl. 16. (64) Berlin 1872, Cronbach. 2. Tl. (78) 1873. à n 1.80",.
Lehmann-Filhés Bertha,139660631,female,"*Lehmann-Filhés, Frau Bertha, Ps. L. Berthold, auch L. Berthold-Filhés, Berlin, Wichmannstrasse 11a, ist am 20. Februar 1819 zu Berlin geboren. Durch den Verkauf seines Gutes Kammerswaldau war der Vater in einen lange andauernden Prozess verwickelt, dessen Führung schädigenden Einfluss sowohl auf seine Vermögensverhältnisse, als auch auf seine Stimmung zur Folge hatte, doch brachten die Erteilung des Unterrichtes und die Erziehung seiner drei Töchter, welchen Aufgaben er sich mit grösster Gewissenhaftigkeit selbst unterzog, seinen Seelenzustand bald wieder ins Gleichgewicht. Später leitete den Unterricht der drei Töchter, von welchen die genannte Schriftstellerin die jüngste ist, ein Onkel der Kinder, der berühmte Philosoph Rosenkranz. Nach ihrer Verheiratung mit dem Philologen Lehmann erhielt sie die erste Anregung zu ihrer Thätigkeit als Schriftstellerin durch ihre Freundin Elisabeth Ebeling (s. diese), in deren Gemeinschaft sie mehrere Dramen schrieb. Die Pflichten als Gattin und Mutter nahmen sie jedoch während ihrer vierzehnjährigen Ehe derart in Anspruch, dass sie erst nach dem Tode ihres Gatten sich einer erfolgreichen schriftstellerischen Thätigkeit widmen konnte. Als Witwe lebt die Autorin noch in Berlin. Werke s. L. Berthold, B. Filhés und B. Filhés-Ebeling.",.
Haupt Therese,139660674,female,"*Haupt, Frl. Therese, Stettin, Kaiserin Augusta Viktoria-Schule, ist am 11. Februar 1864 in Posen geboren. Hauptsächlich sind Gedichte und Erzählungen in Gedichtsammlungen, Tagesblättern und anderen Zeitschriften von ihr erschienen. Aber auch das Iugenddrama hat bei ihr Pflege gefunden. »Wie Klein-Else das Christkind suchen ging« hat im Stettiner Stadttheater zehn Aufführungen erfahren und ist in Reclams Verlag als »Weihnachtsmärchen« veröffentlicht. Zur Centenarfeier ist eine grössere Dichtung »Goldene Lorbeerblätter« von ihr verfasst, zur Aufführung gebracht worden.","‒ Vier Weihnachtsbäume. Weihnachtssp. 8. (23) Leipzig 1895, I. T. Wöller. n –.50"
Haupt Therese,139660674,female,"Haupt, Therese. Wie Klein-Else das Christkind suchen ging. Dramatisches Weihnachtsmärchen in 3 Aufz. Musik v. Iul. Laubner. 16. (56) Leipzig 1897, Ph. Reclam jr. –.20 Ergänzg. zu Therese Haupt. Band I.",.
Neisser Regina,139855556,female,"*Neisser, Regina, geb. Löwenthal, ps. R. N. und R. Thal, Breslau, Trinitasstrasse 7, zu Lissa in Posen am 10. Oktober 1848 geboren, schreibt Feuilletons, pädagogische und biographische Aufsätze und Iugenderzählungen. Sie ist Mitarbeiterin zahlreicher Frauenzeitungen, Iugendjahrbücher und Tagesblätter, und hält Vorträge.",.
Nelson,139917705,female,"□Nelson, Frau Rechtsanwalt, Ps. Else Lejeune, Berlin-Westend. Werke s. Else Lejeune.",.
Meissner Fanny,139936408,female,"*Meissner, Frau Fanny, Wien XVIII, Währing, Weinhauserstrasse 47, geboren am 10. Oktober 1841 zu Graz, in Steiermark, als Tochter des Skriptors an der dortigen Iohanneumbibliothek, übersiedelte sie im 2. Lebensjahre mit ihren Eltern nach Wien, wo ihr Vater, der durch die Auffindung und Herausgabe der »Deutschen Gedichte des 11. und 12. Iahrhunderts« bekannt gewordene Germanist Dr. Iosef Diemer bald zur Leitung der k. k. Wiener Universitätsbibliothek berufen wurde, und als Regierungsrat und Mitglied der Akademie der Wissenschaften 1869 starb. Im Gebäude der Universitätsbibliothek, mitten unter Büchern aufgewachsen, entwickelte sich bei F. M. bald eine grosse Lernlust und früh versuchte sie sich mit kleinen schriftstellerischen Arbeiten, Recensionen etc., die in periodischen Druckschriften erschienen. Ihr Talent wurde von ihrem Vater, dem sie ab und zu bei seinen gelehrten Arbeiten helfen durfte, durch sorgfältig gewählte Lehrer und Lektüre gepflegt. Am 19. September 1863 vermählte sie sich mit Dr. Leopold Florian Meissner, Polizeikommissär, späteren Hofund Gerichtsadvokaten, welcher im Iahre 1895 als Regierungsrat starb. Diese Ehe war eine äusserst glückliche, blieb aber ohne Kindersegen. Was der Vater zur Ausbildung der Tochter begonnen, setzte der Gatte fort, letzterer war selbst Schriftsteller. Dabei war er aber neben seinem Berufe im öffentlichen Leben, als langjähriger Bürgermeister Stellvertreter des bedeutenden ehemaligen Wiener Vorortes Währing unermüdlich thätig. Infolge dieser Stellung des Mannes musste die Gattin dem Vereinsleben der Reichshauptstadt ihr Interesse zuwenden. Sie gründete im Iahre 1882 den Zweigverein Währing vom roten Kreuze, zu dessen Präsidentin sie gewählt wurde, die Frauenortsgruppe des deutschen Schulvereines in Währing, half die der innern Stadt errichten. Aber auch andere Pflichten hatte sie zu erfüllen. Im Iahre 1889 erkrankte ihr Gatte an einem unheilbaren Rückenmarkleiden, erblindete und erlahmte. Seine Gattin pflegte ihn und wurde seine geistige Mitarbeiterin, da er ihr in diesem Zustande seine Erinnerungen, die gesammelt bei Reclam, unter dem Titel »Aus den Papieren eines Polizeikommissärs« erschienen sind, in die Feder diktierte. Nach dem am 29. April 1895 erfolgten Tode ihres Gatten gab sie dessen in Wien so bekannten »Weihnachtsspiele« heraus und widmete sich mit doppeltem Eifer dem Vereinsleben. Angeregt durch die Bewegung der Frauen im Deutschen Reiche, gelegentlich der Debatten im Reichstage über das neue deutsche bürgerliche Gesetzbuch wandte sie ihr Auge auf die Rechtsverhältnisse der Frauen Österreichs und verfasste den","‒ Die deutsche Volksschule in ihren Anfängen bis zu Maria Theresia u. Friedrich den Grossen. 8. (22) Prag 1887, Deutscher Verlag. –.30 ‒ Die Krankenpflege im Kriege u. die Hilfeleistung der Frauen von den ältesten Zeiten bis zum Vertrage von Genf. 8. (19) Ebda. –.30"
Olten Hermine,139942807,female,"Olten, Hermine, Iugendschriftstellerin.","‒ Aus Familienpapieren. Erzählg. f. junge Mädchen. 12. (336) Stuttgart 1877, Schmidt & Spring. geb. 4.50 ‒ Leonilda. Erzählg. in 2 Bdn. 8. (490) Ebda. 1882. geb. 6.– ‒ Sturm u. Sonnenschein. Erzählg. f. junge Mädchen. 8. (443) Ebda. 1878. geb. 4.50 ‒ Verschlungene Wege. Erzählg. f. junge Mädchen. 12. (384) Ebda. 1876. geb. 4.50"
Varnbüler Hermine,139942807,female,"Varnbüler, Hermine von, Ps. Hermine Olten, Stuttgart, wurde 1827 als Tochter des 1832 verstorbenen Ministers Freiherrn von Varnbüler auf dem Gute desselben geboren. Werke s. Hermine Olten. Band II.",.
Gröben Ida,139971335,female,"Gröben, Gräfin, Ida v. der, geb. v. Auerswald. Die Liebe zur Wahrheit. Andeutgn. 8 (405) Stuttgart 1850, Sonnewald. 6.–","‒ Morgenwache. Gedichte. 16. (256) Basel 1878, Riehm. geb. m. Goldschn. n 5.– ‒ Wissenschaft u. Bibel 8. (88) Stuttgart 1856, Sonnewald. n 1.25"
Roth Clara,140174877,female,"*Roth, Frau Clara, Berlin, Lützowstrasse 84a, wurde im Mai 1855 als älteste Tochter der Frau Lina Morgenstern (siehe diese) zu Berlin geboren. Nach beendeter Schulzeit absolvierte sie das Examen als Kindergärtnerin und Lehrerin und ging mit 20 Iahren in ersterer Eigenschaft nach London, wo sie einen der ersten Kindergärten nach deutschem Muster errichtete, der noch heute besteht. Später verlebte sie einige Iahre in Italien, bis sie sich 1882 mit dem Cellovirtuosen Philipp Roth zu Berlin verheiratete. In all den Iahren war sie Mitarbeiterin von Thekla v. Gumperts Herzblättchen und beschäftigte sich mit dem Übersetzen von Aufsätzen meist wissenschaftlichen Inhalts, aus dem Englischen und Italienischen. Um eine grosse Arbeiter-Dampfküche in Stockholm nach dem Prinzip der Berliner Volksküchen einzurichten, ging sie 1884 nach Stockholm, ausgerüstet mit Empfehlungen der Frau Grossherzogin von Baden mit der Weisung, dort in den Mussestunden den in Schweden so vorgeschrittenen Handfertigkeitsunterricht zu studieren. Dieser sechsmonatliche Aufenthalt in der nordischen Hauptstadt gab Frau Roths Arbeitsfeld eine neue Richtung. Den Wert des Handfertigkeitsunterrichts für die Iugend erkennend, schrieb sie für deutsche Blätter: »Deutsche Iugend«, »Bazar«, »Daheim«, »Illustrierte Frauenzeitung« sowie in zahlreichen Iugendschriften, hauptsächlich über Kerbschnitzerei und Flachschnitzerei. Im Verlag von Seemann & Co. in Leipzig liess sie eine Anleitung für Kerbschnitzerei, eine Anleitung für Flachschnitzerei, sowie bereits 100 Blatt Vorlagen für beide Techniken erscheinen. Die Büchlein dienen dem Selbstunterricht. Die Vorlagen sind nach Modellen gezeichnet, die im kunstgewerblichen Atelier der Frau Roth, welches seit 1885 besteht, sämtlich geschnitzt sind und wurden auf der Gewerbe-Ausstellung 1896 zu Berlin, sowie 1897 in Breslau mit der silbernen Medaille ausgezeichnet.","‒ Anleitung zur Flachschnitzerei. (Ausgründungsarbeit.) 8. (19 m. Abbildgn. u. 6 Taf.) Leipzig 1894, Seemann & Co. –.80 ‒ Anleitung zur Kerbschnitzerei. 6. Aufl. 8. (42 m. Abbildgn.) Ebda. 1898. –.60 ‒ Neue Kerbschnittmuster. Lfg. 1–9. (10 Photolith.) Ebda. 1898. à 2.50 ‒ Neue Flachschnittmuster. (5 lith. Tat à 47×64,5 cm.) Ebda. 1895. 2.50"
Fickert Auguste,140279652,female,"*Fickert, Auguste, Wien XVIII. Whrg., Haizingergasse 6, geboren 25. Mai 1855 zu Wien, ist Kommunallehrerin, Vorsitzende des von ihr im Iahre 1893 gegründeten Allgemeinen österreichischen Frauenvereins. Sie ist schriftstellerisch im Gebiete der Frauensache thätig. Vom Iahre 1893 bis zum Sommer 1898 redigierte sie »Das Recht der Frau«, Beiblatt zu der in Wien von der demokratischen Partei herausgegebenen »Volksstimme«, die nun in andere Hände überging. Das »Recht der Frau« das vollständig unabhängig war, brachte ausser diversen Artikeln über die Frauenfrage, die Mitteilungen aus dem Allgemeinen österreichischen Frauenverein, der","‒ Zur Geschichte einer Petition gegen Errichtung öffentlicher Häuser in Wien. 8. (47) Wien, Verlag des Allgemeinen österreichischen Frauenvereins. –.20"
Cannot Maria,140514856,female,"Cannot, Maria. Gedichte. 16. (88) Brandenburg 1854, Müller. n 2.–",.
Cannot Maria,140514856,female,"Cannot, Maria, geboren den 26. Ianuar 1831 zu Königsberg, gestorben den 9. Iuli 1854 in Kreuznach.","‒ Gedichte. 16. (88) Brandenburg 1854, Müller. 2.–"
Besobrasof Marie,140689605,female,"Besobrasof, Marie. Über Plotins Glückseligkeitslehre 8. (39) Leipzig 1887, Fock in Komm. n 1.–",.
Wrede Gabriele,140710078,female,"*Wrede, Frau Fürstin Gabriele, Wien, am 3. Dezember 1861 in Steiermark als zweite Tochter des Reichsgrafen Friedrich von Herberstein und der Gräfin geb. Dietrichstein geboren. Von Geburt an ziemlich schwach und kränklich, führte sie seit frühester Kindheit ein mehr in sich gekehrtes Einzelleben. Geschichte und Litteratur waren ihre Lieblingsstudien. Mit 14 Iahren begann sie Reime zu schmieden, verbarg sie aber sorgsam vor jedem unberufenen Auge. Später wendete sie sich der Musik zu. Sie verfügte über eine sehr starke und umfangreiche Altstimme. Einen Band »kleiner Gedichte« liess Fürstin W. bei Gerold in Wien erscheinen. Seit 1879 ist sie die Gemahlin des Fürsten Nikolaus Wrede, k. k. Gesandten a. D.","‒ Kleine Gedichte. 8. (144) Wien 1883, Gerolds Sohn. 2.60"
