name,gnd,gender,biography,bibliography
Hauser Ida,1162538821,female,"Hauser, Ida, geb. Backhausen. Kirchen-Lieder in geschichtl. Folge. Fol. (60 Chromol.) (1866), 1867, Düsseldorf, Breidenbach & Co. n 51.–; geb. 60.–; in Leder geb. 72.–","‒ Geschichte d. Hofmark u. Pfarrei Tegernbach, K. Bez.-Amt Rottenburg in Niederbayern. 8. (103) Regensburg 1888, Coppenraths Verlag. n 2.– ‒ Märtyrer. Vaterl. Trauersp. 8. (103) Zürich 1895, C. Schmidt. 1.40 ‒ Sprüche der heil. Schrift. 1.–4. Serie. 16. (6 Chromol.) (1883), 1884, Hamburg, Agentur d. Rauhen Hauses. à n 1.20; Ausg. m. je 6 Couverten à 1.30"
Zeller Hanna,1162860995,female,"Zeller, Hanna, geb. Gobat. Feldblumen aus dem heiligen Land. 4. (4 m. 54 Chromol.) Basel 1875, Spittler. kart. 12.–",.
Pellegrina Amara,1162901772,female,"Pellegrina, Amara, s. Maria Sell.",.
Sell Maria,1162901772,female,"Sell, Frl. Maria, Ps. Amara Pellegrina, Rom, 39 Via dei Serpenti, geboren den 21. Oktober 1843 in Bonn a. Rh., übersetzt aus dem Englischen und Französischen. Von ihren Übersetzungen seien erwähnt: Tagebuchblätter der Königin Victoria; Leben und Briefe von Ch. Kingsley und von F. Maurice.",.
Haass Catharina Maria,1163293105,female,"*Haass, Frl. Maria Catharina, Ps. C. Haass, Balthasar Ludwig, C. Westphal, Mainz, Schulstrasse 40, wurde am 29. Februar 1844 im Westricher Kreisstädtchen Ottweiler in Rhein-Preussen geboren, bildete sich in Trier und Koblenz für das höhere Lehrfach aus, studierte, in der Absicht, Pianistin zu werden, Kontrapunkt und Harmonielehre, wendete sich aber schliesslich nach Veröffentlichung lyrischer und epischer Poesieen, Humoresken, Skizzen und Novelletten der Schriftstellerei zu. Sie ward Mitarbeiterin an mehreren Zeitschriften und redigierte zwei Iahre hindurch die »Musikalische Iugendpost«. Eine grosse Anzahl musikalischer Fachaufsätze erschienen in der »Hamburger Musikzeitung«, »Neue Musikzeitung« in Stuttgart u.s.f. Von den Gedichten der Autorin sind viele in Bindewalds »Deutschlands Dichterinnen«, »Dichterheim«, Wien, »Dichterund Künstlerbuch«, Berlin, und in anderen Zeitschriften und Blättern zum Abdruck gelangt. Auch verschiedene Klavier-Kompositionen, Lieder und dergleichen sind von ihr in Druck erschienen.","‒ Die Singkunst. Leitf. f. d. prakt. Gesangunterricht. 8. (40) Leipzig 1888, C. A Koch. n –.80 ‒ Künstler-Leben. Heiteres u. Weiteres a. d. Künstleru. Musiker-Welt. Nov., Humor, u. Erzählgn. 8. (235) Köln 1891, I. P. Bachem. 2.50; geb. 4.– ‒ Lustige u. ernste Musikantengeschichten. 8. (224) Paderborn 1888, F. Schöningh. 1.80"
Althof Paul,1164385046,female,"Althof, Paul, Biographie s . Alice Gurschner geb. Pollak.","‒ Coghetta, Nov. 8. (66) Berlin 1894, Freund & Iaeckel. 1.– ‒ Die Asolanen, Rom. 16. (111) Wien 1893, C. Daberkow. 2.– geb. 3.40 ‒ Gernrode, Poet. Erzählg. aus dem 10. Iahrh. 8. (80) Leipzig 1890. Lith. Anst. A. Schulze. n 1.65, geb. in Halbleinw. n 3.–, geb. in Halbleder n 3.50 ‒ Les habitants de la fleurette. 1890. Ebda. ‒ Schneeflocken. Märchen. 1890. Ebda."
George Amara,1165680688,female,"George, Amara, Biographie s. Mathilde Kaufmann. Werke s. auch A. George-Kaufmann.","‒ Blüten der Nacht. Lieder u. Dichtgn. 16. (138) Leipzig 1856, Brockhaus. 2.–; geb. 2.60 ‒ Mutterlieb in Lust u. Leid. Eine Festgabe den deutschen Müttern geweiht. 8. (343) Würzburg 1887, Stahel. geb. m. Goldschn. n 7.– ‒ Mythen u. Sagen der Indianer Amerikas. 4. (64) Düsseldorf 1856, Breidenbach & Co. n 9.– ‒ Mythoterpe. Mythen-, Sagenu. Legendenbuch. Dichtgn. 8. (408) Leipzig 1858, Brockhaus. n 5.50; geb. n 6.– ‒ Vor Tagesanbruch. 8. (447) Frankfurt a. M. 1859, Berlin, Ianke. 1.20"
George-Kaufmann Amara,1165680688,female,"George-Kaufmann, Amara, Biographie s. Mathilde Kaufmann. Werke s. auch Amara George.","‒ Auf deutschem Boden. Nov. 16. (123) Würzburg 1877, Woerl. n 1.20 ‒ Aus den Studentenjahren meines Vaters. 8. (109) Einsiedeln 1881, Benziger. n –.80 ‒ Das Kloster Solesmes in Frankreich u. Dom Prosper Gueranger. 8. (53) Würzburg 1877, Woerl. –.70 ‒ Die erste Magd im Hause. 8. (95) Einsiedeln 1884, Benziger. n –.80 ‒ Die Iungfrau von Orleans, Iohanna d'Arc. Ein Lebensbild. 8. (149) Würzburg 1877, Woerl. 1.50 ‒ Dissonanzen u. Accorde. 8. (296) Mainz 1879, Kirchheim. 2.70 ‒ Don Gabriel Garcia Moreno, Präsident der Republik Ekuador. Ein Lebensbild. 8. (283) Freiburg i. B. 1891, Herder. 2.–; geb. 3.30"
Baron Emma,1167739094,female,"*Baron, Frau Generalmajor Emma, geb. v. Damitz, Ps. E. v. Münchershof, Bad Nauheim, wurde am 15. September 1844 in Münchershof bei Neustettin geboren und siedelte dann mit ihren Eltern nach Görlitz, Strehlen und Glatz über, da ihr Vater den frühern Stand eines Gutsbesitzers mit dem eines königlichen Baumeisters vertauscht hatte und seinen Wohnort öfter zu wechseln gezwungen war. Ihm, der selbst dichtete, verdankt sie auch ihre Liebe zur Poesie, und schon im zehnten Lebensjahr verfasste sie ein Drama. Aber bei der Arbeit erkrankte sie schwer und gelobte sich nun, Werke s. E. v. Münchershof.",.
Pozorny Tony,1168025915,female,"*Pozorny, Frl. Tony, Ps. T. Orny, I. v. Brunn, Brünn, Thalgasse 3 II, am 8. Februar 1841 in Brünn als Tochter eines höheren Staatsbeamten geboren, erhielt eine rein häusliche Erziehung. Sie besuchte niemals die Schule, dagegen fand ihr Wissensdrang durch die Unterstützung ihres vielseitig gebildeten Vaters reichliche Anregung. Ihr poetisches Talent zeigte sich schon frühzeitig 1881 erschien in der »Moravia« ihre erste Arbeit, »Ein gemütliches Heim«. Von da ab wurden in rascher Aufeinanderfolge zahlreiche Arbeiten der mannigfaltigsten Gattung in den verschiedensten Zeitungen und Druckschriften veröffentlicht. Seit 1893 ist T. P. Schriftführerin des »Frauenhilfsvereins vom Roten Kreuz«. Werke s. T. Orny.",.
Cordelia ,1168605822,female,Cordelia. Der Testeid. Rom. 8. (269) Münster 1862; Theissing. 2.25.,"‒ Eine Dorfschule. Erzählg. 8 (96) Paderborn 1870, Iunfermann. –.75 ‒ Erste Kämpfe. Mutter u. Sohn. Villa Eugenia. Drei Nov. Deutsch v. K. Tellmann. 16. (196) Leipzig 1888, Ph. Reclam jun. n –.40 ‒ Ethnea od. die Sklaven der Engländer. 8. (264) Münster 1856, Theissing. 2.– ‒ Iulie u. Marie. Briefe üb. d. kathol. Kultus. 2. Aufl. 12. (276) Köln 1851, Bachem. 2.– ‒ Verfasserin d. Emilie u. Alwina. Iulie u. Marie. Briefe üb. den kath. Kultus. 12. (198) Ebda. 1846. 2.– ‒ Von der Verfasserin der Agnes von Lilien, 2 Tle. 8. (720) Leipzig 1840, Brockhaus. 10.–"
Cordelia ,1168605822,female,"Cordelia, s. Antonia Schäfer, Band II., u. Cordelia, Band I.",.
Geyersbach Dorothee Fried.,1168764912,female,"Geyersbach, Fried. Dorothee, geb. Schlez, geboren den 18. August 1764 zu Ippesheim.",.
Schwerin Helene,1171444737,female,"Schwerin, Gräfin Helene von, geboren am 5. April 1858 zu Gröbitz in Thüringen, starb daselbst den 13. Oktober 1894.","‒ Lieder aus dem Hagedorn. Gedichte. 2. Tl. Gedichte aus dem Nachlasse. 12. (39 m. Bildnis) Anklam 1895, F. Krüger. 1.50; geb. 2.– ‒ Dasselbe. 2. Aufl. Mit den Gedichten aus dem Nachlasse. (147) Ebda. 1895. geb. 4.–"
Dillinger Auguste,1174636696,female,"*Dillinger, Frau Auguste, Wien I, Opernring 23, ist am 8. November 1859 geboren. Sie gehörte längere Zeit der K. K. Hofoper in Wien als Mimikerin an, welche Stellung sie aufgab, als sie sich im Iahre 1881 mit dem Schriftsteller Andreas Dillinger vermählte. Sie ist Mitarbeiterin an der von ihrem Gatten herausgegebenen »Dillingers Reiseund Fremden-Zeitung« in Wien.",.
Schenk Luise,1175401099,female,"Schenk, Luise. Schwäbisches Kochbuch. 4. Aufl. 8. (276) Schwäb.-Hall 1895, W. Germans Verlag. geb. n 2.50",.
Stein Sophie,1175437999,female,"Stein, Sophie, Biopraphie s. Anna Klapp-Osten.","‒ Vor Tagesanbruch. Erzählg. aus der Gegenwart für jüngere wie reifere Mädchen. 8. (285) Berlin 1896, L. Oehmigkes Verlag. 2.20; geb. 3.–"
Herf-Wachter Antonie,1176533886,female,"*Herf-Wachter, Frau Antonie, Wiesbaden, Stiftstrasse 15, Gartenhaus II, am 15. März 1837 geboren, als Tochter des Polizeirats und Richters Wachter, auf Schloss Schönstein a. Sieg, begann ihre schriftstellerische Thätigkeit erst im Iahre 1877, nach dem Tode ihres Gatten, dem Oberstlieutenant Herf. Ihre »Briefe einer jungen Frau aus Indien«, von denen Friedrich von Bodenstedt das überaus günstige Urteil fällte, dass dieselben zu den besten Reiseschilderungen unserer Zeit gehörten, und welche jetzt in der 2. Auflage erscheinen, sind ins Französische und Holländische übersetzt worden. Auch ein Märchencyklus aus ihrer Feder, der in verschiedenen Iugendzeitschriften erschien, soll englisch und französisch übersetzt werden. »Briefe aus Indien« sind in verschiedenen Tagesblättern zum Abdruck gelangt. Ein »Bilderbuch für begabte Kinder«, ca. 18 Gedichte mit erziehlicher Tendenz, befindet sich gegenwärtig in den Händen eines bedeutenden Malers zum Zweck der Illustration. Eine »Herbstphantasie«: »Gutedel«, welche seiner Zeit im Wiesbadener Tageblatt erschien, wurde als Ballet arrangiert und fand auf der Wiesbadener Hofbühne eine vierzehnmalige Aufführung.","‒ Briefe einer jungen Frau aus Indien. 1. Aufl. 1885. 2. Aufl. 8. (170) Stuttgart 1897, Krabbe. n 3.60; geb. bar n 5.–"
Piorkowska Jenny,1179380533,female,"Piorkowska, Frl. Ienny, Ps. Theodor Schmidt, Leipzig, Weststrasse 4, geboren ebendaselbst den 14. März 1845, schreibt Novellen und Feuilletons, zumeist für Zeitschriften und übersetzt aus dem Französischen, Englischen und Italienischen.","‒ Die gestohlenen Familiendiamanten. Nach dem Engl. 8. (160) Weimar 1889, Iüngst & Co. n –.50 ‒ Eine traurige Geschichte. 12. (85) Leipzig 1886, v. Biedermann. n –.50 ‒ Erzählungen eines Grossvaters von W. Scott. Deutsch v. I. P. 3 Hfte. 8. (226) Leipzig 1876, Violet. n –.50 ‒ Felle Farina. Übers. d. Ouida. 1873. ‒ Geschlecht der Zukunft. Rom. a. d. Engl. 8. (282) Leipzig 1874, E. I. Günther. n 3.– ‒ Gott verlässt die Seinen nicht. Erzählg. f. d. Iugend. 8. (80) Dresden 1888, A. Köhler. geb. n –.75 ‒ Gwenda, des Sträflings Tochter. 8. (302) Weimar 1890, Iüngst & Co. n 2.– ‒ Pascarel. Rom. Übers. d. Ouida. 4 Bde. 8. (899) Leipzig 1874, E. I. Günther. n 12.– ‒ Skizzenbuch. Übers. d. Irving. 5 Hfte. 8. (381) Leipzig 1871, Violet. n –.50"
Piorkowska Jenny,1179380533,female,"Piorkowska, Ienny. Madame la Marquise u. andere Erzählgn. Aus dem Engl. d. Ouida. Autoris. Ausg. 2 Bde. 8. (503) Leipzig 1877, E. I. Günther. 5.– Ergänzg. zu Ienny Piorkowska. Band II.",.
Löffler Helene,1180638360,female,"Löffler, Helene, geb. Schwerdtmann. Die enthüllten Fälschungen der Nahrungsmittel u. Wirtschaftsbedürfnisse. 8. (74) Aschersleben 1877, Schlegels Verlag. n –.50","‒ Internationales Kochbuch für deutsche Frauen aller Stände. 3. Aufl. 8. (600) Ebda. n 3.–; geb. n 4.– ‒ Kochbuch für die bürgerliche Küche. 4. Aufl. 8. (540 m. vielen Illustr.) Minden 1896, W. Köhler. 3.–; geb. 4.– ‒ Mutter u. Kind. Ratgeber f. d. Wochenu. Kinderstube. 8. (221) Leipzig 1882, Hoffmann & Ohnstein. n 2.20; geb. nn 3.–"
Lipschitz Gertrud,1181119480,female,"*Lipschitz, Gertrud, Bonn am Rhein, Königstrasse 34, ist am 23. Ianuar 1860 daselbst geboren, als Tochter des Professors der Mathematik an der dortigen Universität, Geheimrat Lipschitz. Mit 18 Iahren machte Gertrud ihr Lehrerinnenexamen. Das von ihr geschriebene Märchenspiel: »Märchenerscheinungen im Kindestraum« ist in verschiedenen Städten zur Aufführung gelangt und von der Theater-Agentur Felix Bloch Erben erworben worden.","‒ Märchenerscheinungen im Kindestraum. Märchensp. in 1 Aufzug. 2. Aufl. 8. (81) Dortmund 1896, W. Crüwell. –.75"
Augusti Brigitte,1183333269,female,"Augusti, Brigitte, Biographie s. Auguste Plehn. 1. Edelfalk und Waldvögelein. Kulturgesch. Erzhlgn. aus dem 13. Iahrh. (208 m. Illustr.) 4. Aufl. 1885. 2. Im Banne der freien Reichsstadt. Kulturgeschichtl. Erzhlg. aus dem 15. Iahrh. (222 m. H.) 3. Aufl. 1886. 3. Das Pfarrhaus zu Tannenrode. Bilder aus der Zeit des 30jährigen Krieges. (224) 4. Aufl. 1887. 4. Die letzten Maltheims. Erzhlg. aus der Zeit Friedrichs des Grossen. (229) 3. Aufl. 1888. 5. Die Erben von Scharfeneck. Bilder aus der Zeit der Königin Luise, 2. Aufl. (240) 3. Aufl. 1889. 1. Gertruds Wanderjahre. Erlebnisse eines deutschen Mädchens im Elsass, in Spanien, Italien und Frankreich. 2. Aufl. (256 m. Abbildgn.) 1890. 2. Zwillingsschwestern. Erlebnisse zweier deut. Mädchen in Skandinavien u. England. (248 m. Abbildgn.) 1891. 3. Unter Palmen. Schilderungen a. d. Leben u. d. Missionsarbeit d. Europäer in Ostindien. 2. Aufl. (256) 1893. 4. Ienseits des Weltmeeres. Schildergn. a. d. nordamerikan. Leben. 2. Aufl. (240) 1894.",‒ An deutschem Herd. Kulturgeschichtl. Erzhlgn. aus alter und neuer Zeit mit besonderer Berücksichtigung des Lebens der deutschen Frauen. 5 Tle. 8. Leipzig 1883 Hirt & Sohn. à 4.50; geb. à 6.– 1–4: 18.– geb. 24.– ‒ An fremdem Herd. Bunte Bilder aus der Nähe und der Ferne mit besonderer Berücksichtigung des häuslichen Lebens in verschiedenen Ländern. Für das reife Mädchenalter. 1. 2. 3. und 4. Bd. 8. Ebda. à 4.50; geb. à 6.–
Augusti Brigitte,1183333269,female,"Augusti, Brigitte, Hans im Glück. Das vierte Gebot. 8. (32) Nürnberg, Verlag der Kinder-Gartenlaube. n –.40","‒ Haus und Welt. Bilder ans des Lebens Mai. Erzählg. Fortsetzg. der »Mädchenlose«. 8. (211 u. 4 H.) Leipzig 1883. F. Hirt & Sohn. 2.50 geb. 4.– ‒ Im Kampfe des Lebens. Eine Geschichte aus dem amerikan. Leben. Nach d. engl. Erzhlg. »Die Mädchen von Quinnebasset v. S. May«, f. d. deut. Iugend bearb. 2. Aufl. 8. (174 m. Abbildgn) Ebda. 1890. 3.50, geb. 5.– ‒ In gutem Geleit. Denkund Merkbüchlein für alle Tage des Iahres. 8. (222) Ebda. 1895. geb. in Lnwd. m. Goldschn. 4.– ‒ Knospen und Blüten. Bilder aus des Lebens Mai. Erzhlgn. f. junge Mädchen. 2. Aufl. 8. (176 m. 1 Bild) Ebda. 1893. 2.25, geb. 3.50 ‒ Liebe um Liebe. N. d. Franz. von I. Colomb. 8. (223) Ebda. 1889. n 5.–, geb. n 7.– ‒ Luise, Königin von Preussen. E. Lebensbild, deutsch. Frauen u. Mädchen gewidmet. 8. (47 m. 7 Abbildgn.) Breslau 1897, F. Hirt. n –.35, geb. n 1.– ‒ Mädchenlose. Bilder aus des Lebens Mai. 2. Aufl. 8. (200 m. Illustr.) Leipzig 1888, F. Hirt & Sohn. 2.50, geb. 4.– ‒ Miriam, das Zigeunerkind. Nach I. Colombs Werk: La fille des Bohémiens. Für d. deut. Iugend bearb. 2. Aufl. 8. (224 m. Abbildgn.) Ebda. 1892. 4.50, in Lnwd. geb. 6.–"
Augusti Brigitte,1183333269,female,"Augusti, Brigitte, Biographie s. Auguste Plehn. Band II. 1. Edelfalk u. Waldvöglein. Kulturgeschichtl. Erzählgn. aus dem 13. Iahrh. (208 m. Illustr.) 6 Aufl. 1897. 2. Im Banne der freien Reichsstadt. Kulturgeschichtl. Erzählg. aus dem 15. Iahrh. (222 m. H.) 4. Aufl. 1897. 3. Das Pfarrhaus zu Tannenrode. Bilder aus der Zeit des 30jährigen Krieges. (224) 4. Aufl. 1896. 4. Die letzten Maltheims. Erzählg. aus der Zeit Friedrichs des Grossen. (229) 3. Aufl. 1897. 5. Die Erben von Scharfeneck. Bilder aus der Zeit der Königin Luise. (240) 3. Aufl. 1897. 1. Gertruds Wanderjahre. Erlebnisse eines deutschen Mädchens im Elsass, in Spanien, Italien u. Frankreich. 2. Aufl. (256 m. Abbildgn.) 1890. 2. Zwillingsschwestern. Erlebnisse zweier deut. Mädchen in Skandinavien u. England. (248 m. Abbildgn.) 1891. 3. Unter Palmen. Schildergn. a. d. Leben u. d. Missionsarbeit d. Europäer in Ostindien. 2. Aufl. (256) 1893. 4. Ienseit des Weltmeeres. Schildergn. a. d. nordamerikan. Leben. 2. Aufl. (240) 1894.","‒ An deutschem Herd. Kulturgeschichte Erzählgn. aus alter u. neuer Zeit mit besonderer Berücksichtigg. des Lebens der deutschen Frauen. 5 Bde. 8. Leipzig, Hirt & Sohn. à 4.50; geb. à 6.– ‒ An fremdem Herd. Bunte Bilder aus der Nähe u. Ferne mit besonderer Berücksichtigg. des häuslichen Lebens in verschiedenen Ländern. Für das reife Mädchenalter. 4 Bde. 8. Ebda. à 4.50; geb. à 6.–"
Augusti Brigitte,1183333269,female,"Augusti, Brigitte. Hans im Glück. Das vierte Gebot. 8. (32) Nürnberg, Verlag der Kinder-Gartenlaube. –.40 (Aus dem ersten Bande infolge Neu-Auflage und spät eingetroffener Korrektur wiederholt.)","‒ Haus u. Welt. Bilder aus des Lebens Mai. E. Fortsetzg. der »Mädchenlose«. 8. (211 u. 4 H.) Leipzig 1883, Hirt & Sohn. 2.50; geb. 4.– ‒ Im Kampfe des Lebens. Eine Geschichte aus dem amerikan. Leben. Nach d. engl. Erzählg. »Die Mädchen von Quinnebasset v. S. May,« f. d. deutsche Iugend bearb. 2. Aufl. 8. (174 m. Abbildgn.) Ebda. 1890. 3.50; geb. 5.– ‒ In gutem Geleit. Denku. Merkbüchlein für alle Tage des Iahres. 8. (222) Ebda. 1895. geb. in Leinwd. m. Goldschn. 4.– ‒ Knospen u. Blüten. Bilder aus des Lebens Mai. Erzählgn. f. junge Mädchen. 2. Aufl. 8. (176 m. 1 Bild.) Ebda. 1893. 2.25; geb. 3.50 ‒ Liebe um Liebe. N. d. Franz. von I. Colomb. 8. (223) Ebda. 1889. 4.50; geb. 6.– ‒ Luise, Königin von Preussen. E. Lebensbild, deutsch. Frauen u. Mädchen gewidmet. 8. (47 m. 7 Abbildgn.) Breslau 1897, F. Hirt. –.35; geb. 1.– ‒ Mädchenlose. Bilder aus des Lebens Mai. 2. Aufl. 8. (200 m. Illustr.) Leipzig 1888, Hirt & Sohn. 2.50; geb. 4.– ‒ Miriam, das Zigeunerkind. Nach I. Colombs Werk: La fille des Bohémiens. Für d. deut. Iugend bearb. 2. Aufl. 8. (224 m. Abbildgn.) Ebda. 1892. 4.50; in Leinwd. geb. 6.–"
Conwentz Anna,1184436738,female,"*Conwentz, Anna, Ps. Tatiana von Dyckowska und Camilla Romana, Charlottenburg, Rückertstrasse 5, gehört einem der ältesten Patriziergeschlechter der altberühmten Hansestadt Danzig am Baltischen Meere an, und ist dortselbst geboren am 17. Mai 1858. Sie besitzt eine gediegene philosophisch-wissenschaftliche Ausbildung. Demgemäss sind auch philosophische und wissenschaftliche Essays, das Hauptgebiet ihres geistigen Schaffens.","‒ Aufzeichnungen e. Klosterbruders. 4 (122) Weimar 1891, Iüngst & Co. geb. n 3.– ‒ Aus der Gedankenwelt. 1894. ‒ Bedeutung d. Wilh. Stolzeschen Stenographie für den Kulturfortschritt. 1886. ‒ Der Gottesbegriff des zwanzigsten Iahrhunderts. 1896. ‒ Für Geist u. Herz. Eine Gabe für Deutschlands Töchter. Hrsg. v. A. C. (1. Reihe.) 8. (227) Berlin 1889, L. I. Münnich. geb. n 5.– ‒ Seelendramen. 1897."
Romana Camilla,1184436738,female,"Romana, Camilla, Biographie und Werke s. Anna Conwentz.",.
Messerschmidt Anna,1184601879,female,"Messerschmidt, Anna, Lehrerin. Vorlagen zum Wäsche-Zeichnen. 12. (12) Leipzig, Sophienstr. 60, Selbstverlag. –.10",.
Ihle Annette,1184623953,female,"Ihle, Annette. Die Verwaiste. Ein Lebensbild aus Norwegen. Übersetzg. v. L. Fehr. 8. (173) Braunschweig 1890, Grüneberg, n 2.–; geb. n 3.–","‒ Weihnachten in armer Hütte. Erzählg. Aus dem Norweg. v. L. Fehr. 8. (40) Barmen 1891, D. B. Wiemann. n –.40 ‒ Weihnachtsleid und Weinachtsfreud. Aus d. Norweg. v. L. Fehr. 8. (31) Ebda. n 2.70"
Hermann Rosa,1185780580,female,"Hermann, Rosa, s. Hermine Häcker.",.
Igel Elisabeth,1188739123,female,"*Igel, Frau Elisabeth von, Generallieutenantsgattin, geb. Bronsart v. Schellendorff, Posen, wurde am 3. August 1864 zu Berlin geboren als älteste Tochter des damaligen Hauptmanns im Grossen Generalstabe, späterem Königl. preussischen Kriegsminister, Walther Bronsart von Schellendorff. Sie verlebte den grössten Teil ihrer Iugend in Schwerin i. M., wo ihr Vater die Stellung eines Regiments-, Brigadeund Divisionskommandeurs nacheinander innehatte. Am 24. März 1895 vermählte sie sich zu Schwerin i. M. mit dem derzeitigen Major, jetzigen Königl. preussischen Generallieutenant und Kommandeur der 10. Division, Heinrich von Igel, als dessen Gattin sie in Posen lebt.","‒ Blaue Astern. 8. (77) Darmstadt 1894, A. Bergsträsser. n 1.60; geb. 2.50"
Birndt Fanny,1189707438,female,"*Birndt, Frl. Fanny, Ps. Kastrobalas, Dresden-Blasewitz, Scariastrasse 4, Schwester von C. Claudia Birndt, ist den 24. April 1854 ebenfalls im Schulhause des Grubendörfchens Kleinvoigtsberg bei Freiberg i. S. geboren. Schon mit dem 12. Iahre begann sie, die kleinen Erzählungen, die sich vor ihrem geistigen Auge gestalteten, aufzuzeichnen, und schon damals schwebte ihrem Geiste, obwohl sie nie darüber sprach, der Beruf der Schriftstellerin als ersehntes Ziel vor. Erst nach dem Tode des Vaters, 1873, trat dieser Wunsch wieder in den Vordergrund und seit 1879 veröffentlichte sie kleine Erzählungen in verschiedenen Tagesblättern, sowie auch Erzählungen und biographische und ethnographische Skizzen für Zeitschriften, so als ständige Mitarbeiterin für Thekla v. Gumperts »Töchteralbum« und »Herzblättchens Zeitvertreib«.","‒ Lichtu. Schattenbilder. Erzählgn. aus dem Lehen. 12. (148) Dresden 1893, I. Naumann in Komm. geb. in Leinw. n 2.– ‒ Milda Herzens-Erfahrungen im Dienst. Aus dem Engl. von Mrs. Sewel. 8. (234) Dresden 1891, Brandtner."
Kastrobalas ,1189707438,female,"Kastrobalas, Biographie und Werke s. Fanny Birndt.",.
Ehlermann Helene,1190223910,female,"*Ehlermann, Frau Helene, Ps. Harry, Dresden-Loschwitz, Villa Schwanstein, ist am 6. August 1865 in Breslau geboren und hat einige Lustspiele: »Das Relief«, »Die Siebenstellige«, »Komtesse Blanche« u.a. geschrieben, welche auch, als Manuskript gedruckt, aufgeführt worden sind.",.
Schreck Emmy,1191490319,female,"Schreck, Emmy. Märchen, finnische, übers, v. E. Sch. 8. (276) Weimar 1887, Böhlau. 4.60",.
Kempe Auguste,1192035429,female,"□Kempe, Frl. Auguste, Greifswald, geboren den 28. September 1847 in Greifswald, ist sie hauptsächlich als Übersetzerin aus dem Englischen und Schwedischen thätig.",.
Zaubzer Anna Marie,1192707656,female,"*Zaubzer, Frl. Marie Anna, Bozen, Südtirol, Waltherstrasse 29, ab 1. Mai Spitalstrasse 28, geboren den 28. November 1869 in München als die Tochter des Dr. Ludwig Zaubzer. Ihre Kinderjahre verbrachte M. A. Zaubzer mit ihren Eltern des Winters in München, des Sommers in Bergen bei Traunstein in Bayern. Sie kam dann in das Institut der armen Schulschwestern in München. Wegen schwerer Lungenentzündung musste M. A. Z. noch im selben Iahre, an welchem sie in das Institut kam, das Bad Volders (Innthal) aufsuchen, wo sie durch eine Erzieherin Unterricht erhielt. Im Iahre 1880 zog die Familie nach Eppan bei Bozen. Im Iahre 1891 folgte die Schriftstellerin einer Einladung ihrer Freundin, der Tochter des bayrischen Gesandten, nach Rom, welche Stadt sie so begeisterte, dass sie, ins Elternhaus zurückgekehrt, ihre erste Novelle »Fügung« schrieb. Sie machte 1893 weitere Reisen nach Italien und verbrachte den darauffolgenden Herbst bei ihrer Freundin, der Dichterin Baronin Alexandra von Schleinitz (s. diese). Im Frühjahr 1897 übersiedelten ihre Eltern nach Bozen, wo ihr Vater im Dezember 1897 starb. Ausser den hier angeführten Werken hat M. A. Z. viele Novellen und Gedichte in Zeitschriften veröffentlicht.","‒ Fügung Nov. 8. (180) Bozen 1893, F. X. Promperger. 2.–; geb. 2.80 ‒ 45 Betrachtungen über das »Hohe Lied«. 16. (150) München 1896, R. Oldenbourg, Abteilung für Schulbücher. 1.30; geb. 1.50; in Ldr. 2.–"
Abele Marie,1192856465,female,"Abele, Marie. Neuestes Stuttgarter Kochbuch. Eine Auswahl der bewährtesten Kochrezepte f. d. bürgerliche Küche. 8. (XI, 155) Stuttgart 1870, Grüninger. n 1.80, kart. n 2.10",.
Derwall Mark,1192865847,female,"Derwall, Mark, s. Charlotte Mayer-Kempf.","‒ »Adelheid«. Schausp. in 5 Akten, Wien, Selbstverlag der Verfasserin."
Mayer-Kempf Charlotte,1192865847,female,"Mayer-Kempf, Charlotte, Werke s. Mark Derwall.",.
Eyler Emilie,1194014208,female,"Eyler, Emilie, Werke s. Mary Osten.",.
Rheinberger Hermine,1196628823,female,"Rheinberger, Hermine. Gutenberg-Schalun. Erzählg. aus dem 14. Iahrhundert. Chur 1897, Herm. Fiebig.",.
Bunsen Emma,1199914142,female,"Bunsen, Emma. Daheim. Erzählgn. f. d. Iugend. 8. (129 m. 6 Chromol.) Glogau 1874, Flemming. 2.50","‒ Dasselbe. 8. (206 m. 4 kolor. B.) Berlin 1870, Luckhardt. 3.50 ‒ Erzählungen für die Iugend. 2. Aufl. 8. (175 m. 3 Steintaf.) Kassel 1870, C. Luckhardts Verlag. geb. 3.– ‒ William Penn, od. die Zustände Englands 1644–1718. Aus dem Engl. frei übertr. v. E. B. 8. (215) Leipzig 1854, Brockhaus. n 4.–"
