name,gnd,gender,biography,bibliography
Hahn Franziska,105765791,female,"Hahn, Franziska, Ps. F. Erhard, schrieb Romane um das Iahr 1887–1889.","‒ Wie steht es mit den Kellnerinnen in sozialer u. christlicher Beziehung? Ein Notschrei. 2. Aufl. 12. (22) Basel 1893, Iäger & K. –.20"
Hahn Franziska,105765791,female,"Hahn, Frl. Franziska, Ps. F. Erhard, Berlin W., Neue Winterfeldstrasse 48, geboren den 7. Mai 1857, schreibt Novellen und Romane. Siehe auch Band I.",.
Hübener Helene,105838195,female,"*Hübener, Helene, Gehlsdorf, ist in Sternberg i. M. 1843 geboren, wo ihr Vater Pastor war. Nach seinem Tode zog ihre Mutter mit ihren Kindern nach Rostock, in welcher Stadt Helene ihre Ausbildung als Gouvernante erhielt. Später ist sie viele Iahre in Sachsen bei Verwandten gewesen und erst 1889 nach Mecklenburg zurückgekehrt, um ihre alte Mutter und eine gelähmte Schwester zu pflegen. Die Bücher sind in dem letzten Iahrzehnte geschrieben worden.","‒ Die drei Freundinnen. Erzählg. 12. (287) Stuttgart 1894, D. Gundert. 1.80; geb. 2.–; eleg. geb. 2.70 ‒ Es muss doch Frühling werden. Erzählg. 2. Aufl. 12. (320) Ebda. 1.80; geb. 2.–; eleg. geb. 2.70 ‒ Nur treu. 4 Erzählgn. 12. (272) Ebda. 1896. geb. 2.– ‒ Unter einem Dach. Erzählg. 8. (279) Ebda. 1897. geb. n 2.–; eleg. geb. bar n 2.70"
Lancken Sara Bertha,106257471,female,"*Lancken, Bertha Sara von der, Ps. Berthold von der Lancken, Eberswalde, geboren den 9. Februar 1863 auf dem väterlichen Gute Stavenhof in Mecklenburg, seit 1884 wohnt sie in Eberswalde. 1887 erschien ihr erster Roman »Christa«, dem verschiedene grössere Romane in Zeitungen und Zeitschriften folgten.","‒ Christa. Rom. 8. (261) Berlin 1886, O. Ianke. n 4.– ‒ Erlöst. Rom. 8. (196) Weimar 1890, Weissbach. n 2.50; geb. n 3.50 ‒ Dasselbe. Kleine Ausg. –.10 ‒ Magelone. Rom. 8. (199) Berlin 1893, C. Georgi. n 2.– ‒ Schloss Seligkeit. Eine Hofgeschichte. Einer von Beiden. Erzählg. 8. (255) Berlin 1897, Friedr. Schirmer. n 3,–; geb. n 4.–"
Fechner Klara,107345617,female,"□Fechner, Frau Professor Klara, Leipzig, Blumengasse 2.","‒ Die schwarze Tante. Märchen u. Geschichten f. Kinder. 5. Aufl. 8. (172 m. Bildern.) Leipzig 1896, Breitkopf & Härtel. n 2.50; geb. n 3.–"
Scholz Marie,107539217,female,"Scholz, Frau Marie, geb. Stonawski, Ps. M. Stona, Schloss Strzebowitz in Österreich-Schlesien, ebenda geboren am 1. Dezember 1861 als die Tochter eines Gutsbesitzers, genoss sie im elterlichen Hause ihre Erziehung und verriet schon in früher Iugend Begabung für Malerei und Poesie. 1881 vermählte sie sich mit dem Dr. jur. Scholz und lebt seit einigen Iahren mit ihrer Familie auf Schloss Strzebowitz. Werke s. Marie Stona.",.
Stona Marie,107539217,female,"Stona, Marie, Biographie s. Marie Scholz.","‒ Buch der Liebe. Gedichte. III. Aufl. 12. (116) Wien 1897, Karl Konegen. 1.70 ‒ Die Provinz unterhält sich. Federzeichnungen. 12. Ebda. 1898. 3.– ‒ Erzählt u. gesungen. 8. (318) Ebda. 1890. 4.– ‒ Menschen u. Paragraphen. 12. (253) Ebda. 1896. 3.–; geb. 4.–"
Koch Henny,107609460,female,"Koch, Henny. Was Buwi Alles anstellte. Von Emily H. Miller. Ins Deutsche übertr. v. H. K. 2. Aufl. 12. (114) (1890) 1892, Frankfurt a. M., C. Koenitzers Verlag. kart. m. Goldschn. n 1.50",.
Koch Henny,107609460,female,"Koch, Henny. Ein bescheidener Roman u. andere Erzählgn. Von Mary Wilkins. Übers; 8. (335) Stuttgart 1893, R. Lutz. 2.50; geb. 3.– Siehe auch Band 1.",.
Bergner Anna,109334515,female,"Bergner, Anna, Kinder-Kochbüchlein. 16. (54) Mannheim 1870, Löffler. n –.40","‒ Pfälzer Kochbuch. 8. (638) Ebda. 1858. n 3.60, geb. n 4.25 ‒ Pfälzer Kochbuch. Neue Aufl. 8. (310) Ebda. 1870. n 1.60 kart. n 2.– geb. n 2.25"
Prato Katharina,109999029,female,"Prato, Katharina. Biographie s. Edle v. Scheiger. 1. Anleitung zur Führung des Haushaltes. (175) n 1.–; geb. nn 1.30 2. Anleitung zu den häuslichen Geschäften. (196) n 1.–; geb. nn 1.30 3. Anleitung zur Führung der Wirtschaft auf dem Lande. (312) n 2.–; geb. n 2.40","‒ Das metrische Mass u. Gewicht, praktisch angewendet für das häusliche u. bürgerliche Leben. 16. (31) Graz 1874, Hesse. –.30 ‒ Die Haushaltungskunde. Ein Leitfaden für Frauen u. Mädchen aller Stände. 3 Abteilgn. 5. Aufl. 8. Graz 1896, Styria. n 4.–; geb. nn 5.–; in 1 Bde. n 4.–; geb. n 5.– ‒ Die süddeutsche Küche. 1. Aufl. 1858. 27. Aufl. 8. (759 m. 50 Abbildgn. u. 3 farb. Taf.) Ebda. 1898. n 4.–; geb. n 5.– ‒ Kochbuch für Offiziers-Menagen. 8. (300) Graz 1866, Hesse. n 2.–"
Betty Tante,111305942,female,"Betty, Tante. Nürnberger Puppenkochbuch. 10. Aufl. 16. (64) Nürnberg 1896. I. Ph. Raw. kart. n –.50",.
Betty Tante,111305942,female,"Betty, Tante. Nürnberger Puppenkochbuch. 11. Aufl. 16. (64) Nürnberg 1898, I. Ph. Raw. –.50",.
Christine Tante,111305942,female,"Christine, Tante. Drei Erzählgn. aus unserer Zeit. 1. Anatôle. 2. Die beiden Elisen. 3. Eine ereignisreiche Nacht. 8. (262) Zürich 1884, Schröter. n 2.–, geb. nn 3.50",.
Riedl Christine Charlotte,111305942,female,"Riedl, Christine Charlotte. Lindauer Kochbuch. 12. Aufl. 8. (763 m. 8 Taf.) Lindau 1894, Th. Stettner. 3.60; kart. 4.20; geb. 4.60",.
Wedel Marie,111711088,female,"□Wedel, Marie, Gräfin, geb. Gräfin Beust, Ps. Marie Witilo, Weimar. Werke s. Marie Witilo.",.
Witilo Marie,111711088,female,"Witilo, Marie, s. Marie Gräfin Wedel.","‒ Allerlei Gedichte. 8. (50) Weimar 1893, H. Böhlaus Nachfolger. 1.–"
Cordelia,112384552,female,Cordelia. Der Testeid. Rom. 8. (269) Münster 1862; Theissing. 2.25.,"‒ Eine Dorfschule. Erzählg. 8 (96) Paderborn 1870, Iunfermann. –.75 ‒ Erste Kämpfe. Mutter u. Sohn. Villa Eugenia. Drei Nov. Deutsch v. K. Tellmann. 16. (196) Leipzig 1888, Ph. Reclam jun. n –.40 ‒ Ethnea od. die Sklaven der Engländer. 8. (264) Münster 1856, Theissing. 2.– ‒ Iulie u. Marie. Briefe üb. d. kathol. Kultus. 2. Aufl. 12. (276) Köln 1851, Bachem. 2.– ‒ Verfasserin d. Emilie u. Alwina. Iulie u. Marie. Briefe üb. den kath. Kultus. 12. (198) Ebda. 1846. 2.– ‒ Von der Verfasserin der Agnes von Lilien, 2 Tle. 8. (720) Leipzig 1840, Brockhaus. 10.–"
Cordelia,112384552,female,"Cordelia, s. Antonia Schäfer, Band II., u. Cordelia, Band I.",.
Auer Adelheid,113665946,female,"*Auer, Adelheid von, Biographie s. Charlotte v. Cosel. Inhalt: Bewährt. Der Sträfling. Die Ulanenbraut. (391)","‒ Achtzig Stufen hoch. Rom. 4 Bde. 8. 2. Aufl. (1040) Stuttgart 1873. Deutsche Verlagsanstalt. 10.50, in 2 Leinwbdn. 12.50 ‒ Aufgelöste Dissonanzen. Nov. 2 Tle. in 1 Bd. 8. (336) Leipzig 1879, Schulze & Co. n 3.– ‒ Das Herz auf dem rechten Fleck. Ein Kapitel aus dem Rom. eines jungen Mädchens. 8. (260) Ebda. 1879. n 4.–, geb. n 5.– ‒ Das Leben kein Traum. Nov. 2 Bde. 8. (399) Dresden 1874, Baensch. n 7.50 ‒ Der liebe Gott geht durch den Wald. Nov. 4. Aufl. 16. (78) Leipzig 1889, Gracklauer. geb. m. Goldschn. n 3.– ‒ Die barmherzige Schwester. 16. (59) Schwerin i. M. 1870, Hildebrand 1.–, geb. 2.– ‒ Drei Novellen. 16. (438) Hamburg 1862, Boyes & Geisler. 5.–, geb. 6.– ‒ Fussstapfen im Sande. Rom. 4 Bde. 8. (1139) Berlin 1868, Ianke n 8.– ‒ Gesammelte Erzählungen. 3 Bde. 8. (839) Iena 1874, Costenoble. 13.50 ‒ Im Labyrinth der Welt. 3 Bde. 8. (1082) Berlin 1879, Ianke. n 15.– ‒ In der letzten Stunde. Ein Schloss und kein Herz. Goldene Ketten. Nov. 8. (276) Leipzig 1879, Schulze & Co. n 4.– ‒ Lebende Bilder. Nov. 1880. ‒ Luftschlösser. Rom. 3 Bde. 8. (1104) Berlin 1882, Ianke. 14.– ‒ Moderner Roman in Briefen. 3. Aufl. 8. (299) Leipzig 1880, Schulze & Co. n 4.–, geb. n 5.– ‒ Neue Novellen. 3 Bde. 8. (665) Göttingen 1860, Wigand. 9.– ‒ Neue Novellensammlung. 8. Dresden 1875, Baensch. n 6.– ‒ Novellen. 2 Bde. 8. (529) Göttingen 1858, Wigand. 6.– ‒ Schwarz auf Weiss. Nov. 8. (192) Berlin 1892, R. Lesser. 1.50 ‒ Victoria Concordia. Nov. 8. (172) Leipzig 1879, Schulze & Co. 1.20"
Düring-Oetken Helene,113666373,female,"*Düring-Oetken, Freiin Helene von, Ps. Arthur v. Loy, Berlin W., Landgrafenstrasse 10, wurde am 1. Februar 1851 auf dem Rittergute ihres Vaters Loy in Oldenburg geboren und ist die Enkelin Werke s. auch Arthur von Loy.‒ Zu Hause, in der Gesellschaft u. bei Hofe. Eine Schilderg. des gesellschaftl. Lebens. Mit Anh.: Die Iagd, bearb. von Gen.-Maj. z. D. Frdr. v. Dincklage-Campe. Duell u. Ordenswesen, bearb. v. General z. D. Hans v. Kretschman. 8. (436) Berlin 1896, F. Pfenningstorff. geb. m. Goldschn. n 10.–","‒ Dasselbe. Ausg. B. ohne Anh. Mit vielen Titelu. Schlussvignetten, sowie Textillustr. im Rokokostil v. Karl Röhling, nebst e. Anzahl v. Ordens-Abbildgn. 4. (282) Ebda. 1896. geb. m. Goldschn. n 8.–"
Loy Arthur,113666373,female,"Loy, Arthur von, Biographie und Werke s. Helene Freiin von Düring-Oetken.","‒ Aus der Wirklichkeit. Nov. u. Aphorismen. 8. (279) Berlin 1892, R. Eckstein Nachf. n 3.50; geb. nn 4.50 ‒ Berliner Novellen aus der Gesellschaft. 8. (269) Berlin 1883, Kegge & F. n 4.–; geb. n 5.– ‒ Graf u. Gräfin von Ortenegg. Rom. in 2 Tln. 8. (298) Wiesbaden 1885, Bechtold & Co. n 5.–"
Neumann-Satori Johanna,113668139,female,"Neumann-Satori, Iohanna, geb. Hiepe.","‒ Das Geheimnis. 1847. ‒ Der Neujahrsabend. Schausp. 16. (82) Leipzig 1852, H. Fritzsche. –.75 ‒ Die Nonne. 1847. ‒ Elisabeth, ein weiblicher Robinson. 8. (130) Leipzig 1856, Kessler. n –.80 ‒ Gott thut noch täglich Wunder. Eine schwedische Erzählg. f. d. reifere Alter. 16. (58) Leipzig 1849, H. Fritzsche. n –.50 ‒ Wenzl II. von Böhmen. 8. (87) Leipzig 1854, Kessler. –.60. ‒ Wenzl III. von Böhmen. 8. (97) Ebda. 1854. –.60 ‒ Xenia, aus der russischen Geschichte. 1842. –.60"
Satori Johanna,113668139,female,"Satori, Iohanna, Biographie s. Iohanna Neumann-Satori.","‒ Buch für Kinder. 16. (146) Zerbst 1854, Leipzig, Klinkhardt. 1.50 ‒ Buch für Töchter gebildeter Stände. 8. (232) Berlin 1840, Rubach. geb. 3.75 ‒ Das Geheimnis von Benebridge Hall. 3 Bde. 8. (570) Würzen 1856, Verlags-Comptoir. n 1.20 ‒ Das Schloss in Marienburg. Histor. Rom. 8. (204) Ebda. 1852. 1.20 ‒ Das Verbrechen. Rom. 2 Tle. 8. (387) Ebda. 1851. 4.50 ‒ Der Bischof. 3 Tle. 8. (720) Ebda. 1852. 1.20 ‒ Der Grossmutter Geburtstag. 16. (32) Zerbst 1854, Leipzig, Klinkhardt. –.50 ‒ Der Sylvesterabend. Rom. 3 Tle. 8. (734) Danzig 1848, Gerhardsche Buchhandlung. 10.50 ‒ Die Enttäuschung. Rom. 8. (274) Berlin 1852, Barthel & Co. n 3.– ‒ Die Mohrin. 3 Tle. 8. (500) Leipzig 1854, C. F. Schmidt. 7.50 ‒ Die sicilianische Vesper. 2 Bde. 8. (450) Nordhausen 1840, Fürst. 6.40 ‒ Die weissen Rosen. 2 Tle. 8. (446) Würzen 1852, Verlags-Comptoir. 1.20 ‒ Elisabeth v. Cedernström. 2 Tle. 8. (481) Berlin 1852, Barthel & Co. n 2.– ‒ Elisabeth, Prinzessin von Böhmen, Histor. Erzählg. 8. (192) Leipzig 1841, Meissner. 3.– ‒ Eugenie du Plessy. 8. (234) Leipzig 1856, Kollmann. 2.– ‒ Iohann Casimir von Polen. Histor. Rom. 3 Tle. 8. (728) Danzig 1839, Gerhard. 12.– ‒ Iohannes IV. von Russland u. seine Gemahlin Anastasia Okolnitschy. Histor. Erzählg. 2 Tle. 8. (512) Leipzig 1840, Meissner. 6.60 ‒ Louise, Prinzessin v. Montpensier. Histor. Rom. 2 Tle. 8. (457) Wurzen 1852, Verlags-Comptoir. 1.50 ‒ Miesschen u. Moorchen. 16. (128) Berlin 1840, Hasselberg. geb. 1.80 ‒ Preussens Vorzeit. 3 Tle. 8. (600) Leipzig 1854, C. F. Schmidt. 6.75 ‒ Rahel. 3 Tle. 8. (560) Wurzen 1852, Verlags-Komptoir. 1.20 ‒ Schuld u. Busse. 2 Tle. 8. (528) Leipzig 1840, Kollmann. 6.– ‒ Willst du ein Märchen hören? 8. (208) Berlin 1840, Ensslinsche Buchhandlung. n 3.60 ‒ Zwei Erzählungen. 8. (188) Leipzig 1857. Kollmann. n 1.50"
Herge Ferdinande,113668295,female,"Herge, Ferdinande, Ps. Penseroso aus Pirna, seit 1828 als Erzählerin bekannt.",‒ Gesammelte Schriften. 1850.
Hardenberg Henriette Luise Juliane,113668627,female,"Hardenberg, Henriette Luise Iuliane, geb. Gräfin zu Stolberg, geboren den 20. Februar 1788 zu Naumburg, gestorben den 11. November 1868.",.
Gensicke Wilhelmine,113668643,female,"Gensicke, Wilhelmine, geb. Herz, Ps. W. Willmar, geboren den 7. März 1779 in Weimar, gestorben den 15. Iuni 1822 in Dresden.",.
Giehrl Emmy,113891326,female,"*Giehrl, Frau Emmy, geb. Aschenbrenner, Ps. Tante Emmy, München, Herzog-Wilhelmstrasse 9 II, wurde am 1. November 1837 in Regensburg als Tochter des königlichen bayrischen Finanzministers Dr. Ioseph von Aschenbrenner geboren, siedelte aber mit den Eltern nach München über. Gute Lehrer leiteten im Elternhause den Unterricht des Kindes, das schon frühzeitig eine dichterische Anlage zeigte, der man aber wenig Wert beilegte. Kurze Zeit nach ihrer Vermählung mit dem bayrischen Bezirksamts-Assessor Rudolf Giehrl in München verlor sie den Vater. Sein Tod erschütterte ihren schwachen Körper auf das tiefste, ein unheilbares Nervenleiden sollte sie für immer auf das Krankenlager werfen. Obwohl die Kranke auf ihrem Schmerzenslager, von allem äusseren Verkehr abgezogen, sich ausschliesslich geistig beschäftigte, trat sie doch erst nach dem Tode ihres Gatten (1876), mit dem sie in glücklichster Ehe gelebt, mit schriftstellerischen Arbeiten an die Öffentlichkeit, und zwar auf dem Gebiete des Erziehungswesens und vorzüglich als Iugendschriftstellerin. Sie wurde Mitarbeiterin sämtlicher Organe des katholischen Erziehungsvereins in Donauwörth und anderer katholischen Zeitschriften unter dem Decknamen »Tante Emmy«. Während ihrer langen 34 jährigen Schmerzenszeit entstand nach und nach eine grosse Anzahl reizender Kindergeschichten und Erzählungen. 1. Die Sternsänger. Meister Fridolin. 2 Erzählgn. (123 m. Titelbild.) 1894. 2. Des Bruders Schutzgeist. Eine Lüge u. ihre Folgen. 2 Erzählgn. (132 m. Titelbild.) 1895. 3. In harten Zeiten. Das junge Familienhaupt. 2 Erzählgn. (135 m. Titelbild.) 1895. 4. Weihnachtsgrüsse. 5. Für Mussestunden. 6. Rosen u. Dornen. Kurze Erzählgn. (112) Ebda. 1897. 7. Kurze Geschichten. I. Reihe. 8. Kurze Geschichten. II. Reihe.","‒ Allerlei Märchen u. Geschichten für Kinder von 8–14 Iahren. Straubing, Volksu. Iugendschriften-Verlag. 4.50 ‒ Aschenbrödl. Märchengesellschaftsspiel. Donauwörth, Auer. 1.25 ‒ Aus Nah u. Fern. Erzählgn. f. d. Iugend. 8. (245) Straubing 1897, Volksu. Iugendschriften-Verlag. geb. n 3.– ‒ Bilderbuch für brave, kleine Kinder. Zeichngn. v. I. Kiener. 4. (24 m. 12 kolor. Illustr) Regensburg 1883, Pustet. geb. n 2.40 ‒ Bilderbuch von den braven Geschwistern. Ebda. 3.60 ‒ Das goldene ABC des heiligen Bonaventura. Hrsg. v. Ioh. Ludw. Iacob. 12. (32) Limburg 1893, Stuttgart, I. Roth. n –.10 ‒ Die Verlobte. Iungen Mädchen, besonders d. lieben Bräuten gewidmet. 1. Aufl. 1895. 2. Aufl. 16. (101) Stuttgart 1896, I. Roth. n 1.–; geb. in Damast m. Goldschn. n 1.80 ‒ Erinnerungen aus meiner Kindheit. Donauwörth, Auer. 1.50 ‒ Für meine lieben Kleinen. Bilderbuch m. Zeichngn. v. I Kiener. Ebda. 1890. 3.– ‒ Gesammelte Iugendu. Volksschriften. 1.–8. Bd. 8. Straubing, Volks u. Iugendschriften-Verlag. à 1.20; geb. à n 1.50"
Giehrl Emmy,113891326,female,"Giehrl, Emmy. Im Kampfe des Lebens. Volkserzählg. München, Seyfried. –.80 Werke s. auch Tante Emmy.","‒ Kindergeschichten. Für kleine Knaben u. Mädchen. Straubing 1897, Volksu. Iugendschriften-Verlag, Otto Manz. geb. 3.– ‒ Kinderkalender. 16. (96) 18 Iahrgänge. Donauwörth, Auer. à –.20 ‒ Klein Röschen u. ihre Lieblinge. Ein Bilderbuch f. d. Kleinen. 4. (14 m. z. Tl. farb. Bildern.) Nürnberg 1897, Th. Stroefer. –.75 ‒ Kreuzesblüten. Meinen lieben Gefährten in Krankheit u. Leiden zur frommen Unterhaltg. geweiht. 2. Aufl. 1889. 3. Aufl. 1891. 11. u. 12. Tausend. 8. (258 m. 1 Stahlst.) Paderborn 1894, F. Schöningh. n 1.60; geb. n 2.60 ‒ Dasselbe. Französisch, englisch, holländisch u. böhmisch. ‒ Maria Hilf. Erzählg. 12. (106 m. 1 H.) Donauwörth 1882, Auer. n 1.– Vergriffen. ‒ Meinen Lieblingen. Erzählgn. u. Märchen f. Kinder v. 8–14 Iahren. 8. (206 m. H. u. 2 Farbendr.) Straubing 1894, Volksu. Iugendschriften-Verlag. geb. n 4.50 ‒ Meister Fridolin od. d. belohnte Nächstenliebe. Die Paradiesesblumen. Erzählgn. f. d. Volk. 2. Aufl. 8. (86) Donauwörth 1880, Auer. Vergriffen. –.35 ‒ Rudolf, e. Vorbild f. Kinder, od. v. der Wiege ins frühe Grab. Ein Lebensbild. 3. Aufl. 1884 4. Aufl. 16. (72 m. H.) Ebda. 1885. n –.30; kart. nn –.45 ‒ Sneewitchen. Märchengesellschaftsspiel f. Kinder. Ravensburg, Otto Mayr. 2.40 ‒ Tierschutzkalender. 16. (32) 14 Iahrgänge. Donauwörth, Auer. à –.10 ‒ Vier Erzählungen f. d. liebe Iugend. 8. (255 m. Titelbild.) Straubing 1895, Volksu. Iugendschriften-Verlag. geb. n 3.– ‒ Wahrheit u. Erfindung. Nov. f. d. Familie. 8. (260) Paderborn 1893, F. Schöningh. n 3.–; geb. n 4 –"
Linz-Godin Amélie,115341080,female,"*Linz-Godin, Frau Amélie, Ps. Amélie Godin, München, Steinsdorferstrasse 4, wurde am 22. Mai 1824 zu Bamberg als die Tochter des Arztes Dr. Fr. Speyer geboren, erhielt, ohne eine öffentliche Schule zu besuchen, Hausunterricht. Als junges Mädchen verbrachte sie einige Zeit in München, in einem Kreise, dem alles angehörte, was damals diese Stadt an hervorragenden Männern besass und der auf ihre Geschmacksbildung von bedeutendem Einfluss war. 1844 vermählte sie sich mit dem preussischen Ingenieur-Offizier Franz Linz. Ein nervöses Leiden, dem sie unterworfen war, zwang sie, einen Sommer in Walluf, Rheingau, zuzubringen, und hier in der stillen Einsamkeit schrieb sie ihre Märchen, womit sie ihre schriftstellerische Laufbahn begann. 1857 siedelten die Gatten nach Stettin, später nach Stralsund über. Hier zog sich der Gatte eine schwere Erkrankung zu, welche ihn 1866 nötigte, aus der Armee Werke s. auch A. Godin. u. Cl. Gerlach. Aus der Iugendzeit. 1892.","‒ Märchenbuch. 4. Aufl. 8. (225 m. Illustr.) Glogau 1889, Flemming. geb. 3.– ‒ Novellen. 3 Bde. 1876."
Schobert Hedwig,115341269,female,"*Schobert, Frau Hedwig, Berlin, Neue Winterfeldstrasse 58 I, als Tochter des Rittergutsbesitzers Harnisch auf Barnimš-Čunow in Pommern, am 19. April 1858 daselbst geboren, heiratete sie den Premierlieutenant Karl Schobert und lebte längere Zeit in Bayreuth, dann in München. Die Ehe war keine glückliche und wurde gelöst. H. Sch. siedelte nach Berlin über und begann hier ihre schriftstellerische Thätigkeit, zu der sie seit frühester Iugend Neigung hatte. Nachdem einzelne Novellen und Romane in verschiedenen Zeitungen veröffentlicht waren, trat sie in dauernde litterarische Beziehungen zu Schorers Familienblatt und zu Iankes Romanzeitung.","‒ Art zu Art. Rom. 2 Bde. 8. (228, 242 u. 280) Berlin 1897, O. Ianke. 12.– ‒ Aschenbrödel. Rom. 8. (358) Berlin 1889, Schorer. 4.– ‒ Dasselbe. Ebda. 1889. 2.– ‒ Auf der grossen Landstrasse. Rom. 3 Bde. 8. (727) Berlin 1893, O. Ianke. 12.– ‒ Das Grösste auf Erden. Eine Geschichte vom Strande. 8. (132) Ebda. 1889. 1.– ‒ Das Kind der Strasse. Rom. 3. Aufl. 8. (261) Berlin 1894, Leipzig, P. List. 3.60; geb. 4.50 ‒ Dasselbe. Berlin 1889, Schorer. 1.50 ‒ Deklassiert. Rom. 3 Bde. 8. (712) Berlin 1896, O. Ianke. 12.– ‒ Durch eigene Schuld. Rom. 8. (284) Ebda. 1889. 2.– ‒ Eine verrufene Frau. Rom. 3 Bde. 8. (712) Ebda. 1898. 12.– ‒ Einst. Eines Thoren Paradies. 2 Erzählgn. 8. (140) Ebda. 1889. 1.– ‒ Flecken auf der Ehre. Rom. 3 Bde. 8. (731) Ebda. 1889. 10.– ‒ Fürstlich Blut. Rom. 8. (287) Berlin 1888, Schorer. 3.60 ‒ Dasselbe. Ebda. 1889. 1.50 ‒ Kreuzdorn. Rom. 2 Bde. 2. Aufl. 8. (372) Dresden 1889, E. Pierson. 6.– ‒ Dasselbe. Berlin 1898, O. Ianke. ‒ Künstlerblut. Rom. 3 Bde. 8. (758) Leipzig 1892, P. List. 9.–; geb. 13.– ‒ Künstlergewissen. Erzählg. 8. (135) Berlin 1889, Ianke. 1.– ‒ Madame Diane. Erzählg. 8. (79) Ebda. 1889. –.50 ‒ Marquise Rose. Rom. 8. (270) Ebda. 1889. 2.– ‒ Moderne Ehen. Rom. 3 Bde. 8. (717) Ebda. 1895. 12.– ‒ Ulanenliebe. Rom. 2. Aufl. 8. (314) Ebda. 1895. 2.– ‒ Dasselbe. 8. (255) Berlin 1887, R. Eckstein Nachfolger. 2.–"
Mariam-Tenger,115341285,female,"Mariam-Tenger, Biographie s. M. v. Hrussoczy. Werke s. Mariam Tenger.",.
Tenger Mariam,115341285,female,"Tenger, Mariam, Biographie s. M. v. Hrussoczy.","‒ Anna Dalfy. 3 Tle. 16. (505) Berlin 1862, Ianke. 6.– ‒ Beethovens unsterbliche Geliebte, nach persönl. Erinnergn. 2. Aufl. 12. (72) Bonn 1890, Cohen. – Die erste Aufl. erschien anonym. – 1.20; geb. 2.– ‒ Bischof u. König. Historische Nov. aus Friedrichs des Grossen Zeit. 8. (222) Berlin 1875, Wedekind & Schwieger. 3.50 ‒ Das Fest auf Arpadvar. Rom. 2 Tle. 8. (492) Berlin 1870, Hausfreund-Exped. 7.50 ‒ Der Amuletmann. Siebenbürg. Rom. 2. Aufl. 2 Bde. 8. (467) Stuttgart 1881, Allgemeine deutsche Verlags-Anstalt. 6.– ‒ Der Glöckner von St. Diéze. 8. (224) Köln 1884, Bachem. 1.– ‒ Der Koppenteufel. Eine Geschichte aus Maria Theresias Zeit. 8. (181) Berlin 1875, Wedekind & Schwieger. 3.– ‒ Der letzte Capy. 8. (216) Köln 1883, Bachem. 1.– ‒ Die Frau aus dem Veilchenhause. Rom. 8 (278) Ebda. 1889. 3.–; geb. 4.25 ‒ Die Lotosblume. Rom. 2. Aufl. 3 Bde. 8. (758) (1894) 1896, Leipzig, F. Luckhardt. 7.50 ‒ Die Papiere d. Kaplans. Rom. 2 Bde. 8. (426) Berlin 1876, Hamburg, B. Glogau. 7.– ‒ Drei Kassetten. Rom. 4 Bde. 8. (1204) Prag 1874, Verlag d. Bohemia. 15.– ‒ Esther Zivatar. 16. (235) Ebda. 1874. 2.– ‒ Hann Kuljevich. Histor. Nov. 8. (408) Köln 1886, Bachem. 2.– ‒ Honkepek. 16. (276) Prag 1874, Verlag der Bohemia. 2.40 ‒ Schuld und Sühne. Kürschners Universal-Redakteur. 1898. ‒ Sophie v. Hohem. Aus d. Papieren d. Frau v. Br. sen. 2 Bde. 8. (484) Berlin 1875, Wedekind & Schwieger. 7.– ‒ Tischler Feldmann. Rom. 8. (292) Berlin 1882, F. Luckhardt. 5.–"
Buerstenbinder Elise,115341307,female,"*Buerstenbinder, Frl. Elise, Ps. E. Werner, Meran in Tirol, wurde am 25. November 1838 zu Berlin als die Tochter eines wohlhabenden Kaufmannes geboren, und fand von Iugend auf bei ihrer Mutter Verständnis und Förderung ihrer geistigen Interessen. In einem süddeutschen Blatte machte sie sich zuerst mit kleinen Erzählungen bekannt, bis die in der »Gartenlaube« erschienenen Romane ihren Namen zu einem der beliebtesten und gelesensten Schriftstellerinnen machten. Werke s. E. Werner.",.
Wulff Margarete,115377964,female,"Wulff, Margarete, s. A. Stein.",.
Amanda Tante,115573704,female,"Amanda, Tante, s. Amanda Hoppe.","‒ Der kleine Frieder. Erzählgn., Märchen u. Lieder. Mit 8 lith. u. kol. Bildern von Th. Hosemann. 8. (VIII, 224) Berlin 1847, Winkelmann & Söhne. geb. 3.– ‒ Dasselbe. Neue Ausgabe. 8. (VII, 160 m. farb. Titelbild.) Kiel 1892, Lipsius & Tischer. geb. 2.40 ‒ Die Geschichte von den klugen Mäuslein. 8. (60) Berlin 1849, Simion. kart. 1.50 ‒ Eine Häschengeschichte. 5. Aufl. Mit 4 Bildern vou Gust. Annemüller. 8. (20) Berlin 1895, Winkelmann & Söhne. n 1.– ‒ Eine Häschenu. eine Kätzchengeschichte. Pracht-Ausg. mit 8 Farbenbildern von Th. Hosemann. 4. (52) Ebda. 1873. ‒ Mariechens kleines rotes Buch. 16. (24) Greifswald 1851, Kochs Verl. kart. n 1.– ‒ Prinz Issy. Eine Geschichte treu nach dem Leben erzählt. 16. (48 m. eingedr. H. u. 1 Htaf.) Wittenberg 1869, Koelling. kart. n –.50 ‒ Prinz Issy. Eine wunderliche u. lehrreiche Erzählg. f. d. Kinderwelt als Weihnachtsgabe. 2. Aufl. mit einem lith. Titelbild in Farbendr. 16. (48) Ebda. 1869. kart. n –.80, geb. 1.50"
