name,gnd,gender,biography,bibliography
Allesch Elly,117761249,female,"*Allesch, Frau Elly, geb. Reuss, Ps. E. Relly, Goslar a. H., Rammelsbergerstrasse 6, wurde am 1. Iuli 1853 in Bernburg a. d. Saale als fünftes Kind des Anhaltischen Forstund Regierungsrats L. Reuss und seiner Gattin Karoline, geb. Brocke geboren. Ihr Talent zeigte sich sehr früh. Sie erdachte Verse und Geschichten, sobald sie denken konnte und schrieb sie nieder, sobald sie schreiben gelernt; für den Druck zu arbeiten begann sie aber erst im Iahre 1875, nachdem die Familie nach dem Städtchen Dobřisch in Böhmen übergesiedelt war. Häufig weilte sie in Prag, und es war besonders die Familie des bekannten Schriftstellers und Botanikers Dr. M. Willkomm, in der sie fördernde geistige Anregung fand. Im Iahre 1881 verheiratete sich Elly Reuss mit dem Baumeister I. Allesch in Dobřisch und liess die Feder rosten, um ganz ihrem Familienglück zu leben. Nach fünfzehn Iahren jedoch wurde dieses durch ein schweres Geschick zerstört. Elly Reuss' Gatte musste wegen einer unheilbaren Kopfkrankheit einer Anstalt übergeben werden, und sie selbst zog mit ihren drei Kindern im Herbst 1896 nach der schönen Harzstadt Goslar. Werke s. E. Relly und E. Reuss.",.
Reuss Elly,117761249,female,"Reuss, Elly, Biographie s. E. Allesch. Werke s. auch E. Relly.","‒ Erreichte Ziele. Familien-Rom. 2 Bde. Neue Ausg. (263 u. 238) Wolfenbüttel 1887, I. Zwissler. geb. n 1.–"
Almers Erna,117761354,female,"Almers, Erna. Hereznsblüten. Gedichte und Sinnsprüche. 16. (126) Cassel (1895) E. Hühn. geb. n 2.–",.
Almers Erna,117761354,female,"*Almers, Erna, für Frl. E. B., p. Ad. H. Vogel, Kassel, Wilhelmstrasse 17, geboren am 3. April 1841 zu Kassel als Tochter des Malers und Professors E. B. an der Akademie bildender Künste. Sie erhielt ihren Unterricht in einer der ersten Schulen ihrer Vaterstadt, welcher durch ein schweres Augenleiden nur allzu häufig unterbrochen werden musste. Fast erblindet und der Aussenwelt dadurch entfremdet, lebte sie mehr ein inneres Leben und ihre reiche Phantasie, der sie in sinnigen Gedichten Ausdruck gab, entschädigte sie für die Entbehrungen, die ihr Leiden mit sich brachte. Ihre dichterische Begabung fand jedoch bei ihrer Familie keine Anerkennung und dieselbe bot alles auf, das poetische Talent Ernas zu unterdrücken. Das junge Mädchen jedoch fühlte die Liebe zur Poesie immer mächtiger in sich werden, je mehr man ihr diese zu verleiden suchte und fand schliesslich kein Unrecht dabei, hin und wieder die Erzeugnisse ihrer Muse in Tagesblättern zu veröffentlichen, was natürlich nur unter einem Pseudonym geschehen konnte. Nach Iahr und Tag, nachdem eine bedeutende Besserung ihres Augenleidens eingetreten war, wurde es ihr durch die Hilfe einer Freundin endlich möglich, einen Teil ihrer gesammelten Lieder und Sprüche unter dem Titel »Herzensblüten« erscheinen zu lassen.","‒ Herzensblüten. Gedichte u. Sinnsprüche. 16. (126) Kassel 1895, Ernst Hühn. geb. 2.–"
Olfers Hedwig,117761591,female,"Olfers, Hedwig von, geb. Stägemann, geboren den 11. Mai 1800 in Königsberg, Preussen, gestorben den 11. Dezember 1891 in Berlin.","‒ Der Kinder-Advokat. 2. Aufl. 4. (80) Berlin 1868, Hertz. n 1.50 ‒ Gedichte. Nebst Nachrufen v. H Grimm, Erich Schmidt u. Ernst v. Wildenbruch. 8. (123 m. Bildnis.) Berlin 1892, Besser. n 2.–; geb. m. Goldschn. n 3.–"
Andrea Silvia,117763519,female,"Andrea, Silvia, Biographie s. Iohanna Garbald-Gredig.","‒ Erzählungen aus Graubündens Vergangenheit. 8. (VII, 543) Glarus 1888, Vogel. bar n 5; geb. 6. – ‒ Faustine. Rom. 8. (309) Ebda. 1889. bar n 4.40 ‒ Wilhelm Teil. Historische Erzählg., dem Schweizervolke zur Bundesfeier gewidmet. 8. (156) Frauenfeld 1891, I. Huber's Verl. n 2.–; geb. n 2.40"
Andreae Johanna,117763519,female,"Andreae, Iohanna. Märchen von der Katzenfamilie. 8. (IV, 131) Frankfurt a. M. 1861. Liter.-Anstalt. n 2.–",.
Garbald-Gredig Johanna,117763519,female,"*Garbald-Gredig, Frau Iohanna, Ps. Silvia Andrea, Castasegna in Graubünden, Schweiz, geboren am 22. März 1840 in Zuoz im Oberengadin als Tochter eines Lehrers, ist Romanin von Geburt. Ihr Vater pflegte mit grosser Vorliebe die dort viel gebrauchte romanische Sprache, unterrichtete jedoch seine Tochter auch in den Anfängen der deutschen Sprache. Mit ihrem 15. Iahre kam sie in ein deutsches Institut nach Chur, woselbst ihr das Gebiet der deutschen Litteratur erschlossen wurde, in das sie sich mit wahrer Liebe und Begeisterung vertiefte. Als sie 21 Iahre alt war, heiratete sie und kam ins Bergell, eine italienische Thalschaft an der Grenze Italiens, wo sie seit 33 Iahren lebt. 16 Iahre lang blieb ihre Ehe kinderlos und in dieser Zeit fand sie Musse, sich weiter auszubilden und ihrer litterarischen Neigung zu leben. In der Umgebung zweier so verschiedener Volkstämme, Italiener und Schweizer, fand sie auch eine Fülle von Wahrnehmungen, die ihr viel Anregung boten und auf sie selbst nicht ohne Einwirkung blieben. Ihre meisten Werke entstammen der kinderlosen Ehezeit. Auch später, nachdem sie noch Mutter von zwei Knaben und einem Mädchen wurde, blieb sie ihrer litterarischen Thätigkeit treu. Gegenwärtig ist sie Mitarbeiterin an mehreren schweizerischen Zeitschriften. Werke s. auch Silvia Andrea.","‒ Erzählungen aus Graubündens Vergangenheit. 8. (543) Glarus 1889, B. Vogel. 4.–; geb. 5.20 ‒ Faustine. 8. (320) Ebda. 1890. 3.60; geb. 4.80 ‒ Wilhelm Teil. 8. (157) Frauenfeld 1891, I. Huber. geb. 2.40"
Silvia Andrea,117763519,female,"Silvia, Andrea, Biographie und Werke s. Iohanna Garbald-Gredig.","‒ Wilhelm Tell. Histor. Erzählg. 8. (157) Frauenfeld 1891, I. Hubers Verlag. 2.–; geb. 2.40"
Ansion Hasatty ,117764167,female,"*Ansion Hasatty, Kunigunde, Wien VIII, Löwenburggasse 2, wurde am 25. Mai 1863 zu Wien geboren, verlor sehr früh ihre Eltern und vermählte sich 1879 mit dem Hauptmann Ansion. Im Iahre 1887 schrieb sie eine historische Novellette, die ihr Gatte ohne das Vorwissen seiner Frau dem Wiener Fremdenblatt einsandte, welches es bereitwilligst aufnahm und um weitere Beiträge ersuchte. So widmete sich K. A. H. der Schriftstellerei. Die ersten 8 Novellen, die zuerst in österreichischen Zeitungen erschienen waren, gelangten 1891 in Buchform unter dem Titel »Verschiedene Geschichten« zur Veröffentlichung. 1893 folgte die 2. Auflage. 1895 erschien das durch die »Wiener-Mode« herausgegebene Kochbuch »die Kochkunst«, das bereits in einer Auflage von 5000 Exemplaren verbreitet ist. Ausserdem schrieb K. A. H. noch verschiedene Novellen, die im »Fremdenblatt« der »Deutschen Revue«, der »Litteratur-Zeitung«, »Alt Wien«, der »Adels Zeitung«, der »Presse« und in anderen Blättern zum Abdruck gelangten.","‒ Die Kochkunst. 8. (852) Wien 1895, Wiener Mode. 6.–; geb. 720 ‒ Verschiedene Geschichten. Erzählgn. u.a. 8. (296) 1. Aufl. 1891, 2. Aufl. 1895. Wien, Huber & Lahme. kart. n 2.40 –"
Bach Ottilie,117764558,female,"*Bach, Frl. Ottilie, früheres Ps. O. Bach und Otto Ulrich, Berlin W., Steinmetzstrasse 26a, zu Hirschberg in Schlesien geboren, siedelte im sechsten Lebensjahr mit ihren Eltern, die in der neuen Heimat bald einen auserlesenen Kreis geistvoller Persönlichkeiten um sich zu versammeln wussten, nach Berlin über. Die dort empfangenen Eindrücke wirkten nachhaltig auf das heranwachsende junge Mädchen ein, und ebenso thaten sorgfältige Erziehung und wissenschaftliche Ausbildung das ihrige, die vorhandenen Geistesgaben aufs erfreulichste zu entwickeln und zu fördern. Der Tod des Vaters machte den glücklichen Verhältnissen teilweise ein Ende, und O. B. sah sich veranlasst, eine Erzieherinnenstelle in Ungarn anzunehmen. Hier entstand 1872 auch ihr erster Roman »Ein Ehejoch«, dem bald zahlreiche andere Erzählungen folgten und in welchem, wie in allen späteren Arbeiten, uns O. B. als eine Angehörige der modernen Richtung, aber im besten Sinn, entgegentritt. Nach längerer Lehrthätigkeit in der Nähe Berlins und in Prag lebt O. B. jetzt in Berlin, wo sie namentlich auch als zweite Vorsitzende des »Bundes deutscher Schriftstellerinnen« eine rührige Thätigkeit entfaltet und als Mitarbeiterin verschiedener inund ausländischen Zeitungen und Zeitschriften wirkt.","‒ Les Vaters Schuld. Rom. 8. (300) Berlin 1881, Le Coutre. 5.–.2. Aufl. 1882. 2.– ‒ Elfriede. Rom. a. d. vollen Gegenwart. 8. (320) Berlin 1881, Le Coutre. 5.– 2. Aufl. 1882. 2.– ‒ Nationale Gegensätze. Rom. 2 Bde., 8. (567) Iena 1875, Costenoble. 9.– ‒ Zerrissene Fäden. Rom. Breslau 1881, Schottländer. 10.–"
Bach-Gelpcke Marie,117764574,female,"*Bach-Gelpcke, Frau Marie, Bern (Schweiz). Geboren in Bern, am 26. Iuni 1836, aber die ersten Iahre am schönen Lemanersee aufgewachsen, erlernte die Kleine die beiden Sprachen französisch und deutsch gleichzeitig. Die schöne Natur wirkte früh auf die Einbildungskraft des Kindes, und die netten Erzählungen der Mama gaben demselben die Lust zum Fabulieren, und schon mit fünf Iahren konnte die Kleine kleine Gedichte improvisieren. Der hochgebildete Vater, Professor und Dr. der Theologie und Kirchengeschichte in Bern, sowie die Mutter, ebenfalls einer sehr geachteten Professorenfamilie entstammend, sahen nur gebildete","‒ Arsent. Drama, 8. (103) Glarus 1893, Schweiz. Verl. Anst. 2.– ‒ Der diplomatische Hofmarschall. Lustsp. U. d. Presse. ‒ Iulie Bondeli u. Wieland. Drama, 8. (32) Bern 1884, Nydegger & B. n –.80 ‒ Lady Kyme. Drama in 5 Akt., 8. (96) Grüningen 1895, I. Wirz. n 2.– ‒ Novellen aus Künstlerkreisen u. harmlose Erzählungen aus der Bundesstadt, 8. (247) Glarus 1893, Schweiz. Verl.-Anst. 3.– ‒ Wieland u. Iulie. Drama. 2. Aufl. 8. (102) Ebda. 1894. 2.–"
Plehn Auguste,117764876,female,"*Plehn, Frau Auguste, Ps. Brig. Augusti, Danzig, Heil. Leichnams-Stift 10, am 1. Februar 1839 in Danzig als Tochter eines Geistlichen geboren, hat sie dort auch ihre Ausbildung genossen. 1860 verheiratete sie sich mit einem westpreussischen Gutsbesitzer; die Ehe war kinderlos. Seit dem Tode ihres Mannes und dem Verkauf ihres Gutes lebt sie bei einer Schwester, seit dem Iahre 1891 in Zoppot an der Ostsee. 1880 fing sie an, für die Iugend zu schreiben, angeregt durch einen rührigen Verleger, ist seitdem fast jedes Iahr ein Buch von ihr erschienen. Werke s. Brig. Augusti.",.
Thurnberg Marie,117764892,female,"Thurnberg, Marie von, s. Marie Baronin von Augustin (Nachtrag).","‒ Der Iungfrau schönstes Ziel. Ratschläge für die Iungfrau, Braut u. junge Frau. 5. Aufl. 8. (180) Leipzig 1882, O. Wigand. geb. m. Goldschn. 4.– ‒ Die graue Schwester. Rom. 2 Bde. 8. (544) Wien 1846, Stöckholzer v. Hirschfeld. 6.– ‒ Die Rose am See. 3 Tle. 32. (629) Wien 1851, Buchinger. 4.– ‒ Die Rose von Granada. Romant. Gedicht. 8. (131) Wien 1873, Dirnböck. 2.– ‒ Die Sprossen der Erinnerung. Nov. 32. (232) Wien 1851. Buchinger. 1.40 ‒ Gedanken einer Frau über die angebornen Rechte d. Frauengeschlechtes. 2. Ausg. 8. (151) Wien (1846) 1852, Capellen 1.80 ‒ Novellen u. Erzählungen. 3. u. 4 Bdchn. A. u. d. T.: Des Fischers Tochter. 2 Tle. 16. (176) Wien 1845, Stöckholzer v. Hirschfeld. 2.25 ‒ Seelen Klänge. Gedichte. 8. (148) Wien 1864, Lechner. 2.–"
Thurnberg Marie,117764892,female,"Thurnberg, Marie von. Des Fischers Tochter. Rom. 2 Bde. 1844. Ergänzg. zu Marie v. Thurnberg. Band II.",‒ Die Sausenburger Klamm. Schausp. 1846. ‒ Meine Lebensgeschichte. 3 Bde.
Astl-Leonhard Anna,117765716,female,"*Astl-Leonhard, Frau Anna, geb. Vogel, Wien XVIII, 1, Michaelerstrasse 31, Ps. A. Vogel vom Spielberg, wurde am 12. Iuli 1860 zu Brünn in Mähren, als Tochter des dort an der k. k. Oberrealschule als Professor wirkenden und auch durch vaterländische Dichtungen (Epen) bekannt gewordenen Dichters Hilarius Vogel geboren. Im Iahre 1870 siedelte sie infolge einer Berufung ihres Vaters nach Wien über, wo sie zur Zeit noch lebt. Sie bildete sich zur Lehrerin aus, wandte sich dann aber der Bühnenlaufbahn zu, die sie schliesslich mit dem Schriftstellerberufe vertauschte. Sie vermählte sich im Iahre 1884 mit dem Redakteur Hugo Astl-Leonhard, dem Verfasser des kürzlich erschienenen philosophischen Werkes »Ein deutsches Testament«, das in seinem ersten Teile: »Die Natur als Organismus« vorliegt. Eine Anhängerin der modernen Schule ist Anna Astl-Leonhard für die verschiedensten Zeitungen und Zeitschriften thätig. Werke s. A. Vogel vom Spielberg.",.
Barach Rosa,117766429,female,"*Barach, Frau Rosa, Wien XIV, Raindorfgasse 30, wurde am 15. Mai 1841 zu Neuraussnitz in Mähren dem Steinmetz Gottlob in den ärmsten Verhältnissen geboren und musste schon von frühester Iugend an angestrengt im Haushalt thätig sein. Von einem gütigen Geschick mit reicher Phantasie begabt, erdichtete sie als Kind noch während einsamer Nachtarbeit Märchen und Geschichtchen, die sie dann ihren Geschwistern wiedererzählte. Nachdem sie die zweiklassige Schule ihres Geburtsortes besucht, gaben sie ihre Eltern nach vielem Drängen in das Ursulerinnenkloster nach Brünn, wo sie sich mühsam durch die Foltern ihrer Mittellosigkeit durchrang und darauf in die dortige berühmte höhere Töchterschule übertrat. Kaum sechzehn Iahre alt wurde sie Erzieherin auf einem mährischen Gut, lehrend und doch zugleich auch lernend und nun auch mit ihrer Lieblingsfreundin, der Poesie, den längst ersehnten dauernden Verkehr unterhaltend. Eine gleiche Stelle nahm sie später noch einmal ein, legte dann glänzend ihre Lehrerinnenprüfung ab und errichtete in der Vorstadt Fünfhaus-Wien eine höhere Töchterschule, die sie nach ihrer Verheiratung mit dem Dr. Siegmund Barach wieder aufgab. Ietzt aber hatte sie vollauf Musse, ihren schriftstellerischen Neigungen zu leben, und fast auf allen Gebieten litterarischer Thätigkeit hat sie gewirkt und geschaffen. Auch öffentlich ist sie hervorgetreten, und sie war die erste Frau, welche in Wien öffentliche Vorlesungen hielt. Zwei Erzählungen »Soldatenfritz« und »Aus eigener Kraft« brachten ihr einen 1. Preis ein und wurden von dem österreichischen Ministerium für Unterricht in allen Schulbibliotheken eingeführt. Viele ihrer Gedichte wurden in Musik gesetzt und sind von den meisten Männergesangsvereinen gesungen worden. u. Karoline Murau. Aus Österreichs Herzen! Auswahl der besten Poesien, welche zur Vermählungsfeier Sr. k. u. k. Hoh. d. Kronprinz Rudolf m. Ihrer k. Hoh. d. Frau Prinzessin Stefanie verfasst wurden. 8. (100) Wien 1882, Leutgeb. n 1.60","‒ Alle Andern. Iugenderzählgn. Wien, Bondy. ‒ Alle drei Erzählg. 1893. Iugend-Bibliothek. ‒ Aus eigener Kraft. Erzählg. f. d. Iugend. 8. (67) Wien 1878, Perles. n –.90 ‒ Aus vergilbten Blättern, Gedichte. 1881. ‒ Die Bucklige. Erzählg. Wien 1893, Bondy."
Barach Rosa,117766429,female,"Barach, Rosa. Die Frau als Krankenpflegerin. 1893. Selbstverlag.","‒ Ein Abend unter Freimaurern. 1893. Ebda. ‒ Franz Iosef I. 1889. Bondy. ‒ Gefesselt. Gedichte. 8. (78) Wien 1882, Leutgeb. n 1.– ‒ Geprüft und bewährt. Bondy. ‒ Hergestellt. Epische Gedichte. Ebda. ‒ Liebesopfer. 1884. Selbstverlag. ‒ Marienkäferchen. Bondy. ‒ Soldatenfritz. Nov. 1881. Wien, Weizner. ‒ Stiefmütterchen. Erzählg. 1892. Bondy. ‒ Unser Kaiser im Liede. Ebda. ‒ Wahn und Aberglaube. Erzählg. 1890. Ebda."
Baeblich Lucie,117766895,female,"*Baeblich, Frau Lucie, Ps. Lucie v. Hanstein, Berlin S., Stallschreiberstrasse 54, wurde am 25. Iuli 1835 in Berlin geboren. Tochter eines musikalisch und dichterisch reich beanlagten Vaters, des Pfarrers Ludwig v. Hanstein, hatte sie von diesem das poetische Talent geerbt, das sich schon früh geltend machte, so dass sie in der höheren Töchterschule, die sie besuchte, bald die Gelegenheitsdichterin wurde und für die Schulfeste die Verse liefern musste. Durch die Gabe des Erfindens und Erzählens von Geschichten und Märchen war sie als »Märchentante« gesucht und beliebt und schrieb schon in ihrem fünfzehnten Iahre einige Erzählungen für eine damals erscheinende Iugendzeitung. Mit neunzehn Iahren legte sie die Lehrerinnenprüfung ab, unterrichtete längere Zeit an einer Töchterschule und vermählte sich im Iahre 1861 mit dem damaligen Schulvorsteher, jetzigen Rektor und Bibliothekar des städtischen Schulmuseums in Berlin, Alexander Baeblich. Durch den Beifall aufgemuntert, den die Erzeugnisse ihrer Muse an den in ihrem Hause veranstalteten litterarischen Abenden fanden, entschloss sie sich, einige ihrer humoristischen Novellen dem Druck zu übergeben. Die ersten »Überraschungen« brachte »die Post«, Weihnachten 1882 und von da ab eine ganze Reihe anderer, die später gesammelt in Buchform erschienen, und deren feiner Humor von der Kritik hervorgehoben wurde. Werke s. Lucie v. Hanstein.",.
Hanstein Lucie,117766895,female,"Hanstein, Lucie von, Biographie s. Lucie Baeblich.","‒ Heitere Geschichten für heitere Leute. Humoresken. 2. Aufl. 8. (169) Berlin 1886, Eckstein Nachfolger. n 1.– ‒ Unter heiterer Flagge. Humoresken. 8. (137) Ebda. 1887. n 1.–"
Baring Natalie,117767115,female,"Baring, Natalie. Hannov. Dorf-Geschichten. 8. (364) Hamburg 1876, Agentur des Rauhen Hauses. n 1.80","‒ Dasselbe. 2. u. 3. Bd. (600) Hannover 1878, Meyer. à n 2.60"
Barsch Hedwig,117767387,female,"*Barsch, Hedwig geb. Wigger, Ps. Hedwig Wigger, Breslau, Trebnitzerstrasse 18, geboren am 27. Ianuar 1853 in Grevesmühlen, Mecklenburg, widmete sich dem Berufe einer Erzieherin. Als solche war sie mehrere Iahre in Lissabon und in Wien thätig. Sie ist Mitarbeiterin vornehmer deutscher und portugiesischer Zeitungen und Zeitschriften. Besondere Erwähnung verdienen ihre Charakterskizzen aus dem norddeutschen und portugiesischen Volksleben und ihre Aufsätze und Kritiken über portugiesische Litteratur (»Magazin« und »Gesellschaft«). Vielfache Reisen, besonders auch durch Ungarn und Böhmen, vermittelten ihr die Kenntnis der Sitten und Gewohnheiten verschiedener Nationalitäten. Seit dem Iahre 1886 ist sie mit dem Redakteur und Schriftsteller Paul Barsch verheiratet. Ihr erstes Werk »Die Monarchen kommen« wurde von der Kritik wohlwollend beurteilt und brachte es in einem Iahre zu drei Auflagen. Werke s. H. Wigger.",.
Bartenstein Karoline,117767441,female,"*Bartenstein, Karoline, Freiin von, Troppau, wurde in Wien den 4. Mai 1813 geboren, wo ihr Vater Stadthauptmann war, ist Ehrenstiftsdame des adeligen Damenstiftes Maria Schul in Brünn,","‒ Seelenblicke. 16. (159) Speyer 1876, Kleeberger. n 3.–"
Bayer Ottilie,117767662,female,"*Bayer, Frl. Ottilie, Schweinfurt, Kirchplatz 5, wurde am 24. September 1848 als jüngste Tochter des in seinen letzten Lebensjahren leider ganz erblindeten Gymnasialprofessors Dr. Karl Bayer in Erlangen geboren. Ihr Leben ist ein Leidensweg. Iahrelang ans Schmerzenslager infolge schweren Nervenleidens gefesselt, hatte sie später das Unglück, nicht nur die linke Hand bis zur unheilbaren Verkrüppelung zu verbrennen, sondern auch nach einander alle ihre Lieben durch den Tod zu verlieren. Einsam lebt Ottilie Bayer nun zu Schweinfurt ganz der Schriftstellerei, und zwar vertreten ihre Arbeiten durchgehend die christliche Richtung. Ausser vielen kleinen Schriften, herausgegeben Berlin, Hauptverein für christliche Erbauungsschriften, Stuttgart, Buchhandlung der Evangelischen Gesellschaft, Lahr, Christlicher Kunstverlag von Ernst Kaufmann, Konstanz, Christliche Buchund Kunsthandlung von C. Hirsch, verdient der Erwähnung »Tagebuch für Kranke«. Berlin, Hauptverein für christliche Erbauungsschriften, und zerstreut in","‒ Der Zillerthaler u. s. Enkelkind. Historisch. Konstanz 1897, K. Hirsch. –.20 ‒ Die wiedergefundene Bibel. Erzählung. Ebda. –.30 ‒ Nierenleiden zu heilen durch psychische Behandlung u. Hypnotismus. Rheinbach b. Bonn 1897, Literarisches Bureau. –.40 ‒ Wie ein Krankenzimmer eingerichtet sein soll. 8. (10) Ebda. –.20 ‒ Tagebuch für Kranke. Betrachtungen u. Gebete für alle Tage des Iahres. 8. (500) Berlin 1896, Hauptverein für christliche Erbauungsschriften. n 3.–"
Bayer Ottilie,117767662,female,"Bayer, Ottilie, Biographie u. weitere Werke s. Band I.","‒ Der gute Hirte. Erzählg. 16. Konstanz 1896, C. Hirsch. –.10 ‒ Der Zillerthaler u. sein Kind. Erzählg. 16. Ebda. 1897. –.10 ‒ Die beiden Freundinnen 16. Ebda. 1897. –.10 ‒ Die Holzhauers-Familie. 16. Ebda. 1897. –.10 ‒ Die Macht der Liebe. Erzählg. 16. Ebda. 1896. –.10 ‒ Zwei Königskinder. 16. Ebda. 1896. –.10"
Bayer Marianne,117767697,female,"Bayer, Marianne. Das kleine Laien-Brevier für sinnige Frauen u. Iungfrauen aus dem Nachlasse der Tante. 16. (119) Gera 1876, Issleib & Rietzschel. geb. n 3.–",.
Svala Ellen,117768383,female,"Svala, Ellen, Biographie s. Hella M. Bastian.",.
Bauck Anna,117768723,female,"Bauck, Anna, Biographie s. Anna Brentano-Bauck.",.
Brentano-Bauck Anna,117768723,female,"Brentano-Bauck, Frau Anna, geb. Moerler, Ps. M. Buch, A. Carlsen, A. Moerler, Anna Bauck, Anna Brentano, A. M. Brentano, Berlin SW., Yorkstr. 74, ist am 10. Iuli 1853 in Wendhagen bei Kolberg geboren. u. M. v. Felseneck. Liesa u. Lieschen. Eine Mädchen-Erzählg. »Heideröschen« u. »Was das Leben bringt« v. M. v. F. 8. (160 m. 4 Farbendr.-Bildern) Berlin 1896, A. Weichert. geb. in Halbleinw. bar 2.–, in Leinw. 2.20 Auguste Weber u. Ludw. Foehse. Schicksalswalten. 3 Erzählgn. f. junge Mädchen. 8. (159 m. 2 Farbendr.-Bildern) Ebda. 1896. geb. in Halbleinw. bar 2.–, in Leinw. 2.20",.
Martini Selma,117769096,female,"*Martini, Selma, geb. Bauer, Ps. Martin Bauer, Breslau, Neudorfstrasse 85 a, ist am 8. Oktober 1853 in Rochow, bei Ratibor, Ob.-Schles., geboren, woselbst ihr Vater fürstlicher Domänenpächter war. Früh verheiratete sie sich, früh verlor sie ihre Eltern, früh wurde sie Witwe. Ausser den grösseren in Buchform erschienenen Werken veröffentlichte sie in Zeitschriften Skizzen und Novelletten, so in »Dies Blatt gehört der Hausfrau« und anderen. Weitere Werke s. Martin Bauer.","‒ Unter Rosen. Rom. 8. (260) Breslau 1885, Schottländer. n 4.–; geb. n 5.–"
Baumfeld Lisa,118070479,female,"*Baumfeld, Frl. Lisa, Ps. Ewald Bergen u. Lizzy, geboren 27. April 1877 in Wien. Als einzige Tochter eines Dr. jur. (Bankdirektors) genoss sie eine sehr sorgfältige Erziehung und bekundete eine aussergewöhnliche Begabung, besonders in den philologischen Fächern. Sie beherrschte die französische und englische Sprache mit seltener Vollkommenheit und schrieb schon in ihrem zwölften Iahre Gedichte, welche ein ungewöhnliches poetisches Talent bewiesen. Obwohl sie in dieser Richtung von ihren Angehörigen durchaus nicht ermuntert wurde, pflegte sie diese Begabung mit besonderer Vorliebe und wurden ihre Gedichte in den Iahren 1895 und 1896 in der »Gesellschaft« und in der »Wiener Mode« unter den obigen Pseudonymen veröffentlicht. Eine Sammlung ihrer Dichtungen soll demnächst in Wien in Druck erscheinen. Lisa Baumfeld starb in Wien am 3. Februar 1897, kaum 20 Iahre alt.",.
Bergen Ewald,118070479,female,"Bergen, Ewald, Biographie s. Lisa Baumfeld. Nachtrag.",.
Below Hans,118120816,female,"Below, Hans von. Biographie s. Hedwig von Below.","‒ Das Gauklerkind. Nov. schmal 12. (86) Berlin 1896, Hugo Steinitz. 1.– ‒ Der Rächer alter Schuld. Rom. 8. (250) Ebda. 1897. 2.50 ‒ Der wilde Alex. Rom. 2. Aufl. 8. (208) Ebda. 1895. 2.50 ‒ Die Frau Bürgermeisterin. Lustsp. in 3 Akten. Ebda. 1898. U. d. Presse. ‒ Die kleine Pfirsichblüte. Märchen. 8. (137 m. 5 Bildern) Berlin 1895, F. Fontane & Co. geb. 2.– ‒ Drei Einakter. Die Herthapriesterin. Lotosblume. Mater Dolorosa. 8. (104) Berlin 1898, Hugo Steinitz. 2.– ‒ Humoresken. 8. (218) Ebda. 1896. 2.–"
Below Hedwig,118120816,female,"*Below, Frau Hedwig von, Charlottenburg bei Berlin, Grolmannstrasse 22 I, wurde am 1. November 1858 in Waldenburg, Schlesien, als die Tochter des Porzellan-Kunst-Malers Karl Hennigs geboren. Die Familie siedelte später nach Warmbrunn über. Der Vater starb, als Hedwig kaum 7 Iahre alt war und die Mutter zog mit ihren Kindern nach Breslau, später nach Berlin. Im Iahre 1880 heiratete Hedwig den ehemaligen Rittergutsbesitzer Werke s. Hans von Below.",.
Bernau Anna,118156543,female,"*Bernau, Frl. Anna, Ps. A. Beruna, München, Schellingstrasse 38, geboren am 15. Februar 1865 in Iserlohn, schreibt speziell über Frauenfrage. Werke s. A. Beruna.",.
Bernau Anna,118156543,female,"Bernau, Anna. S. auch Band I. Inhalt: 1. Verbotenes Wissen – verbotene Waffen. 2. Iugend und Alter. 3. Stellung zur Ehe; Angebot und Nachfrage.","‒ Ungereimtes aus dem Frauenleben. 8. (48) Berlin 1898, F. Dümmler. –.60"
Lohmann Emilie Friederike Sophie,118182765,female,"Lohmann, Emilie Friederike Sophie, geboren 1774 zu Schönebeck, gestorben den 15. September 1830 in Leipzig.",.
Lohmann Johanna Friederike,118182765,female,"Lohmann, Iohanna Friederike, geb. Ritter, geboren den 25. März 1749 in Wittenberg, gestorben den 21. Dezember 1811 in Leipzig.","‒ Die Entdeckung der Hornhäuser Heilquellen. Histor. Sage. 16. (62) Oschersleben 1875, Klöppel. n –.50 ‒ Die goldene Hochzeit. Aus den Papieren meiner Grossmutter, 12. (47) Leipzig 1894, Gressner & Schramm. kart. –.60 ‒ Möhrenscheiben. Wintermärchen. – Der Dom zu Magdeburg. Volkssage. 12. (64) Ebda. 1893. kart. n –.50; geb. m. Goldschn. –.70 ‒ Sämmtliche Erzählungen. Ausg. letzter Hand. 1.–4. Bd. (1098) 5.–8. Bd. 16. (1112) Leipzig 1844, Focke. à n 2.–"
Postall Paula,118189379,female,"Postall, Frl. Paula, Hagen i. Westfalen, Uferstrasse 6, geboren am 19. Iuli 1876 ebenda, schreibt Gedichte und Feuilletons.",.
Cohn Clementine,118189387,female,"Cohn, Frl. Clementine, Ps. C. Berg, Breslau, Am Nicolaistadtgraben 18 III, ist am 22. April 1861 zu Breslau geboren und entstammt einem alten jüdischen Priestergeschlechte. Werke s. C. Berg.",.
