name,gnd,gender,biography,bibliography
Adelmann Helene,1017183406,female,"*Adelmann, Frl. Helene, London W., 16 Wyndham Place, Bryanston Square – Ps. Tante Helene, ist am 15. September 1841 zu Offenbach bei Landau in der Rheinpfalz geboren, und obwohl sie nur die Dorfschule besucht hat, erreichte sie nach mancherlei Bildungskämpfen ihr Ziel, eine Lehrerin zu werden. Früh erwachte in ihr eine starke Neigung für naturwissenschaftliche Studien und der Vater, der sie in Musik und fremden Sprachen unterrichtete, stärkte ihren kraftvollen Bildungsdrang. Die bitteren Erfahrungen, die sie selbst in England als Erzieherin durchkosten musste, bewogen sie, sich gegen die schamlose Ausbeutung der deutschen Erzieherinnen durch die Agenten zu wenden. Durch unermüdete Propaganda, in den ihr bekannten Kreisen und unterstützt von einem bedeutenden Organisationstalent gelang es ihr, durch die 14 Mitglieder eines von ihr gegründeten kleinen Lesezirkels einen Verein von 700 Mitgliedern ins Leben zu rufen, welcher sich die Stellenvermittlung zur Aufgabe setzte. Gekrönt wurde ihr edles Bestreben, ihre rastlose, hingebende Thätigkeit, als am 1. Iuli 1879, zwei Iahre nach Gründung des Vereins, das »Daheim« eröffnet werden konnte, in welches sie auf den Wunsch der Generalversammlung 1881 ganz übersiedelte. Zu diesem Obdache deutscher Lehrerinnen in England spendete Kaiserin Augusta 1000 Mk., Kaiser Wilhelm I. 2000 Mk. Nach Iahren schwerer Arbeit und Sorge gingen die gemieteten Häuser auf 21 Iahre in den Besitz des Vereins über. Ein kleines Sanatorium wurde gebaut und vor 4 Iahren ein Ferienund Rekonvalescentenheim auf dem Lande eröffnet, zu dem Kaiser Wilhelm II. 3000 Mk. sandte. Viele deutsche Fürsten, Regierungen und Magistrate senden Iahresbeiträge. 1890 kam sie als Abgesandte ihres Vereins nach Friedrichsroda zum Allgemeinen Deutschen Lehrerinnenverein, der sie in den Vorstand wählte. Sie schrieb in ihr Fach einschlagende Broschüren und Geschichten für ihr Vereinsorgan, auch hie und da kleine naturwissenschaftliche Artikel für englische Blätter.","‒ Aus meiner Kinderzeit. 8 (VI, 146) Berlin 1892, L. Oehmigkes Verl. n. 1.80, geb. n 2.50 ‒ Märchen. Speier, Kleeberger. – Vergriffen. – ‒ Ratschläge für deutsche Erzieherinnen in England. 8. (22) Berlin 1897, W. Moeser. –.40"
Rickmeyer Marie,1017475776,female,"*Rickmeyer, Frl. Marie, Ps. C. Winter, Marienstädt-Niederbreisig, Rheinprovinz, geboren 1. April 1848 in Blumenthal an der Weser, Provinz Hannover, evangelisch, Mitarbeiterin an verschiedenen belletristischen Zeitschriften, Verfasserin von Novellen, Skizzen, Humoresken und zahlreichen Volkserzählungen. Erst im reiferen Alter, nach Aufgabe ihres Lehrerinnenberufes, widmete sie sich litterarischer Thätigkeit. Ihre Arbeiten, auf christlicher Grundlage ruhend, tragen das Gepräge humoristisch-fröhlicher Lebensauffassung. In ihren Erzählungen für das Volk zeigt sich das Bestreben, bestehende soziale Gegensätze zu überbrücken. Werke s. C. Winter.",.
Ballauf Theresia,1017637032,female,"Ballauf, Theresia. Die Wiener Köchin, wie sie sein soll. 4. Aufl. Mit 1 Titelkpfr. 8. (44 5/ 8 B. u. 1 Tafel in 4) Wien 1844, Wimmer. n 3.–",.
Alt Louise,1017668108,female,"Alt, Louise. Aus der Kinderwelt. Kleine Erzählg. Mit 6 (chromolith.) Illustr. v. Rob. Leinweber. 8. (110) Glogau 1872, Flemming. geb. 2.25",.
Bergmann Marie,1017713340,female,"*Bergmann, Marie, Wien VI. Rahlgasse, geboren zu Linz, ist schriftstellerisch für das Fach weiblicher Handarbeiten thätig und redigiert auch den darauf bezüglichen Teil des Iournals »Wiener Mode«. Sie bekleidet die Stelle einer Lehrerin und Leiterin des Stickereiateliers des »Wiener Frauenerwerb-Vereines.«",.
Kuenburg-Stolberg Bertha,1017823588,female,"*Kuenburg-Stolberg, Gräfin Bertha, geb. Gräfin zu Stolberg-Stolberg, K. K. Palastdame und Stern-Kreuzordensdame, Aigen bei Salzburg, geboren am 21. Iuni 1845 auf Schloss Söder in Hannover, ist sie die Tochter des Grafen Andreas zu St.-St. väterlicherseits, die Enkelin des Schriftstellers Grafen Friedrich Leopold zu St.-St., der eine 45 Bände umfassende Religionsgeschichte geschrieben hat. Mütterlicherseits ist sie die Enkelin der Gräfin Gallenberg, geb. Gräfin Iulietta Guicciardi, welche eine Schülerin von Beethoven war und der er seine berühmte Mondschein-Sonate gewidmet hatte. Mit","‒ Moni und Mirzl. Eine Geschichte v. Hochkönig. 8. (303) Innsbruck 1896, A. Edlinger. n 3.60; geb. n 5.– ‒ Über d'Gangsteigln. Erzählg. aus dem Hochgebirge. 8. (255) Berlin, Mitscher & Röstell. n 3.60; geb. n 5.–"
Auegg Henriette,1017906343,female,"*Auegg, Henriette, Graz, Sackstrasse 17, geboren am 22. Iuli 1841 zu Linz, stammt väterlicherseits aus einer oberösterreichischen Gutsbesitzersfamilie, deren Voreltern zum Herrenstande der Schweiz gehörten, und durch ihre Mutter, die 1890 verstorbene Porträtmalerin Frau Eleonore Auegg, geb. Dilg, aus der Künstlerfamilie Adamberger (Wien). Sie ist daher die Urenkelin der Hofschauspielerin Adamberger und Nichte des Historikers Alfred Ritter von Arneth, dessen Mutter Antonie geb. Adamberger, ehedem die Braut Körners gewesen. – H. A. wurde nun von ihren Eltern erzogen, besuchte nie eine Schule und war vom zwölften Iahre an lediglich Autodidakt. Da die Eltern wenig bemittelt waren, nahm sie mit 18 Iahren die Stelle einer Erzieherin im Hause des Grafen Ferdinand Attems an, siedelte mit dieser Familie im Sommer 1861 nach Graz in Steiermark über und lebte dort als Gesellschafterin und Hausarzt. Ihr gegenwärtiger Hausherr, Graf Ignaz Attems und dessen Gemahlin, unterstützten Henriette Aueggs Vorliebe für medizinische Studien und humanitäre Thätigkeit. Von 1861–1879 betrieb H. ausser ihren Berufsarbeiten nur medizinische und theologische Privatstudien, widmete sich der Armenpflege und schrieb hier und da Märchen und Novellen, die in österreichischen Tagesblättern und der Elberfelder Zeitung erschienen. – Durch eine kleine Broschüre über die »Krankenpflege als Unterrichtsgegenstand« (1877) wurden die humanitären Vereine auf die Verfasserin aufmerksam. Sie hielt 1878 »6 Vorträge über weibliche Krankenpflege« zu Gunsten des Mädchen-Lyceums, wurde 1878 in den Ausschuss des »Roten Kreuzes« gewählt, übernahm 1880 den Kindergarten-Verein, 1884 die Schriftführung in der Frauenvolksgruppe Graz des deutschen Schulvereins, 1892 des Hilfsvereins für Privatlehrerinnen und Erzieherinnen in Graz, 1895 eine Stelle in der Bundesleitung der österreichischen »Gesellschaft vom Boten Kreuze« in Wien, 1896 im Grazer katholischen Frauenverein und 1897 im Reformverein für Armenpflege und Wohlthätigkeit in Graz. Natürlich drängten","‒ Die Elberfelder Armenpflege u. die Frauen. 8. (24) Graz 1895, Styria in Komm. n –.20 ‒ Die Krankenpflege als Unterrichtsgegenstand. 8. (20) Graz 1877, A. Hesse, n –.20 ‒ Pro u. contra Vater Kneipp. 8. (19) Graz, Selbstverlag. n –.20 ‒ Sechs Vorträge üb. weibl. Krankenpflege. 2. (Titel-) Ausg. 8. (III, 184) Graz 1894, Leykam. n 1.20 ‒ Über den Wert der Allgemeinbildg. für die Frauen. 8. (22) Graz 1882, C. Huber. –.20"
Horstig Susette,1018045864,female,"Horstig, Susette, geb. d'Aubigny von Engelbronner, geboren den 14. Dezember 1768 in Kassel.",.
Liebhold Anna,1018112944,female,"*Liebhold, Frau Anna, geb. Teichmann, Rudolstadt, Mauerstrasse, geboren den 23. Mai 1844 zu Kemberg, Pr. Sachsen, als Tochter des Kreisgerichtsrats a. D. Teichmann in Erfurt, ist seit 1883 Gattin des Professors Liebhold in Rudolstadt. Werke s. A. Teichmann.",.
Teichmann Anna,1018112944,female,"Teichmann, Anna, s. Anna Liebhold.","‒ Aus den Thüringer Bergen. Idylle. 8. (72) Erfurt 1878, Villaret. 1.–"
Wendt Luise,1018241167,female,"Wendt, Luise. Das beste bürgerliche Kochbuch. 8. (63) Hamburg 1877, Kramer –.50",.
Andreä Nanette,1018360794,female,"Andreä, Nanette, Leicht fassliche Anweisungen zu verschiedenen weiblichen Kunstarbeiten. Mit Abbild. 1.–3. Heftchen. 12. (100) Ebda. 1843. geb. à –.25","‒ Sammlg. von leicht ausführbaren Vorschriften zu den schönsten u. elegant. Strumpf-Rändern u. andern feinen Strickereien. Ein Hilfsbüchlein für das schöne Geschlecht. 2 Hefte. 2. verb. Aufl. 16. (89) Erfurt 1842, Hennings & Hopf. n –.50"
Crepaz Adele,1018621113,female,"*Crepaz, Frau Adele, Wien I, Bauermarkt 14. Als Tochter eines höheren Staatsbeamten, in Brünn den 24. Oktober 1849 geboren, bekundete sie ihre poetische Begabung schon in frühester Iugend. Sie schrieb Gedichte, Novellen, Dramen, Studien und Aphorismen, ohne jedoch mit diesen litterarischen Versuchen in die Öffentlichkeit zu treten. Mit dem Hofund Gerichtsadvokaten Dr. Giacomo Crepaz vermählt, widmete sie sich mit voller Hingebung ihrem Familienglück; erst, als ein unerbittliches Geschick ihr ihre beiden heissgeliebten Kinder entriss, suchte sie Trost in ihrer litterarischen Begabung. 1884 veröffentlichte Anzengruber in der von ihm damals redigierten Heimat ihre erste Novelle: »Ein Kindeswort«. Bald darauf brachte die »N. III. Zeitung« Novelletten und Studien aus ihrer Feder. Seitdem sind ihre litterarischen Arbeiten in vielen Zeitschriften des Inund Auslandes erschienen. Aufsehen erregte ihre 1892 bei Karl Reissner in Leipzig erschienene Broschüre: »Die Gefahren der Frauen-Emanzipation.« Dieselbe erschien auf Gladstone's Wunsch in englischer Übersetzung in London und New-York und wurde bei der Weltausstellung in Chicago mit Diplom und Medaille ausgezeichnet. Gegenwärtig arbeitet die Verfasserin, welche auch aus dem Französischen, Englischen und Italienischen übersetzt, an einem grösseren Werke, welches der Frau als Mutter gewidmet ist.","‒ Die Gefahren der Frauen-Emanzipation. Ein Beitrag zur Frauenfrage. 8. (55) Leipzig 1892, C. Reissner. n 1.–"
Jenisch Louise,1019086734,female,"*Ienisch, Louise, Ps. Louise Sternau u. L. St. Hohenried, Wien I, Hoher Markt 4, geboren in Wien am 5. November 1847, genoss ihre Ausbildung in Frankreich, und lebt seit ihrer Verehelichung mit dem Hofund Gerichtsadvokaten Dr. Iohann Ienisch in Wien. Sie veröffentlichte einen Band Gedichte unter dem Pseudonym Werke s. Louise Sternau und L. St. Hohenried.",.
Sternau Louise,1019086734,female,"Sternau, Louise, Biographie s. Louise Ienisch. Werke s. auch L. St. Hohenried.","‒ Ein Advokat als Schwiegersohn. Lustsp. 8. (29) Wien 1883, Frick. –.80 ‒ Gedichte. 8. (192) Wien 1880, Faesy. 4.–; geb. 6.–"
Leitenberger Johanna,1019259507,female,"Leitenberger, Iohanna, Ps. Iean und Marie Litahorsky, geboren den 31. Ianuar 1818 in Prag, gestorben am 5. Ianuar 1893 in Graz. Werke s. auch Iean Litahorsky.","‒ Die Fiole (Phiole) Cagliostros. Lustsp. in 1 Aufz. Graz 1868, H. Hügel. ‒ Epheu. Gedichte. 8. (98) Graz, Wien 1870, Lechner. n 1.60 ‒ Frühlingslieder. 1863. ‒ Kindergarten. Märchen f. jüngere Kinder. 8. (37 m. 2 Steintaf.) Wien 1867, Lechners Sort.-Kto. n 1.20 ‒ Lichtstrahlen. Nov. 8. (171) Wien 1877, F. Beck. n 3.– ‒ Österreichs Frühling. Gedichte. 1848. ‒ Schneeglöckchen. Religiöse Dichtgn. 1882. ‒ Veronika v. Teschenitz. Histor. Trauersp. 1867."
Litahorsky Jean,1019259507,female,"Litahorsky, Iean, auch Marie s. Iohanna Leitenberger.","‒ Veronika von Teschenitz. Geschichtliches Trauersp. in 4 Aufz. Graz 1867, Selbstverlag."
Wolf-Leitenberger Johanna,1019259507,female,"Wolf-Leitenberger, Iohanna, Ps. Iohanna, Leitenberger, Marie und Iean Litahorsky, geboren am 31. Ianuar 1818 zu Prag, gestorben am 5. Ianuar 1893 in Salzburg. Werke s. Iohanna Leitenberger und Iean Litahorsky.",.
Lippert v. Granberg Josephine,1019259892,female,"*Lippert v. Granberg, Frau Iosephine, Wien I, Fleischmarkt 20, ebenda am 17. März 1843 geboren, genoss sie eine sehr sorgfältige Erziehung","‒ Ausonia. Lyrische Blüten. 8. (352) Wien 1892, C. Gerold & Co. nn 4.– ‒ Italien. Lyrische Gedichte. 1892. ‒ Minne-Singen. Gedichte. 8. (174) Wien 1875, C. Gerold & Co. n 3.– ‒ Sicania. Blätter der Erinnerg. 8. (135) Ebda. 1897. n 2.40 ‒ Unter Ausonias Himmel. Lieder, metrisch ins Italien, übers. m. deutschem Originaltext. 8. (161) Rom, Wien 1894, Gerold & Co. n 2.–"
Marietta,1019747285,female,"Marietta, Biographie s. Marie Schmidt v. Ekensteen.",.
Frey Bernhard,1020554320,female,"Frey, Bernhard, Biographie und Werke s. Marie Bernhard.",.
Truberg Emma,1020758074,female,"Truberg, Emma. Die Kinder auf Karlshagen in der Stadt. Für ihre Kinder erzählt. 8. (203 m. Illustr.) Schwerin 1896, F. Bahn. 3.–",.
Bachofner-Buxtorf Anna,1021050482,female,"Bachofner-Buxtorf, Anna. Der Weg zum Frieden. Erzählg., 3. Aufl., 16. (59) Basel 1896, Iaeger & Kober. n –.30","‒ Die Liebe suchet nicht das Ihre. Eine Erzählg. f. die Iugend, 2. Aufl., 12. (42) Basel 1885, Spittler. n –.50 ‒ Die Weihnachtsfeier in Haus u. Schule. 3. Aufl., 8. (29 m. 1 Abbildg.) Basel 1896, Iaeger & Kober. n –.30 ‒ Marthas Weihnachtsfest. 5. Aufl., 12. (38) Basel 1884, Spittler. n –.20 ‒ Mathildens Genesung. Eine Erzählg. aus e. Kinderspital. 5. Aufl., 12. (29) Ebda. 1884. n –.20 ‒ Rudolfs Geburtstags-Geschenk, Erzählg. f. jung u. alt, 4. Aufl., 12. (61) Basel 1893, Iaeger & Kober. n –.30 ‒ Schule u. Leben. Erzählg. a. d. Gegenwart. 3. Aufl. 12. (119) Ebda. 1893. n –.65 ‒ Sieg der Liebe. Zwei Bilder aus dem Leben. (Iohanna u. Gretchen. Der reiche Ersatz.) 5. Aufl. 12. (46) Ebda. 1892. n –.20 ‒ Unter einem Dach. Erzählg. f. d. Iugend. 2. Aufl. 12. (56) Basel 1885. Spittler. n –.50 ‒ Zweierlei Wasser. Ein Bild a. d. Leben e. jungen Mädchens. 3. Aufl., 12. (48) Ebda. 1884. n –.25"
Hofmann Dorothea,1021093491,female,"Hofmann, Dorothea. Aus dem Kinderleben, Erzählgn. f. Kinder u. Kinderfreunde. 8. (130) Stuttgart, D. Gundert. n 1.20",.
Göhler Martha,1021279005,female,"Göhler, Frau Martha, Ps. M. v. Eckstädt, früher Berlin, geboren den 15. Dezember 1852 in Berlin.",.
Poschinger Margarete,1021356980,female,"*Poschinger, Frau Margarete Edle von, Berlin W., Wilhelmstrasse 71, geboren 1862 in Breslau, als Tochter des Bankiers Iakob Landau, erhielt sie daselbst ihren Unterricht und kam zur weiteren Ausbildung","‒ Ebenbürtig. Eine Erzählg. aus der Gegenwart. 16. (98) Stuttgart 1894, Deutsche Verlagsanstalt. geb. n 1.– ‒ Wie Künstler lieben. Nov. 16. (142) Ebda. 1896. geb. n 1.–"
Augustine,1021412740,female,"Augustine, Schwester (I. Hidde). Die Krankenkost. Wiesbaden 1898, I. F. Bergmann. 2.–",.
Prell Marianne,1021984353,female,"Prell, Marianne. Erinnerungen aus der Franzosenzeit in Hamburg von 1806–1814. Für jung u. alt erzählt. 3. Aufl. Hrsg. v. Dr. H. F. Beneke. 8. (212) Hamburg 1898, Herolds Verlag. (Die 1. u. 2. Aufl. erschienen anonym.) geb. 8.–",.
Krug Anna,1022006363,female,"Krug, Anna, Ps. Leon. Valetti, schrieb Novellen. (1885–1889.)",.
Krug Charlotte,1022006363,female,"Krug, Charlotte, geb. Schnorr von Carolsfeld, geboren 1806, gestorben den 3. Mai 1877 in Dresden.","‒ Anna u. Lisbeth. Idyllische Erzählg. 1853. ‒ Aus vergangenen Zeiten. 2 Bde. 16. (212) Dresden 1860, Kuntze. à –.75 ‒ Der Alpensee. Dichtung. 16. (91) Leipzig 1858, E. I. Günther. n 2.50 ‒ Kindertheater. 5 Lustsp. f. die Iugend. 16. (221 m. 4 Chromol.) Stuttgart 1874; Risch. 2.25"
Liebenau A.,1022349503,female,"*Liebenau, Frl. A. von, Luzern, Schweiz, Franziskanerplatz 14, ist am 15. September 1847 daselbst geboren. Sie hat ihre Ausbildung besonders in litterarischer Richtung von ihrem als Schriftsteller bekannten Vater Dr. Hermann L. erhalten. 1 1/ 2 Iahre lang hat sie sich in Paris aufgehalten. Ihre Erstlingsarbeiten waren Übersetzungen aus dem Französischen, nämlich »Ansprache an junge junge christliche Frauen« und Erzbischof Landriots berühmtes Buch »Die starkmutige Frau«, denen bald selbständige Arbeiten folgten. Eine Erzählung aus ihrer Feder »In der Prüfung bewährt« wurde preisgekrönt. Hesso von Rynach, der Vater der Armen. Anna Russ, ein Frauenleben aus dem 15. Iahrh. Marschall Iost von Dürler u. der 10. August 1792. (256)","‒ Ans Frauenherz. Worte der Liebe und Freundschaft f. d. kathol. Frau. 2. Aufl. 8. (392) Dülmen 1893, A. Laumann. geb. m. Goldschn. 6.– ‒ Dasselbe. 3. Aufl. in Vorbereitung. ‒ Charakterbilder aus Luzerns Vergangenheit. 2 Bde. 8. Luzern 1891, Prell & Eberle. 2.80; (1. u. 2.: 5.60); Einbde. à nn 1.60 ‒ Die christliche Frau in ihren religiösen Pflichten u. Bedürfnissen. Bearb. nach den Werken des hl. Franz v. Sales, Bossouett, Fenelon, Bourdaloue, Landriot u. Faber, u. gewidmet den kathol. Frauen u. Töchtern. 2. Aufl. 8. (317) Luzern 1897, Räber & Co. geb. m. Goldschn. n 4.50 ‒ Die christliche Iungfrau. Worte der Belehrg. u. Ermunterg. 8. (200) Dülmen 1893, A. Laumann. geb. 4.– ‒ Die künftige Hausfrau. Prakt. Winke f. erwachsene Töchter u. angeh. Hausfrauen. 8. (249) Ebda. 1894. geb. 2 – ‒ Emilie Linder u. ihre Zeit. (320) Luzern 1898, Räber & Co. ‒ Maienblumen. 31 Erwäggn. u. Gebete f. den Maienmonat. 2. Aufl. 16. (144) Ebda. 1884. n –.40 ‒ Marienkrone. Ein Erbauungsu. Gebetbuch f. alle Verehrer der allersel. Iungfrau. 2. Aufl. 16. (564) Ebda. 1887. n 1.50; geb. n 2.– bis n 12.– ‒ Rosenblüten u. Edelweiss. Den kathol. Iungfrauen gewidmet. 2 Aufl. 8. (418) Ebda. 1895. geb. m. Goldschn. 6.–"
Lindau Anna,1022908596,female,"Lindau, Anna. Märchen. 8. (144 m. Illustr.) Berlin 1885, Grote. geb. n 3.– 1. Der verlorene Handschuh, od. Im Reiche der Unterirdischen. (10) 2. Die Geschichte eines alten Regenschirms. (9) 3. Ein Ritterdienst. (10)","‒ Neue Märchen. 3 Hefte. Mit 14 farb. Illustr. 4. Breslau 1887, Schlesische Verlags-Anstalt, à n 1.–; in 1 Bd. geb. n 3.–"
Coester Mathilde,1022913891,female,"Coester, Mathilde. Kinderleben im Elternhaus in Bildern u. Versen. 4. (32 Chrom, m. Text.) Stuttgart 1883, Gebert & Veigel. geb. 4.50",.
Berger Therese,1023068958,female,"Berger, geb. Zerrenner, Therese u. Schulrat Dr. Zerrenner Kleine Iugendbibliothek zur belehr. u. bildenden Unterhaltg. 1 Bdchn. 12. 108 Halle 1840, Kümmel. 1.15",.
Lehmann Pauline,1023281538,female,"*Lehmann, Frau Pauline, geb. Gross, Berlin SW., Möckernstrasse 112, geboren den 30. Dezember 1858 zu Seeberg, Kreis Rosenberg, (Westpreussen) ist seit dem Tode ihres Gatten hauptsächlich auf dem Gebiete der Stenographie beschäftigt und hat eine Auswahl Gedichte in Schnell-Stenographie herausgegeben. Sie ist die Präsidentin des Damen-Cirkels für Schnell-Stenographie.","‒ Auswahl Deutscher Gedichte in Schnell-Stenographie. Herausg. v. P. L. 1. Aufl. 8. (32) Berlin 1891, I. Bohne. 2–; erm. Pr. 1.50"
Dalmer Helene,1023591839,female,"*Dalmer, Frau Rittmeister, Helene geb. Grützmacher, Blankenburg a. H., Helenenstrasse, wurde am 19. April 1860 zu Carwitz in Pommern auf dem väterlichen Gute geboren und verheiratete sich 1879 mit dem damaligen Dragonerlieutenant Dalmer. Erst spät erwachte in ihr der Drang zu schreiben, und hat sie, wenn auch durch häufiges Kränkeln viel abgehalten, schnell nacheinander, ausser einigen Novellen und kleineren Erzählungen, folgende Bücher veröffentlicht:","‒ Aus den Bergen. Erzählgn. f. Kinder u. deren Freunde. 8. (250 m. 5 Bildern) Altenburg 1895, St. Geibel. geb. n 3.– ‒ Die Berghäusler. Eine Tiroler Geschichte für die Iugend. (5 farb. Bildern.) Stuttgart 1897, Süddeutsches Verlagsinstitut. geb. n 3.– ‒ Geteilte Lose oder: Die Waise u. das Kind des Glücks. Eine Erzählg. f. junge Mädchen. 8. (254 m. 2 Bildern) Altenburg 1896, St. Geibel. geb. n 3.– ‒ Heimat u. Fremde. Erzählg. aus dem Volke. 8. (144) Berlin 1897, Verlag der Stadtmission. 1.20; geb. 2.–"
Dalmer Helene,1023591839,female,"Dalmer, Helene. Der Holzhüter Klaus. Weihnachtserzählg. 12. (24) Dessau 1897, Buchhandlung des Evangelischen Vereinshauses. –.10 Biographie u. weitere Werke s. Band I.","‒ Die Berghäusler. Eine Tirolergeschichte f. d. Iugend. 8. (188 m. 5 farb. Bildern) Stuttgart 1897, Süddeutsches Verlags-Institut. geb. 3.–"
Grimm Marie,1023708116,female,"*Grimm, Frau Marie, geb. Schlumberger, Edle von Goldeck, Wiesbaden, Mainzerstrasse 13, wurde am 17. Mai 1849 in Vöslau bei Wien geboren, verheiratete sich mit dem Professor Dr. juris I. Grimm und lebt seit 1873 in Wiesbaden. Sie veröffentlichte ausser kleineren Aufsätzen in der Zeitschrift »Daheim« unter ihrem Namen nachstehende Werke.","‒ Aus der Kinderstube. Ein Buch für junge Mütter. 12. (107) Leipzig 1897, Ph. Reclam jr. geb. –.60 ‒ Die Kunst, den Haushalt zu führen. Briefe an eine Braut. 12. (91) Wien 1894, C. Gerolds Sohn. geb. 2.–"
Moor Anna,1023822288,female,"*Moor, Anna von, Oberstens-Witwe, München, Barrerstrasse 63 I, zu ernstem Streben erzogen, schreibt sie Feuilletons naturwissenschaftlicher Natur und Gedichte. Sie dramatisierte Tegners Fritjofs-Sage, die von dem Komponisten Ed. Riegler zu einem Operntext verwendet, in Nürnberg oftmals aufgeführt wurde. Für ihre Übersetzungen französischer Klassiker hat sie sich den »Meister« -Titel des freien deutschen Hochstifts erworben.","‒ Was ein Sonnenstrahl erzählt. Alpenmärchen. (Richisau. Wallensee. Hohenems. Hohenschwangau.) 12. (90 m. Vignetten.) München 1893, Münchener Handels druckerei u. Verlagsanstalt, M. Poessl. n 1.20; geb. n 2.50"
Dorn Käthe,1024105679,female,"Dorn, Käthe, s. Rosa Springer. Nachtrag.","‒ Das Vaterunser. Eine Familiengeschichte in 9 Bildern. Stuttgart 1898, Deutsches Verlagshaus. U. d. Presse."
Springer Rosa,1024105679,female,"Springer, Rosa, Ps. Käthe Dorn, Saalendorf-Waltersdorf bei Grossschönau in Sachsen, geboren den 17. April 1866, ist Iugendschriftstellerin. Sie schreibt epische und lyrische Gedichte, Novellen, christliche Erzählungen etc., welche seit 5 Iahren in einer Reihe von Iugendschriften und Familienblättern Deutschlands und Amerikas erscheinen. Werke s. Käthe Dorn. Nachtrag.",.
Behrens Anna,1024214184,female,"Behrens, Anna. Diesseits u. jenseits des Oceans. Eine Erzählg. f. d. reifere Iugend. Bevorwortet v. Ob.-Kirchen-Rath Schliemann. 8. (308) Zürich 1869. Staub. geb. 4.50","‒ Martha. Eine Erzählg. f. d. reifere Iugend. 8. (VI, 98) Nürnberg 1865, Zeiser. n 1.–"
Postler Elisabeth,1024483843,female,"Postler, Elisabeth. Ernstes u. Heiteres. Gelegenheitsgedichte. Erfurt 1898, Bartholomäus. In Vorbereitung. S. auch E. Postler Band II und E. Linden Band I.",.
Postler Elisabeth Ernestine Hulda Marie Luise,1024483843,female,"*Postler, Frl. Elisabeth Marie Luise Ernestine Hulda, Ps. E. Linden, Schkölen bei Naumburg a. S., Mönchsbachstrasse 66, wurde den 11. April 1863 zu Santomysl, Provinz Posen, als zweite Tochter des evangelischen Geistlichen Th. Postler geboren. Es waren schon in früher Iugend in Tagesblättern Gedichte patriotischer und geistlicher Art von E. P. erschienen. Nach und nach wurde sie Mitarbeiterin an verschiedenen Zeitungen und Zeitschriften. Weihnachten 1895 wurde ihr erstes Buch gedruckt. Es erschien mit dem Titel »Unter dem Weihnachtsstern«. E. P. lebt jetzt abwechselnd in Schkölen bei Naumburg a. S. und im Vaterhaus in Schwanebeck. Sie schildert mit Vorliebe, auch gern humoristisch, Volksund Familienleben. Werke s. E. Linden.",.
Müller Wilhelmine,1024578747,female,"Müller, Wilhelmine, geb. Maisch, geboren 1740 in Pforzheim, gestorben den 12. Dezember 1807.",.
Neumann v. Meissenthal Marianne,1024679497,female,"Neumann v. Meissenthal, Marianne, geb. v. Tiell, Ps. Nina, geboren den 20. Februar 1768 in Wien, gestorben den 9. März 1837 ebenda.",.
Pelican Bertha,1024854310,female,"□Pelican, Frl. Bertha, Wien IV, Starhemberggasse.",.
Lage der Bertha,1025134729,female,"*Lage, Bertha von der, Berlin W., Pallasstrasse 8/9, geboren am 4. August 1844 zu Charlottenburg. Ihr Vater war kgl. Direktor","‒ 18 Reigen für Mädchenklassen. 2. Aufl. 8. (37) Berlin 1883, H. W. Müller. nn –.50 ‒ Das höhere Mädchenschulwesen Frankreichs seit der Republik. 8. (48) Hamburg 1885, Verlagsanstalt & Druckerei-Aktien-Gesellschaft. n 1.20 ‒ Das Unterrichtswesen und die Erziehungsideale des spanischen Amerika. 8. (52) Ebda. 1889. n 1.20 ‒ Ein Wort zur Frauenfrage. 8. (89) Berlin 1882, H. W. Müller. n 1.– ‒ Kaiserin Friedrich und ihr Wirken für Vaterland u. Volk. 3. Aufl. 8. (55) Gera 1888, Th. Hofmann. n –.75 ‒ Manuel de la Conversation. 7. Aufl. 8. (98) 1868. nn –.50 ‒ Zur Genesiuslegende. Wissenschaftl. Beilage zum Schulprogramm. Berlin 1898, Gärtner."
Weyr Marie,1026100895,female,"Weyr, Marie. Frühling in Abbazia. Stimmungsbild. (Unterwegs u. Daheim.) 8. (207) Breslau, Schlesische Buchdruckerei f. Schule u. Haus. –.75; geb. 1.–",.
Carmer Hans,1026696305,female,"Carmer, Hans. Biographie s. Baronin Vally v. Rüxleben.",.
