name,gnd,gender,biography,bibliography
Beeg Marie,116107324,female,"Beeg, Marie. Erträumte Märchen. Erzählt n. illustriert. 4. (67 m. Initialen, 11 Chromolith.) Leipzig 1884, E. Twietmeyer. geb. n 4.50","‒ Gedenkbuch. Illustriert v. M. Beeg. 8. (390) Stuttgart 1893, W. Nitzschke. geb. 10.– ‒ Glück auf! Erzählg. f. junge Mädchenwelt. 8. (III, 223) Stuttgart 1896, Süddeutsches Verlags-Institut. geb. n 3.50 ‒ Glückliche Kinderzeit in Wort u. Bild. 4. (16 farb. m. eingedr. Text) Stuttgart 1889, Nitzschke. geb. n 2.50 ‒ Hänschen auf der Wanderschaft. 12 Bl. Farbdr.-Bilder. 4. Stuttgart 1887, Süddeutsches Verlags-Institut. geb. n 4.– ‒ Hänschen in den Kinderschuhen. Eine lustige Geschichte. 4. (6 Bl. Bilder in Farbendr.) Nürnberg 1887, C. Schimpf. geb. n 1.50 ‒ Herzblättchens Bilderbuch. 4. (16 farb. m. eingedr. Text.) Stuttgart 1889, Nitzschke. geb. n 2.50 ‒ Iunge Freunde. Erzählg. 8. (179 m. 3 autotyp. Illustr.) München 1886. Richter & Kappler. geb. n 3.– ‒ Kinderaug u. Kinderherz. 24 Blatt Farbdr.-Bilder nach Aquarellen v. M. B. 4. Stuttgart 1887, Süddeutsches Verlags-Institut. geb. n 6.– ‒ Kinderu. Hausmärchen. Ebda ‒ Lenzesstürme. Erzählg. 8. (V, 244 m. 1 Lichtdr.) Stuttgart 1883, Richter & Kappler. geb. n 5.– ‒ Lieschen Fröhlich. Erzählg. 1. Aufl. 1893. 2. Aufl. 1897. 8. (184) Stuttgart, Süddeutsches Verlags-Institut. geb. n 3.– ‒ Lust u. Leid der Kinderzeit. In Wort u. Bild. 2. Aufl. 4. (32 Chromolith. m. eingedr. Text.) Stuttgart 1884, Nitzschke. geb. n 6.– ‒ Mädchenjahre in Lust u. Leid. Erzählg. 8. (VIII, 407 m. farb. Titelbild.) Stuttgart 1890, Union. n 4.–, geb. n 5.– ‒ Neues Märchenbuch. Mit Illustr. in Farbendr. 4. (6 Bl.) Nürnberg 1887, C. Schimpf. geb. n 1.50 ‒ Neue Kinderu. Hausmärchen. Eine Sammlg. schöner neuer Märchen v. M. Beeg u. A. Mit 4 Aquarellen u. e. Anh.: »Deutsche Lieblings-Sagen.« 8. (VIII, 323) Stuttgart 1892, Süddeutsches Verlags-Institut. geb. n 5.– ‒ Otholie, das Polenmädchen. Erzählg. 8. (IV, 166 u. 82 m. 4 Farbdr.) Ebda. 1896. geb. n 3.50 ‒ Schulmädelgeschichten f. Mädchen v. 7–12 Iahren. (1887) 4. Aufl. 8. (III, 158 m. H. u. 4 Farbdr.-Bild.) Ebda. 1894 geb. n 3.– ‒ Von ferner Welt den Kindern erzählt. 4. (12 Chromolith. m. eingedr. Text) München 1886, F. Arnold. geb. 3.– ‒ Zum Scherz u. fürs Herz. Verse v. M. B. Mit Illustr. in Farbendr. 4. (6 Bl.) Nürnberg 1886. C. Schimpf. geb. n 1.50"
Beeg Marie,116107324,female,"Beeg, Marie. Das Kränzchen in der Küche. Ein Kochbuch in Versen. 8. (122) München 1897, C. Haushalter. geb. 2.20 Weitere Werke s. Marie Beeg. Band I.",.
Ille Marie,116107324,female,"*Ille, Frau Prof. Marie, geb. Beeg, Ps. Maria Beeg, München, Steinheilstrasse 17 I, geboren am 14. September 1855, ist sie in einer kinderreichen Familie aufgewachsen. Ihre Iugend gestaltete sich unter der Obhut eines hochgebildeten Vaters und einer vortrefflichen Mutter zu einer glücklichen, sorglosen Zeit. Ihr Talent für Zeichnen und Malen bewog ihre Eltern, sie nach absolvierter Schulzeit die Kunstschule in Nürnberg besuchen zu lassen und machte sie dortselbst 8 Semester durch. Dann verbrachte sie mehrere Iahre auf den Gütern norddeutscher Verwandten, wurde aber dort von einem schweren Leiden befallen, so dass sie krank nach Hause zurückkehrte und jahrelang Werke s. Maria Beeg.",.
Dietz Hedwig,116116455,female,"*Dietz, Frl. Hedwig, Ps. Germanicus, Nemo und Teutonicus, Elbing, Hospitalstrasse 3 I, am 6. Ianuar 1855 in Wehlau geboren, besuchte dort die höhere Töchterschule. Sie ist hauptsächlich in der Tagespresse, namenlos oder unter Pseudonymen thätig, Belletristisches veröffentlicht sie unter besonderem Pseudonym , auch unter eigenem Namen E. H. Dietz.",.
Diez Katharina,116116625,female,"Diez, Katharina, geboren den 2. Dezember 1809 zu Netphen, gestorben daselbst am 23. Ianuar 1882.","‒ Agnes Bernauer. Gedicht. 16. (202) Berlin 1857, Decker. 2.40; geb. 3.40 ‒ Aus der Kindheit eines berühmten Mannes. Erzählg. f. die Iugend u. das Volk. 8. (132) Stuttgart 1863, Risch. 1.50 ‒ Biblische Frauen. 12. (143 m. 1 L.) Berlin 1864, v. Decker. 2.– ‒ Das Lied an die Freude. Aus d. Leben e. deutschen Dichters. Eine Erzählg. f. d. reifere Iugend u. das Volk. 16. (86) Stuttgart 1862, Risch. –.75 ‒ Dichtungen nach dem Alten Testament. 16. (194) Berlin 1852, v. Decker. geb. 3.– ‒ Die heilige Elisabeth von Ungarn, Landgräfin v. Thüringen. Gedicht. 16. (228) Essen 1845, Bädecker. geb. m. Goldschn. n 3.50 ‒ Die Zeiten sind nicht mehr, wo Bertha spann. Erzählg. 2. Aufl. 12. (112) (Mit 1 Titelbild.) Leipzig 1894, A. Oehmigkes Verlag. kart. –.75 ‒ Editha. 2 Bde. 8. (726) Berlin 1867, v. Decker. 5.25 ‒ Eine Iugendfreundschaft. 8. (164) Stuttgart 1861, Risch. 1.50 ‒ Erzählungen f. d. Iugend u. d. Volk. 1.–9. Bdchn. 16. Ebda. 1873. à –.75 ‒ Dasselbe. 9.–12. Bdchn. 16. Esslingen 1879, Schreiber. à –.75 ‒ Erzählungen u. Märchen f. d. reif. Iugend. 2. Aufl. 4. (248 m. 4 Chromol.) Stuttgart 1874, Risch. 3.75 ‒ Frithjof. Schausp. 8. (81) Düsseldorf 1879, Schaub. n 1.– ‒ Frühlings-Märchen. 16. (164) Berlin 1851, K. W. Krügers Separat-Conto. 1.50 ‒ Für die Iugend. Erzählgn. u. Märchen. 8. (175) Stuttgart 1862, Risch. 2.25"
Diez Katharina,116116625,female,"Diez, Katharina. Heinrich Heines erste Liebe. Rom. 8. (344) Berlin 1870, Ianke. 4.50 u. Elise Grube, geb. Diez. Gedichte. 8. (216) Ebda. 1857. 2.10","‒ Iephthas Opfer. Trauersp. 8. (160) Berlin 1874, v. Decker. 3.– ‒ Ioseph. Gedicht. 16. (299) Ebda. 1855. 3.–; geb. n 4.– ‒ Kaiserin Adelheid. Geschichtliche Erzählg. f. d. Iugend. 2. Aufl. 12. (93) (Mit 1 Titelbild.) Leipzig 1895, A. Oehmigke. kart. –.75 ‒ Nach Mexiko u. zurück in d. Heimat. 16. (218) Stuttgart 1868, Risch. 2.10 ‒ Neue Märchen aus Wald, Feld u. Wiese. 16. (236) Berlin 1854, v. Decker. 2.25; geb. n 3.– ‒ Onkel Martin. Eine Dorfgeschichte. 2. Aufl. 8. (248) Esslingen 1879, Schreiber. n 2.– ‒ Stephanie, Königin v. Portugal. Lebensbild e. deutschen Fürstentochter aus unserer Zeit. 8. (127) Stuttgart 1864, Risch. 1.50 ‒ Thans. Aus einem Dorfleben. Zwei Erzählgn. 8. (126) Ebda. 1860. 1.20 ‒ Vom Kinde Iesu. Geschichten n. Legenden f. d. Iugend. 4. (24) Ebda. 1863. 3.– ‒ Wengi, der Bürgermeister von Solothurn. Eine Erzählg. f. d. Iugend u. das Volk. 16. (91) Ebda. 1862. –.75 ‒ u. Wiesenblumen von der Sieg und Feldblumen vom Rheine. 1. u. 2. Tl. 8. (720) Düsseldorf 1847, Schaub in Kommission. geb. n 6.–"
Bender Auguste,116117966,female,"Bender, Auguste. Auf himmlischem Pfade. Schriftworte u. Dichterstimmen. 4. (16 m. z. Teil farb. Illustr.) München 1889. Stroefer. n 1.75","‒ Blätter u. Blüten. (7 Bl. m. farb. Illustr. in Blattform.) Ebda. n –.75. ‒ Blumen u. Früchte a. Gottes Garten. Bibl. Texte u. geistl. Lieder f. jeden Tag d. Monats. 4. (32 m. farb. Bildern.) Ebda. 1891. geb. in Leinw. m. Goldschn. 6.– ‒ Das Land des Friedens. Bibl. Texte u. geistl. Lieder f. jeden Tag des Monats. 4. (32 m. z. Teil farb. Illustr.) Ebda. 1892. geb. in Leinw. m. Goldschn. 6.– ‒ Der gute Hirte. Schriftworte u. Dichterstimmen. 4. (16 m. z. Tl. farb. Illustr.) Ebda. 1892. kart. 2.50 ‒ Der Herr ist mein Licht u. mein Heil. Ps. 27, 1. Schriftworte u. Dichterstimmen. 4. (16 m. farb. Abbildgn.) Ebda. 1890. kart. m. Goldschn. 2.50 ‒ Der Wandel im Licht. Bibl. Texte u. geistl. Lieder f. j. Tag d. Monats. 4. (16 m. z. Tl. farb. Abbildgn.) Ebda. 1893. n 2.50 ‒ Der Weg des Heils. Bibl. Texte u. geistl. Lieder. 4. (40 m. z. Tl. farb. Abbildgn.) Ebda. 1893. geb. in Leinw. m. Goldschn. n 7.50"
Bender Auguste,116117966,female,"Bender, Auguste. Die himmlische Heimat, Bibl. Texte u. geistl. Lieder f. jeden Tag d. Monats. 4. (32 m. farb. Abbildgn.) Ebda. 1894. geb. in Leinw. m. Goldschn. 6.–","‒ Dasselbe. Neue Titel-Ausg. 8. (356) Ebda. 1897. n 1.–, geb. n 1.25 ‒ Flüsternde Blätter. (Ausgestanzte Brombeerblätter.) 16. (12 m. farb. Abbildgn.) München Ebda. 1890. –.75 ‒ Glaube, Liebe, Hoffnung. Bibl. Texte. 3 Hftchn. Ausgestanzt in Kreuz-, Herzn. Sternform, (à 8 m. Bildern.) München 1889. Ebda. kart. n –.75 ‒ Gott ist die Liebe. Bibl. Texte u. geistl. Lieder f. jeden Tag d. Monats. 4. (16 m. z. Tl. farb. Abbildgn. Ebda. 1893. n 2.50 ‒ Gott ist mein Lied. Schriftworte u. Dichterstimmen. 4. (16 m. farb. Bildern.) Ebda. 1891. kart. m. Goldschn. 2.50 ‒ Hoffe dem Herrn u. harre auf Ihn. Bibl. Texte u. geistl. Lieder f. jeden Tag d. Monats. 4. (16 m. z. Tl. farb. Illustr.) Ebda. 1892. kart. 2.50 ‒ Iesus meine Zuversicht. Schriftworte u. Dichterstimmen. 4. (16 m. farb. Abbildgn.) Ebda. 1890. kart. m. Goldschn. 2.50 ‒ Im Lichte der Verheissung. Schriftworte u. Dichterstimmen. 4. (16 m. z. Tl. farb. Illustr. München 1889. Stroefer. n 1.75 ‒ Massliebchen. (Ausgestanzt.) 16. (11) Nürnberg 1890. Th. Stroefer. –.40 ‒ Meine Seele ist stille zu Gott. Schriftworte u. Dichterstimmen. 4. (16 m. farb. Bildern.) Nürnberg 1891. Th. Stroefer. kart. m. Goldschn. 2.50 ‒ Rein wie die Lilien. An eine junge Mutter. 4. (8 m. 2 farb. Bildern.) Ebda. 1895. 1.– ‒ Schimmernd Laub. (6 Bl. m. farb. Illustr. in Blattform.) München 1889. Stroefer. n –.75 ‒ Veilchenstrauss. Gedicht. (Ausgestanzt.) (10 m. Bildern.) Ebda. 1889. n –.40"
Benfey-Schuppe Anna,116120495,female,"*Benfey-Schuppe, Frau Anna, Weimar, Grundstedtertstrasse 15, wurde zu Landeck in Schlesien geboren. Schon in frühester Iugend fühlte sie die tiefste Neigung zur Musik und Dichtkunst, und obwohl sie schon mit 11 Iahren dichtete, ergriff sie in glühender Leidenschaft für Musik den Beruf einer Tonkünstlerin. In Berlin, wo ihr Vater Obertribunalsrat war, trat sie in den 60er Iahren zum erstenmale als Komponistin auf. Verschiedene grössere Kompositionen von ihr wurden in fast allen grösseren Musikcentren aufgeführt, auch komponierte sie eine Oper, Kaiserin Adelheid. 1879 verheiratete sie sich mit dem Schriftsteller Rudolf Benfey, den sie aber schon nach 11jähriger Ehe durch den Tod verlor. Ihre schriftstellerische Thätigkeit begann sie kurz vor ihrer Verheiratung. Ausser mannigfachen, in Zeitschriften erscheinenden Beiträgen gab sie nachstehende Bücher und Broschüren heraus.","‒ Alte Liebe rostet nicht. München 1892, Seyfried. –.20 ‒ Auf Umwegen zum Glück 1892. –.20 ‒ Das Kind und die Tierwelt. Erzählgn. f. Kinder von 6–11 Iahren. 8. (164) Patschkau 1888, Buchal. 1.60 ‒ Der blonde Iosef. München 1892, Seyfried. –.20 ‒ Der wilde Siegfried. Ebda. 1891. –.20. ‒ Der Zaubergarten. Märchenerzählg. Paderborn 1897, Bonifacius Druckerei. U. d. Presse. ‒ Die Bergfexinnen (Novellen Bibl.). Dresden 1897, Max Laue. n –.20. ‒ Die bucklige Rosel. München 1892, Seyfried. ‒ Die Frauenfrage und das Christentum. 2. Aufl. 8. (42) Mainz 1890, F. Kupferberg. n –.50 ‒ Die Freundinnen u. andere Erzählgn. f. junge Mädchen. Mit 2 Abbildgn. in Photograv. 8. (277) Regensburg 1896, Nationale Verlagsanstalt. n 3.–; geb. in Leinw. n 4.–, m. Goldschn. n 4.50"
Benfey-Schuppe Anna,116120495,female,"Benfey-Schuppe, Anna. Die religiöse Erziehung des Kindes. Würzburg 1897, Andreas Göbel. U. d. Presse.","‒ Die Waldheimat. Erzählg. 8. Mit Abbildgn. (134) M. Gladbach 1896, A. Riffarth. n 1.20 ‒ Frauenfrage u. Mädchenerziehung. Kempten 1897, Kösel. U. d. Presse. ‒ Friedolin, ein Iünger Gutenbergs. Nov. a. d. 15. Iahrh. 8. (96) Mainz 1895, F. Kirchheim. 1.–; geb. 1.50 ‒ Männerglück u. Frauenfrage. 12. (79) Berlin 1895, F. Stahn. 1.– ‒ Schwester Veronika. München 1892, Seyfried. –.20 ‒ Waldmärchen. 12. (111) Patschkau 1889, Buchal. –.80 ‒ Walpurgis, die treue Tochter. München 1895, Seyfried. –.20 ‒ Zwei Frauen. Ebda. 1892. –.20"
Schuppe Anna,116120495,female,"Schuppe, Anna. Biographie und weitere Werke s. Anna Benfey-Schuppe.","‒ Das Kind und die Tierwelt. Erzählgn. für Kinder. 8. (164) Patschkau 1888, Buchal. 1.60 ‒ Waldmärchen. 12. (111) Ebda. 1889. –.80"
Benlow Meta,116120517,female,"*Benlow, Frau Meta, geb. Benfey. Paris-Passy, Rue Copernic 48, geboren am 6. Ianuar 1851. Sie schrieb die Biographie ihres Vaters, des Professors Theodor Benfey in Göttingen, die als Einleitung zu einer Auswahl aus seinen kleinen Schriften erschien. Sie schreibt Märchen, und kritische Besprechungen wissenschaftlicher oder belletristischer Arbeiten für Zeitschriften, auch unter dem Pseudonym M. B. und M. Benfey. Seit November 1889 ist sie mit Professor Dr. L. Benlow in Paris verheiratet.",.
Kellner Emilie,116126159,female,"Kellner, Emilie, geb. Andreae.","‒ Das Manuskript der Tante. Ein Lebensbild aus dem Anfange dieses Iahrhunderts. 2. Ausg. 8. (134) (1862) 1876, Erlangen, Deichert. n 1.80 ‒ Die ersten sechs Geburtstage eines lieben Kindes. 8. (189 m. 12 Steintaf.) Ratibor 1874, Schmeer & Sohn. geb. n 3.– ‒ Goethe und das Urbild seiner Suleika. 8. (117) Leipzig 1876, Schlicke. n 3.–; geb. n 4.– ‒ Lieben und Leiden. Neun Nov. 8. (300) Ebda. 1877. n 5.–; geb. n 6.–"
Kempner Friederike,116127473,female,"*Kempner, Frl. Friederike, Friederikenhof b. Reichthal, Kreis Namslau, Schwester des Schriftstellers und Stadtverordneten in Breslau, David Kempner, wurde am 25. Iuni 1836 zu Opatow, Pr. Posen als die Tochter eines Gutspächters geboren. Sie wurde von ihrer Mutter, Marie, geb. Aschkenasy, einer hochherzigen, humanen und gelehrten Frau und von Hauslehrern erzogen. Als Kind widmete sie sich bereits der Krankenpflege und verbrachte ihre freie Zeit an dem Krankenlager der armen Dorfbewohner. Die ihr vorschwebende Möglichkeit des Lebendigbegraben-werdens gab ihr die Idee, für Errichtung von Leichenhäusern zum Zwecke einer längeren Frist vor der Bestattung einzutreten, nachdem sie sich zuvor durch das Studium der Medizin überzeugt hatte, dass ihre Befürchtung von den meisten und grössten Autoritäten geteilt wurde. Ihre »Denkschrift über die Notwendigkeit einer gesetzlichen Einführung von Leichenhäusern« ist 1867 in der 6. Auflage erschienen und hat ihr von hervorragenden Fürstlichkeiten und gelehrten Männern Europas die ehrendsten Anerkennungen gebracht, so von Kaiser Wilhelm I., Napoleon III., dem damaligen Kronprinzen Friedrich Wilhelm, späterem Kaiser Friedrich III., Kaiser Alexander II., König Leopold I. von Belgien, dem Könige von Württemberg und Anderen, ferner von der Königin von England, der Kaiserin Augusta, welche sich ganz besonders dafür interessierte. Die Leopoldinisch-Karolinische Akademie der Naturforscher ernannte sie seinerzeit zum Mitgliede der Akademie, was sie jedoch ihrer Iugend wegen bescheiden ablehnte. Sie baute auf dem Gute ihrer Eltern ein kleines Leichenhaus und hatte die Genugthuung, dass das königliche Ministerium die Frist von 5–7 Tagen vor der Beerdigung durch ein Reskript vom 7. März 1871 für vollkommen zulässig erklärte, wenn nicht im einzelnen Falle polizeiliche Bedenken vorkommen. Auch für die Leichenverbrennung und gegen die Einzelhaft hat sie ihr lebhaftes Interesse in entsprechenden Denkschriften Ausdruck gegeben. Ihr Eintreten für die Beseitigung der Einzelhaft war insofern von Erfolg begleitet, als die Einzelhaft »für Lebenszeit« aufgehoben wurde. Im Iahre 1864 kaufte sich","‒ Antigonos. Trauersp. 8. (45) Berlin 1880, K. Siegismund. n 2.– ‒ Auszüge aus den berühmtesten Philosophen. 1. Liefg.: Kant, Loke, Cartesius, Friedrich der Grosse, Marc Aurel, Rousseau. 8. (55) (Als Manuskript gedruckt.) Ebda. 1883. ‒ Auszüge aus den berühmtesten Philosophen von Plato bis auf unsere Zeit in beliebiger Zeitu. Reihenfolge. 2. Liefg.: Plato, Leibnitz, Wolf, Cicero, Haller, Garwe, Bernhard v. St. Pierre, Reimarus. Bayle. 8. (36) Ebda. 1886. n 1.–. 1. u. 2.: n 2.50 ‒ Berenize. Tragödie. 2. Aufl. 8. (156) (1860) 1865. Dresden Schrag. n 2.– ‒ Das Büchlein von der Menschheit. Mit einem Anh.: Gegen die Einzelhaft od. das Zellengefängnis. 8. (24) Berlin 1885, Crüger. nn –.75 ‒ Das Recht auf Leben. Ebda. Vergriffen. ‒ Denkschrift über die Notwendigkeit einer gesetzlichen Einführung von Leichenhäusern. 6. Aufl. 8. (119) Breslau 1867, Korn. n 1.60 ‒ Der faule Fleck im Staate Dänemark od. eine lustige Heirat. Lustsp. in 1 Aufz. Neuer Abdr. 8. (35) Berlin 1888, Siegismund. n 1.– ‒ Drei Dramen. (Berenize.– Rudolf II.– Antigonos.) Neue Ausg. 12. (308) Berlin 1885, Stuhr. n 6.– ‒ Gedichte. 7. Aufl. 12. (272 m. Bildnis.) Berlin 1895, K. Siegismund. n 3.20; geb. n 4.– ‒ Gegen die Einzelhaft od. das Zellengefängnis. 8. (15) Breslau 1869, Heidenfeld. n –.30 ‒ Iahel. Drama. 12. (53) Berlin 1886, K. Siegismund. n 1.– ‒ Nettelbeck.– Miss Maria Brown. Historische Nov. 8. (212) Stuttgart 1893, C. Malcomes. n 3.–; geb. n 4.– ‒ Novellen. 8. (177) Leipzig 1861, Gebhardt. 2.50 ‒ Roger Bacon. Histor. Nov. Aus dem Nachlasse ihrer Schwester Frau Dr. Luise Stadthagen, geb. Kempner. 2. Aufl. 8. (128) Berlin 1893, Stuttgart, C. Malcomes. n 2.50; geb. n 3.50 ‒ Rudolf der Zweite od. der Majestätsbrief. Ein Trauersp. Neue Aufl. 8. (115) Berlin 1896, K. Siegismund. n 3.– ‒ Zwei Dramen. (Rudolf II.– Antigonos.) Neue Ausg. 12. (152) Berlin 1885, Stuhr. n 3.–"
Schneider Lina,116129859,female,"*Schneider, Frau Lina, geb. Weller, Ps. Wilhelm Berg, Köln a. Rhein, Roonstrasse 17 I, geboren den 15. Ianuar 1831 in Weimar, ist Vorsteherin des Viktoria-Lyceums in Köln. Sie widmete sich dem Studium der Literaturgeschichte, namentlich der mittelhochdeutschen, erhielt wegen ihrer Verdienste um die niederländische Litteratur 1873 von der niederländischen Regierung die grosse goldene Verdienstmedaille. Die Gesellschaft für niederländische Litteraturkunde in Leyden ernannte sie 1872 zu ihrem Mitgliede. 1852 vermählte sie sich und zog mit ihrem Gatten nach Rotterdam, hielt in vielen Städten Hollands Vorlesungen über das deutsche Schrifttum und wendete sich dann dem Studium der indischen Litteratur, sowie","‒ Ada und Paoletto. Von Rosalie Loveling. Übers. 1880. ‒ Akbar. Von Limburg-Brouwer. Übers. ‒ Amazone. Rom. von K. Vosmaer. 8. (358) Stuttgart 1884, Deutsche Verlags-Anstalt. n 5.– ‒ Aus dem indischen Leben. 1879. ‒ Frauengestalten der griechischen Sage und Dichtung. 8. (392 m. H.) Leipzig 1879. L. Fernau. n 9.–; geb. n 12.– ‒ Geschichte der niederländischen Litteratur. Mit Benutzung der hinterlassenen Arbeit von F. v. Hellwald verfasst und durch Proben veranschaulicht. 8. (868) Leipzig 1887, Friedrich. n 12.–; geb. n 13.50 ‒ Iephtha. Von v. d. Vondel. ‒ Niederländische Legende des 15. Iahrh von Beatrys. Übers."
Berks Marie Edle,116135395,female,"*Berks, Marie Edle von, Ps. Mara Čop-Marlet, Schloss Reifenstein, Steiermark, ist im Iahre 1859 in Livorno als Tochter des österreichischen Geniehauptmanns Anton Čop geboren. Durch die italienische Revolution und das Falliment eines Wiener Bankhauses verlor ihr Vater sein grosses Vermögen und etablierte sich mit dem Reste seiner Habe in Kroatien als Civilingenieur. In dieser romantischen Gegend empfing die Schriftstellerin die ersten, tiefpoetischen Natureindrücke, welche sie später in ihren Schriften wiedergab. An der Seite ihres ersten Gatten, des französischen Werke: siehe Mara Čop-Marlet.",.
Čop-Marlet Mara,116135395,female,"Čop-Marlet, Mara, Ps. E. v. Berks, Biographie s. Marie Edle v. Berks.","‒ Aus den Edelhöfen des Balkan. Nov. Leipzig 1887, Unflath. ‒ Dankos Glück. Ethnogr. Studie a. Afrika. ‒ Ein Goldstück. Schausp. 1890. ‒ Hochzeitslied. Lustsp. 1890. ‒ Muschelkinder. Opernlibretto. ‒ Psyche. Schausp. 1890. ‒ Südslavische Frauen. Auf Höhen u. Tiefen der Balkanländer. Mit einer Einleitg. v. I. A. Freiherrn v. Helfert. 4. (64 m. 5 Heliogr.) Budapest 1888, Wien, Frick. n 12.– ‒ Vom Pariser Macadam. Nov. u. Skizzen. 8. (191) Dresden 1897, E. Pierson, n 2.50"
Lenger-Marlet ,116135395,female,"Lenger-Marlet, Biographie s. Marie Edle v. Berks. Werke s. Mara Čop-Marlet.",.
Marlet-Čop Mara,116135395,female,"Marlet-Čop, Frau Mara, Biographie s. M. Edle v. Berks, Werke 8. Mara Čop-Mariet.",.
Berlepsch Lina,116135875,female,"Berlepsch, Freifrau Lina von, gestorben im November 1897. Biographie u. Werke s. Band I.",.
Dincklage Wilhelmine Sophie Amalie Ehrengarte,116137312,female,"Dincklage, Amalie Ehrengarte Sophie Wilhelmine (gewöhnlich Emmy), geboren am 13. März 1825 auf dem Rittergute Campe, gestorben am 28. Iuni 1891 in Berlin.",.
Dirnböck-Schulz Jenny,116138645,female,"*Dirnböck-Schulz, Frau Ienny, Ps. I. Böck und Köbn von der Ried, Wien XVI. Friedmanngasse 22, zu Nikolsburg in Mähren den 4. November 1850 geboren, ist seit 1869 Kommunallehrerin in Wien und als Schriftstellerin thätig. Sie ist Mitbegründerin der »Österreichischen Lehrerinnen-Zeitung« und Mitarbeiterin verschiedener inund ausländischer Blätter. Von den in den verschiedensten Iournalen Deutschlands und Österreichs erscheinenden Erzählungen und Novellen ist anlässlich der Preiskonkurrenz am 1. Iuli 1883 der in der »Internationalen Revue« veröffentlichten Erzählung »Die Emanzipierte« der erste Preis erteilt worden.","‒ Die Iuwelen der Ahnfrau. Erzählg. 8. (175) Wien 1895. Leipzig, Litterarische Anstalt A. Schulze. n 2.–; geb. n 3.– ‒ Die Kunst zu lügen. Lustsp. ‒ Favianis. Rom. aus d. Zeit der Völkerwanderg. 8. (567) Krems 1895. (Leipzig, Litterarische Anstalt, A. Schulze). 6.– ‒ Dasselbe. 2. Aufl. (Festausgabe). (In 10 Lfgn.) 1 Lfg. 8. (1–32) Wien 1895, H. Kirsch. n 1.– ‒ Schulmeisters Kalenderjahr. Erzählg. 8. (133 mit Bildnis) Wien 1895, Leipzig, Litterarische Anstalt A. Schulze. n 1.60; geb. n 2.60"
Burow Julie,116142855,female,"Burow, Iulie, Frau Pfannenschmidt, geboren den 24. Februar 1806 zu Kydullen in Ostpreussen, gestorben 19. Februar 1868 in Bromberg.","‒ An der polnischen Grenze. 16. (198) Wien 1861, liter.-artist Anstalt. 3.– ‒ Aus dem Frauenleben. 2. Aufl. 2 Bde. 8. (422) Leipzig 1857, Haynel. 7.50 ‒ Aus dem Leben eines Glücklichen. Rom. 3 Bde. 8. (727) Königsberg 1852, Samter. 10.50 ‒ Aus der letzten polnischen Revolution. 16. (228) Wien 1864, Typogr.-lit.-artist. Anstalt. 3.– ‒ Bilder aus dem Leben 12. (356) Leipzig 1854, Brockhaus. 4.50 ‒ Blumen u. Früchte deutscher Dichtung. Neu bearb. v. Elise Polko. 22, Aufl. 8. (274) Bremerhaven 1877, v. Vangerow. geb. 6.–"
