name,gnd,gender,biography,bibliography
Saacke von Moltke Hedwig,1260703312,female,"*Saacke von Moltke, Frau Hedwig, Ps. Hedwig von Moltke, Hannover, Heinrichstrasse 60, wurde im Iahre 1859 in Berlin geboren. Sie ist die Tochter des verstorbenen Präsidenten Gabler zu Merseburg, bereiste in erster Ehe mit dem Freiherrn Alfred von Moltke fast alle Länder der Welt. Enkelin zweier Universitäts-Professoren Zunst und Gabler. Seit Dezember 1897 ist H. S. v. M. zum zweitenmale verheiratet. Ihr Gatte ist der Handelsrichter und Direktor von Saacke. Werke s. Hedwig von Moltke.",.
Wegner Elisabeth,1262247128,female,"*Wegner, Frl. Elisabeth, Ps. M. Olivar, Doberan, Meckl. Aus Schleswig-Holstein (Kiel) gebürtig, seit einigen Iahren Waise, lebt sie viel auf Reisen. Sie sah Italien, Frankreich, Schottland, Dänemark, Deutschland, Österreich-Ungarn und einen Teil des Orients, schrieb seit 2 Iahren als Mitarbeiterin des Hamburger Korrespondenten und der Kieler Zeitung tiroler und orientalische Novellen, Reisebriefe, Skizzen über Italien, den Südosten u.s.w. als Korrespondentin des letzteren Blattes. Werke s. M. Olivar.",.
Fischer Friederike,1262495377,female,"*Fischer, Frl. Friederike, Bensheim an der Bergstrasse, Zügelhüter Weg. In Worms am Rhein am 3. Februar 1857 als die Tochter des Schuhmachermeisters Casper Fischer geboren, lernte sie nach dem Verlassen der Volksschule neben anderen Handarbeiten das Kleidermachen und suchte sich durch eifriges Selbststudium in wissenschaftlichen Fächern auszubilden. Später errichtete sie in Bensheim eine praktische Schule, in der für junge Mädchen Unterricht in Deutsch, Kleidermachen, Wäschenähen erteilt wird und auch nebenbei Anleitungen im Häuslichen gegeben werden. Die erste litterarische Thätigkeit, die sie nur in freien Stunden ausführen konnte, waren kleinere und grössere Artikel, die in einer Tageszeitung erschienen. Im Iahre 1893 erschien ihr Werk: »Leicht fasslicher Unterricht im Kleidermachen«. Das zweite Werk: »Leicht fassliche Anleitung zum Selbstanfertigen von Wäschegegenständen« ist nicht in Buchausgabe, sondern im »Häuslichen Ratgeber«, Verlag von Robert Schneeweiss in Berlin, Elssholzstrasse 19, enthalten. Ferner ist eine kleine Skizze: »Heimliche Ausgänge« in einem religiösen Wochenblatt gedruckt.","‒ Leichtfasslicher Unterricht im Kleidermachen. Bearb. f. Schulen u. zum Selbstunterricht. 74 in den Text gedr. Schnittübersichten. 4. (75) Leipzig 1893, Hoffmann & Ohnstein. kart. n 3.50"
Wasserburg Franziska,1262600480,female,"*Wasserburg, Frl. Franziska, Mainz, Rheinstrasse 3 1/ 10, wurde am 13. Mai 1860 als zweite Tochter des Schriftstellers Philipp Wasserburg in Mainz geboren und hat seit einer Reihe von Iahren denselben als Sekretärin und Helferin bei seinen journalistischen Arbeiten unterstützt. Dazwischen hat sie sich mit Übersetzungen aus dem Französischen und Englischen beschäftigt, die in hervorragenden katholischen Blättern erschienen sind, wie »Alte und neue Welt«, »Badischer Beobachter«, »Westfälischer Merkur«, »Mainzer Iournal« etc. Auch in Poesien hat sie sich mit Erfolg versucht. Seit mehreren Iahren ist sie ausserdem in der Redaktion des belletristischen Unterhaltungsblattes »Sterne und Blumen« mit thätig.",.
Hann Pauline,1263240259,female,"Hann, Pauline, New-York, 24 E., 119 Str., geboren am 29. Mai 1855 zu Horiz in Böhmen, ist sie in Amerika als Publizistin und Novellistin thätig. Im Iahre 1891 hat sie ein Buch »Anspruchslose Geschichten« herausgegeben. Aus ihrer Feder stammt auch die Novelle »Zum Manne gereift«.","‒ Anspruchslose Geschichten. 12. (299) Leipzig 1891, A. G. Liebeskind. 3.60"
Zimmermann Wernine,1265036314,female,"*Zimmermann, Wernine, Neustrelitz, Mecklenburg, wurde 1823 in Neustrelitz geboren. Der Vater starb, als Wernine kaum 2 Iahre alt war und ihre Mutter ernährte als Witwe ihre Familie durch Unterrichtgeben. Als die einzige Tochter Wernine das Alter von 18 Iahren erreichte, wurde ihre Mutter infolge schwerer Krankheit arbeitsunfähig, und nun trat an W. auch die Pfficht heran, für ihre Mutter zu sorgen. Siebenundzwanzig Iahre lang wirkte W. Z. als Lehrerin in vornehmen Häusern, bis sie die Sorge für ihre kranke Mutter dazu trieb, nach Neustrelitz zu übersiedeln. Nach einigen Iahren starb die Mutter. W. Z. blieb in Neustrelitz und schreibt für verschiedene mecklenburgische Zeitungen, die Mecklenburg-Strelitzer Landeszeitung und für einige Volkskalender Festtagsgedichte, kleine Abhandlungen, Sagen und kurze Novellen. Ietzt in ihrem siebenzigsten Iahre ist die Schriftstellerin fast ganz erblindet.","‒ Altes u. neues. Gedichte. 16. (213) Rostock 1872, Stiller. 2.25; geb. 3.– ‒ Auf Flügeln des Gesanges. Erzählende Dichtg. 16. (101) Poesneck 1875, Latendorf. 2.–; geb. m. Goldschn. 3.–"
Zimmermann Wernine,1265036314,female,"Zimmermann, Wernine. Ein dürstend Herz. Erzählende Dichtg. 16. (112) Poesneck 1873, Latendorf. 2.–; geb. 2.50 u. 3.–","‒ In einsamen Stunden. Gedichte. 16. (207) Rostock 1868, Stiller. 2.25; geb. 3.–"
Schneider Pauline,1265783209,female,"Schneider, Pauline. Die Blüte des Glaubens, in religiösen Liedern u. Gedichten 2. Aufl. 8. (63) Leipzig 1871, Serbe. n 1.50",.
Genée Elise,1266346929,female,"Genée, Elise. Infanterie u. Kavallerie. Schwank. 8. (14) Berlin 1872, Lassar. n 1.–",.
Burckhard Fanny,1266466746,female,"*Burckhard, Frau Fanny, geb. Sochatzy, Ps. Renée Francis, Wien III, Reisnerstrasse 5, wurde im Iahre 1861 am 5. August in Neutitschein in Mähren geboren, absolvierte ihre Studien in Wien, wo sie die Lehrerinnenbildungsanstalt besuchte, ohne später den Beruf der Lehrerin praktisch auszuüben. Im Iahre 1887 wurde sie bei der Redaktion der »Wiener Mode« engagiert, welcher sie noch heute angehört. Sie hat dem Modenbericht ein neues Feld eröffnet, da sie entgegen anderen Modeberichterstatterinnen mit kritischer Feder schreibt und auf Geschmacklosigkeiten aufmerksam macht. Sie schreibt ausserdem für »Fels zum Meer«, für mehrere Tagesblätter Wiens etc. Sie verehelichte sich am 5. September 1896 mit dem Fabrikanten Fritz Burckhard in Wien. Werke s. Renée Francis.",.
Braun Clara,1267445580,female,"Braun, Clara. Aus der Rosenzeit. Liederstrauss. 2. Aufl. 8. (160 m. Randverziergn. u. 12 Photograv.) 1890, 1891. Stuttgart, Greiner & Pfeiffer. geb. in Leinw. m. Goldschn. n 5.50","‒ Des Lebens Mai in Bild u. Lied. Gedenkbuch. 4. (32) Ebda. 1889. u. 2.– ‒ Der Liebe Lenz. Lieder der Liebe u. Freundschaft. Auch u. d. T.: Knospen u. Blumen. 4. Aufl. 12. (312 m. Illustr.) 1880, 1895. Ebda. geb. in Leinw. m. Goldschn. n 4.– ‒ Der Rose Erwachen. Lieder deutscher Dichter. 4. Aufl. 8. (152 m. farb. Ornamenten u. 8 farb. Vollbildern.) 1893, 1895. Ebda. geb. in Celluloid m. Goldschn. n 6.50 ‒ Der Schönsten die Rose. Lieder deutscher Dichter. 3. Aufl. 8. (152 m. farb. Randeinfassgn. u. 8 bunt. Lichtdr.) 1890, 1895. Ebda. geb. in. Leinw. m. seid. Riechkissen n 6.50 ‒ Für alle Tage. Vergissmeinnicht. Gedenku. Geburtstagsbuch. 4. Aufl. 16. (368) 1890, 1896. Ebda. geb. n 3.– ‒ Gedenke mein! Blüten u. Perlen. 2. Aufl. 12. (32 m. farb. Abbildgn.) Ebda. 1897. m. Goldschn. 1.50"
Braun Clara,1267445580,female,"Braun, Clara. Ich soll dich grüssen! Lyrische Gedichte. 14. Aufl. 16. (208 m 8 Lichtdr.) 1888. 1895. Ebda. geb. in Leinw. m. Goldschn. n 2.20 Dasselbe. Ausg. II, 2. Aufl. geb. n –.75. Ausg. IV, 5. Aufl. geb. n –.75. Ausg. III, 6, 9. u. 11. Aufl. geb. n 1.–. Ausg. I, 23. Aufl. geb. n 1.– Ausg. II, 5. u. 8. Aufl. geb. n 1.60. Ausg. IV, 4. Aufl. geb. n 2.–. Ausg. VII, 7. Aufl. geb. n 2.–. Ausg. VIII, 10. u. 19. Aufl. geb. n 2.–.","‒ Klassisches Vergissmeinnicht. Gedenkbuch für alle Tage des Iahres. Ausg. I 21. Aufl. 16. (366 m. 4 farb. Bildern.) Ebda. 1895. geb. in Leinw. m. Goldschn. n 2.– ‒ Knospen u. Blumen. Lieder der Liebe u. Freundschaft. Auch u. d. T.: Der Liebe Lenz. 3. Aufl. 12. (312 m. Illustr.) Stuttgart, Greiner & Pfeiffer. geb. in Leinw. m. Goldschn. n 4.–"
Braun Klara,1267445580,female,"Braun, Klara. Lieder für die Frauenwelt, ausgewählt von Heine. Hrsg. v. K. B. 4. Aufl. 16. (286) Stuttgart 1889, Greiner & Pfeiffer. geb. 3.50 Werke s. auch Band I.",.
Richter Sophie,1267854243,female,"Richter, Sophie. Tante Mutchen u. ihre Schützlinge, od. Zwei junge Mädchen in ihrer geist. Entwicklung. 8. (279) Zerbst 1867, Dörffling. –.60",.
Negenborn Marie,1268119040,female,"Negenborn, Frau Marie. Die Hausfrau und ihre weiblichen Dienstboten. 8. (64) Gotha 1888, F. A. Perthes. n 1.–","‒ Evangelische Trostworte für Kranke und Leidende von der Mitgenossin an der Trübsal. 2. Aufl. 8. (232) Ebda. 1891. geb. n 3.40 ‒ Seelenkämpfe eines armen Landmädchens. Eine Erzählg. aus dem ostpreussischen Volksleben. 2. Aufl. 8. (240) Calw u Stuttgart 1894, Vereinsbuohhandlung. n 1.50; geb. n 2.–"
Heusler Marie,1269902091,female,"Heusler, Frl. Marie, Lenzburg, Schweiz, hat verschiedene wissenschaftliche Werke aus dem Italienischen und Englischen übersetzt und veröffentlicht.","‒ Allerlei Kinder-Erzählgn. aus dem Engl. u. Ital. 8. (181) Gotha 1889, F. A. Perthes. 2.– ‒ Benham, Catherine, Crawfurd Tait, Gattin, Sohn v. A. Tait, Erzbischof v. Canterbury 2 Lebensbilder. Ebda. 1883. ‒ D. Comparelli. D. Kalewale od. die traditionelle Poesie d. Finnen, historischkritische Studie über die Entwickelung der nationalen Epopöe. Deutsche Ausg. Halle 1891, Max Niemeyer. ‒ P. Villari. Piccolo Macchianelli u. seine Zeit. Band II u. III. Leipzig 1882/83, Rudolstadt, Hartung & Sohn. ‒ W. Presant. Das Leben E. Henry Palmers. Gotha 1886, F. A. Perthes."
Murau Karoline,1270090577,female,"*Murau, Frau Karoline, Wien III Loewelstrasse 14, ist als die Tochter eines Staatsbeamten am 1. März 1861 in Wien geboren. Früh entwickelte das Kind, das sich der pädagogischen Laufbahn widmen sollte, reiche Geistesgaben, und schon früh hätte sie zur Feder gegriffen, wenn ihr – Gott Hymen nicht einen Strich durch die Rechnung gemacht hätte. Doch auch sie hatte mit des Lebens trüben Schatten zu kämpfen, allein sie rang sich mit Energie bald aus deren Armen los, und nachdem ihr der Tod ihr einziges Kind im Alter von 3 1/ 2 Iahren entriss, widmete sie sich ganz der journalistischen und schriftstellerischen Thätigkeit. K. M. zeichnet u.a. eine seltene Unerschrockenheit aus. Sie hat an mehreren Luftfahrten als Berichterstatterin teilgenommen. Die erste Luftreise machte sie als erste und einzige Dame in Wien, mit Eugen Godard im Sommer 1881, worüber damals von ihr ein Originalbericht in der »Presse« erschien. Dieser Ballonfahrt folgten mehrere andere, darunter eine dreistündige Nachtfahrt. Über jede einzelne dieser Fahrten hat sie in verschiedenen Wiener Zeitungen Artikel geschrieben. Im Mai 1882 gab sie die Liedersammlung »Aus Österreichs Herzen« heraus. Im Herbste 1882 wurde Frau K. M. von der kunstsinnigen, nunmehr verstorbenen Prinzessin Marie von Lusignan, königliche Prinzessin von Cypern, Ierusalem und Armenien, zu deren Ehrendame ernannt und erhielt von derselben gleichzeitig den königlichen Melusinen-orden. K. M. war bis zum Sommer 1885 bei mehreren Tagesjournalen Wiens journalistisch thätig, sowie Mitarbeiterin einiger belletristischer Zeitschriften, um welche Zeit sie eine sorgenfreiere Stellung als Gesellschafterin in einer portugiesischen Familie annahm. Sie brachte vier Iahre teilweise in Lissabon, teilweise auf Reisen zu, lernte die Schweiz, Deutschland, England, Frankreich, Belgien, Spanien und Portugal kennen. Eine Serie von Bildern aus Portugal veröffentlichte sie im »Frauenberuf« in Weimar. Im Herbst 1889 kehrte sie nach Wien zurück, wo sie ihre schriftstellerische und journalistische Thätigkeit wieder aufnahm. Sie ist gegenwärtig ständige Mitarbeiterin mehrerer Wiener Tagesblätter, auch stand sie vom Ianuar angefangen, durch 1 1/ 2 Iahre dem Modejournal »Wiener Chic« als Redaktrice vor. Zu Anfang des Iahres 1894 veröffentlichte sie im »Wiener Familien-Iournal«, unter dem Titel »Wiener Malerinnen« eine Serie von Artikeln, welche die Biographieen der namhaftesten Wiener Malerinnen der Gegenwart brachten. Entsprechend umgearbeitet gab sie die Sammlung in Buchform heraus.","‒ Wiener Malerinnen. 8. (127) Dresden 1895, E. Pierson. 2.–; geb. 3.50"
Thiel Julie,1270314769,female,"*Thiel, Frl. Iulie, Ps. Anna Helbling, Aachen, Theaterstrasse 9, geboren den 17. Dezember 1841 in Köln, schreibt Gelegenheitsgedichte, Iugendschriften, Novellen, Feuilletons, pädagogische Aufsätze und hauptsächlich dramatische Kleinigkeiten für Dilettantenaufführungen, welch letztere alle bei E. Bloch in Berlin verlegt werden.","‒ Als der Grossvater die Grossmutter nahm. Kostüm-Aufführg. m. Tanz u. Gesang. Für 8, 12 od. 16 Damen belieb. Alters. 8. (9) Berlin 1893, E. Bloch. –.60 ‒ Cotillon-Scherz für 2 Damen. 8. (22) Ebda. 1894. 1.50 ‒ Der Streit der Iahreszeiten. Festsp. für Mädchenschulen. 8. (35) Ebda. 1895. –.60 ‒ Deutsches Theater zu Hause für grosse u. kleine Kinder. 8. (222 m. Illustr.) Berlin 1884, Thiel. 2.50 ‒ Grillen sind mir böse Gäste. Geburtstagsfestsp. m. Reigen. 8. (21 m. Fig.) Berlin 1895. E. Bloch. –.60 ‒ Kinderreigen. Festsp. 16. (18) Ebda. 1893. –.50 ‒ König Drosselbart. Dramat. Märchen. 2. Aufl. 12. (21) Ebda. 1895. –.50 ‒ Telegraphische Glückwünsche in Versen zu grünen u. silbernen Hochzeiten, Taufen, Examina, Beförderungen, Iubiläen u. Reisegrüsse. 16. (29) Ebda. 1893. –.80 ‒ Überraschungen bei der Hochzeitsfeier in Gestalt eigenartig ausgestatteter Festschriften. 1. Bd. 8. (47) Ebda. 1897. 2.– ‒ Weihnachtsenglein. Festspiel für Kinder. 12. (16) Ebda. 1894. –.50"
Thiel Julie,1270314769,female,"Thiel, Iulie, geb. König, geboren 1806.",‒ Aus meiner Iugend. Erinnergn. 1876.
Goetze Anna,1270519697,female,"Goetze, Anna. Am Waldesrand. Märchen u. Träume. 12. (108) Wismar 1890, Hinstorffs Verlag. geb. m. Goldschn. n 3.–",.
Römer Elise,1271905485,female,"Römer, Elise. Sechs Albumblätter. 4. (6 Chromol.) Danzig 1870, Saunier, n 15.–",.
Römer Alex,1272479684,female,"Römer, Alex, Biographie s. Charlotte Regenstein. Werke s. auch Charlotte Regenstein.","‒ Dem Irrlicht nach. Rom. 2 Bde. 8. (508) Stuttgart 1893, Deutsche Vorlagsanstalt. ‒ Der Glücksjäger. Rom. 8. (195) Berlin 1892, A. Goldschmidt. –.75 ‒ Die Lüge ihres Lebens. 8. (279) Berlin 1890, Leipzig, P. List. 1.50 ‒ Eine Entführung Nov. 8. (187) Berlin 1893, A. Goldschmidt. –.75 ‒ Einer aus der Masse. Rom. (Neue Ausg.) 8. (305) Stuttgart 1892, Deutsche Verlags-Anstalt. 1.–; geb. 1.25 ‒ Frühling und Hochsommer. Rom. 2. Aufl. 8. (265) Ebda. 1891. 4.50; geb. 5.50 Wohlf. Ausg. 1.–; geb. 1.25 ‒ Gräfin Sibylla. Rom. 2 Bde. 2. Aufl. 8. (438) Ebda. 1881. n 6.– ‒ Im Netz. Nov. 12. (125 m. 25 Illustr.) Berlin 1897, H. Hillger. bar n –.20; geb. n –.40 ‒ Licht und Finsternis. Rom. 8. (227) Dresden 1896, E. Pierson. 3.– ‒ Moderne Kultur. Rom. 2. Aufl. 8. (341) Ebda. 1889. 3.– ‒ Still und bewegt. Rom. 2 Bde. 8. (519) Stuttgart 1830, Deutsche Verlags-Anstalt, n 7.– ‒ Tante Iettes Pflegesöhne. Rom. 2 Bde. 8. (485) Ebda. 1893. 5.–; geb. nn 6.– ‒ Unter dem Purpur. Rom. 2. Aufl. 8. (299) Dresden 1892, E. Pierson. 3.– ‒ Was ist das Glück? Rom. 8. (416) Stuttgart 1895, Deutsche Verlags-Anstalt. 4.– ‒ Wer hat den Frieden. 2. Aufl. Ebda. 1897."
Schmidt Elisabeth,1272533948,female,"□Schmidt, Frau Elisabeth, Leipzig, Weststrasse.","‒ Festlieder zur Bismarck-Feier. 8. (6) Leipzig 1895, I. Milde. –.10 ‒ Gern gesehene Gäste. Eine Sammlung von Gelegenheits-Gedichten zum Vortragen od. Schreiben. 8. (116) Berlin 1896, F. A. Günthers Zeitungsverlag. nn 1.30 ‒ Iubelsang u. Feierklang! Zum 100. Geburtstage Sr. Maj. Kaiser Wilhelm I. 8. (32 m. 2 Bildern.) Leipzig 1897, I. Milde. –.20"
Schmidt Elisabeth,1272533948,female,"*Schmidt, Frau Elisabeth, Leipzig, Weststrasse 4, ist die Frau eines Bäckermeisters. Sie ist am 17. Oktober 1857 zu Eisleben geboren und seit 1876 verheiratet. Ihre Mutterpflichten, sie hat sieben Kinder im Alter von 1–7 Iahren an der Diphteritis verloren, hat sie mit bewunderungswürdiger Ausdauer und Aufopferung erfüllt. Die Pflichten, die ihr die Führung des grossen Hauswesens und das Geschäft ihres Mannes, dem sie zur Seite steht, auferlegen, lassen ihr nur wenig Zeit, ihrer schriftstellerischen Begabung freien Lauf zu geben. Sie schreibt fachliche Artikel für das Bäckereigewerbe, patriotische Dichtungen, Gelegenheitsgedichte, historische Festspiele, Feuilletons, Erzählungen, Novellen, Humoresken u. dgl., welche in verschiedenen Tagesund Wochenblättern erscheinen. Werke s. Band II.",.
Wilhelmi Luise,1272573087,female,"Wilhelmi, Luise. Die musterhafte Ökonomie-Wirtschafterin. 3. Aufl. Bearb. v. Dr. Will. Löbe. 8. (667 m. H.) Strassburg 1882, Schultz & Co. 5.– u. Dr. W. Löbe. Illustr. Haushaltgs.-Lexikon. Wohlf. Volks-Ausg. 30 Lfgn. 8. (1155 m. Illustr. u. 10 Tat.) Strassburg 1894, Strassb. Druckerei u. Verlags-Anstalt, à –.20; kplt. geb. 9.–",.
Lewald Sophie,1273278798,female,"Lewald, Sophie. Wie man Gutes thut. Schausp. in 3 Akten v. Anna Charlotte Leffler, Herzogin v. Cajanello. Übersetzg. 8. (103) Dresden 1898, H. Minden. 1.50",.
Rümly Peter,1276385900,female,"Rümly, Peter, Biographie s. Mathilde Müller.","‒ Der Sohn des Hauses. 1890. ‒ Die Freunde. Erzählg. aus Ostafrika. Mit einer Karte von Deutsch-Ostafrika. 10. (191) Berlin 1897, A. Frantz. 2.–; geb. 3.– ‒ Die kleinste Republik der Welt. Nov. 8. (108) Ebda. 1898. 1.– ‒ Die Missverständnisse. 1895. –.50 ‒ Die Schüssel u. der Topf Nov. 2. Aufl. 8. (290) Berlin 1894, A. Frantz. 2.–; geb. 3.– ‒ Die Töchter des Iustizrats. Eine Familiengeschichte. 3. Aufl. 8. (317) Ebda. geb. n 4.– ‒ Die Waisenknaben. Erzählg. 8. (116 m. farb. Titelbild) Ebda. 1896. n 1.50; geb. 2.– ‒ Leidenschaften. Rom. 8. (310) Ebda. 1898. brosch. 3.–; geb. 4.–"
Büdinger Emma,1277776369,female,"□Büdinger, Frl. Emma, Ps. E. Bügner, Wien, Werke s. E. Bügner.",.
Stephan Marie,1278075747,female,"*Stephan, Frl. Marie, Breslau, Uferstrasse 18, geboren den 9. März 1848 zu Gutwohne in Schlesien. Sie besuchte die höhere Töchterschule in Breslau und Ratibor; im Anschluss daran das Lehrerinnenseminar zu Breslau, war dann Erzieherin in Schlesien und Ungarn und ist seit 1877 in Breslau an den städtischen Schulen angestellt. Seit 1876 liefert M. St. Beiträge für »Herzblättchens Zeitvertreib«, später »Töchter-Album«, »Kinderlaube«, sowie für verschiedene Zeitschriften.",.
Mutschlechner Bertha,1278492194,female,"*Mutschlechner, Frau Bertha, Ps. M. v. Saint Roche, Kössen, Tirol, Controlorhaus 53. Geboren zu München im Iahre 1849, genoss sie als Tochter des kgl. bayrischen Hofrates Alex v. Crebert eine sehr gute Erziehung. Schon als Kind hatte B. einen Drang, das, was in ihrem Innern vorging, zu Papier zu bringen. Trübe Verhältnisse im elterlichen Hause stimmten ihren Charakter ernst. Nachdem sie mit 28 Iahren in die Ehe trat und von mannigfachen Schicksalsschlägen heimgesucht wurde, drückte ihr im Iahre 1889 der Kampf um die Existenz der Ihren die Feder in die Hand. Ihre angeborene Neigung zu diesem Berufe durfte sich nun entfalten, freilich unter schier entmutigenden Auspizien, denn sie musste unberaten und unerfahren, allein mit ihrer Familie in einem Gebirgsdorfe, Herz und Seele von schwersten Sorgen belastet, ihre ersten Schritte auf diesem Pfade in die Öffentlichkeit machen. Ihre ersten Arbeiten galten dem Tierschutz (Agnes Engels Tieru. Kinderfreund) und dem Vegetarismus; dann wurde sie Mitarbeiterin des »Schweizerischen Familien-Wochenblattes«, und von 1889–1893 der »Sphinx« unter dem Pseudonym M. v. Saint Roche; gleichwie Dr. G. Iägers Monatsblatt, Lothar Volkmars Neue Heilkunst; sie arbeitete in der Folge für die »Kneippblätter«, »Der Naturarzt«, »Naturund Volksarzt« u.v.a., war Redaktrice des »Freien Hygienischen Blattes« von Dr. v. Hartungen in Riva. Nebenbei arbeitete sie auch gelegentlich für die »Münchener Neuesten Nachrichten«, »Wiener Mode« u.a.; in letzteren Iahren vorwiegend für die katholische Presse, »Monika«, »Notburga«, »Christlicher Kinderfreund«, »Lourdesrosen« »Die heilige Familie« u.v. A.","‒ Arbeiterwohl. Martinsbühel b. Zirl (Tirol), Verlag der Lehrlingsanstalt –.25 ‒ Unterweisungen für Kindsmädchen. Ebda. –.25"
Müller Luise,1279016833,female,"Müller, Luise, Biographie s. Luise Dodel.","‒ Grundzüge einer vergleichenden Anatomie der Blumenblätter. 4. (356 m. 22 Taf.) Halle 1893, Leipzig, W. Engelmann. n 30.–"
Oelsner Elise,1279344814,female,"*Oelsner, Frau Elise, Breslau, Lehmdamm 31, geboren 1836 in Schweidnitz, hat nach dem frühen Tode ihres Mannes, Theodor Oelsner, dessen Gedichte herausgegeben. Sie selbst hat eine religiösphilosophische Studie: »Der Gott des 19. Iahrhunderts« geschrieben. Ferner ist sie Herausgeberin des Werkes »Die Leistungen der deutschen Frau in den letzten 400 Iahren auf wissenschaftlichem Gebiete«, und war viel journalistisch thätig. Seit ihrer Witwenschaft ist sie ein thätiges Mitglied des Breslauer Frauenbildungsvereins.","‒ Der Gott des 19. Iahrhunderts. Religionsphilosophischer Versuch. 8. (141) Breslau 1879, Schletter. n 3.– ‒ Die Leistungen der deutschen Frau in den letzten 400 Iahren auf wissenschaftlichem Gebiete. 8. (234) Guhrau 1894, M. Lemke. n 3.–; geb. n 4.–"
Sommerfeld Annie,1281754382,female,"□Sommerfeld, Annie, Berlin, schreibt für verschiedene Zeitschriften.",.
Johannsen Wilhelmine,1283378604,female,"Iohannsen, Wilhelmine. Die Traubenkur. 8. (180) Hamburg; 1857, Würger. 2.25",.
Maul Elise,1284086801,female,"*Maul, Frl. Elise, Elbing, am 10. August 1844 auf dem Gute Praddau bei Königsberg in Ostpreussen geboren, hat sie 1874 ihr Lehrerinnenexamen gemacht und beschäftigte sich bis zum Iahre 1883 mit Unterrichten, 1 1/ 2 Iahre davon in London. Nach Deutschland zurückgekehrt, ist sie schriftstellerisch thätig, hauptsächlich für Sammelwerke für die Iugend. Die verschiedensten Iugendschriften enthalten prosaische und poetische Beiträge aus ihrer Feder. Für den Flemmingschen Verlag hat sie 1890 zu einer Sammlung von Gelegenheitsgedichten »Kindliche Wünsche zu häuslichen Festen« viele Beiträge geliefert; auch die Romanzeitung, Frauen-Daheim u.a. haben einzelne Gedichte von ihr aufgenommen.","‒ Beatrice Morrice u. andere Erzählgn. für die reifere weibliche Iugend. 8. (232) Glogau 1891, C. Flemming. geb. 3.– ‒ Eisenbahn-ABC. Ausgestanzt. 8. (16 mit z. T. farbigen Illustr.) München 1892, Nürnberg, Th. Stroefer. n –.40 ‒ Kater Murr. Ausgestanzt. 4. (14 mit z. T. farbigen Abbildgn.) Nürnberg 1893, Th. Stroefer. kart. n 1.– ‒ Salzburger Heldenkinder u. andere Erzählgn. für das jüngere Knabenalter. 8. (175) Gotha 1893, F. A. Perthes. geb. n 3.– ‒ Ticktack für kleine brave Leute. Ausgestanzt. 4. (14 mit z. T. farb. Abbildgn.) Nürnberg 1893, Th. Stroefer. kart. n –.50 ‒ Überrumpelt. Dramatischer Scherz in 1 Akt. 8. (16) Berlin 1897, Kühling & Güttner. 1.50 ‒ Unsere Hausfreunde aus der Tierwelt v. F. Flinzer. Mit Erklärgn. u. Schildergn. von H. Paul, nebst Gedichten von E. M. 4. (24 mit 12 Farbendr.) Glogau 1890, Flemming. 5.–"
Titus Johanna,1284645924,female,"Titus, Iohanna, Biographie s. Phili Freiensehner.","‒ Allerlei Süssigkeiten. 12. (88) Leipzig 1893, Verlag der Arbeitsstube. 1.20"
Eggersberg Marianne,1285093038,female,"*Eggersberg, Frau Marianne, Wien XVIII, Herbeckstrasse 52 ist 1852 in Kaaden an der Eger Deutschböhmen geboren. Durch Selbstbildung, verschiedene grössere Reisen durch die Hauptländer Europas und die gelegentliche Mitarbeiterschaft an heimatlichen Blättern und litterarischen Unternehmungen entwickelten sich ihre schriftstellerischen Anlagen zu den ersten Gedichten und Erzählungen. Später auch dem Feuilleton sich zuwendend, schrieb sie Skizzen, Aufsätze und",.
Frankenberg Louise,1286458714,female,"Frankenberg, Louise. Schwesterliche Winke über die erste Erziehung. 16. (112) Greiz 1855, Löschke. n –.80",.
Huttenlocher Henriette,1287202462,female,"Huttenlocher, Henriette. Neuestes Kochbuch f. bürgerl. Haushaltgn. 12. (152) Stuttgart 1843, Ebner & Sohn. geb. 1.75",.
Löffler Friederike Luise,1287202462,female,"Löffler, Friederike Luise, geb. Herbort, geboren den 9. August 1744, gestorben 181..","‒ Neues Stuttgarter Kochbuch. 21. Aufl. 8. (479) Stuttgart 1897, I. F. Steinkopf. 2.40; geb. 3.–; auch in 4 Heften à n –.60 ‒ Dasselbe unter dem Namen P. L. Löfflerin, ebda. 1850, erschienen. –.60"
Pfudel Klara,1287542999,female,"Pfudel, Klara. Iohanna Gray. Trauersp. 8. (308) Berlin 1894, A. Haack. n 4.–; geb. n 5.–",.
Stiefenhofer Rosine,1289685827,female,"Stiefenhofer, Frau Rosine, Oberstadion, Württemberg, geboren den 8. Iuni 1827 zu Ergenzingen, Württemberg, war vermählt mit dem Rechtsanwalt und Domänenrat Stiefenhofer und lebt als Witwe in Oberstadion.","‒ Das Schloss am Rhein od.: Bilder aus e. Familienleben. Nov. 8. (72) Stuttgart 1892, Strecker & Moser. –.60 ‒ Der letzte Graf von Linzgau. Ein dramat. Versuch in 5 Akten. 8. (91) Ebda. 1892. –.80 ‒ Gesammelte Blätter. Gedichte. 16. (79) Paderborn 1890, F. Schöningh. 1.–; geb. 2.20"
