name,gnd,gender,biography,bibliography
Koeppel Emmy,1038589215,female,"*Koeppel, Emmy, Frau Oberst, Ps. Gg. Hartwig, Mülhausen i. Eis., geboren am 15. August 1850 in Aalen in Württemberg, verlebte sie ihre Iugend in Cöslin in Pommern, wo sie auch ihre ersten dichterischen Versuche im Alter von 11 Iahren machte. Im 15. Lebensjahre ging sie nach Berlin und kam zu Professor Iulius Stern, um an dem von ihm geleiteten Konservatorium sich musikalisch auszubilden. Nach zweijährigem Studium trat sie als Konzertsängerin auf. Während einer Erholungszeit im elterlichen Hause lernte sie den preussischen Offizier kennen, dem sie bald als Gattin nach Schlesien folgte. Während der ersten Iahre der Ehe nahmen die Pflichten der Gattin und Mutter sie derart in Anspruch, dass sie nur ab und zu eine Novelle oder ein Märchen schreiben konnte. Später von Emil Paleske auf ihre schriftstellerische Begabung aufmerksam gemacht, hat sich Frau E. K. daraufhin mit grossem Eifer diesem Berufe gewidmet. In den Iahren 1873–1878 erschienen eine Reihe grösserer und kleinerer Novellen im »Berliner Sonntagsblatt«, dann folgten grössere Romane. Werke s. Gg. Hartwig.",.
Hasselbach Anna,1038589886,female,"*Hasselbach, Frl. Anna, Strassburg, St. Iohannisstaden 7, wurde am 31. Dezember 1854 zu Eimbeck, Hannover, als die Tochter eines damals hannöverschen Lieutenants geboren und verlebte ihre Iugend im Elternhause; doch fielen durch das Kriegsjahr 1866, das den hannöverschen Offizier in einen preussischen Beamten umwandelte, und die Iahre 1870–71 grosse Eindrücke in ihre Kinderund Iugendjahre. Im Iahre 1873 erfolgte die Versetzung der Familie nach Metz und einige Iahre später die Übersiedelung derselben nach Strassburg im Elsass. Hier war es besonders der verstorbene Oberpräsident Eduard von Möller, der Anna H. in seinen näheren Kreis zog, ihren Blick für politische und soziale Fragen erweiterte und schliesslich einen längeren Aufenthalt in München veranlasste, um der Dichterin die grossen Eindrücke der Kunst und der Kultur zugänglich zu machen. Später war es der Statthalter der Reichslande, nachmaliger Reichskanzler Fürst Hohenlohe-Schillingsfürst, der sich für die bei grossen patriotischen Festen gesprochenen Verse der Dichterin erwärmte und sie durch andauernde Teilnahme zu immer neuer litterarischen Produktion anfeuerte. Doch liegt letztere erst in ihrem kleinsten Teile in Buchform vor. »Lianens Roman« erschien im Zeitungsvertrieb von Kappler & Richter, München. A. H. ist Mitarbeiterin vieler Zeitschriften, Tagesblätter und Anthologieen.","‒ Der stille Doktor. Nov. ‒ Froufrou. Nov. ‒ Gedichte. ‒ I. Chaos. Rom. ‒ Lianens Roman. ‒ Ver sacrum. Gesammelte Nov. 8. (106) Strassburg 1895, I. H. E. Heitz. n 2.–"
Heincke Ida,1038657563,female,"*Heincke, Ida, Rostock, geboren den 16. September 1860 in Lubtheen in Mecklenburg-Schwerin.","‒ In Freud und Leid. Gedichte. I. 8. (135) Dresden 1897, E. Pierson. n 2.–; geb. n 8.– ‒ Waldblumen. Neue Gedichte. II. 8. (143) Ebda. 1898."
Heincke Ida,1038657563,female,"*Heincke, Frau Ida, Rostock in Mecklenburg, wurde am 16. September 1860 als die Tochter des Landmannes Fr. Drechmann in Lubtheen, Mecklenburg-Schwerin, geboren. Im November 1881 verheiratete sie sich mit dem grossherzoglichen Forstkandidaten Paul Heincke. Im April 1885 wurde ihr Mann geisteskrank und dessen mehrjähriger Aufenthalt in einer Irrenanstalt erforderlich. Seit dieser Zeit lebt I. H. in getrennter Ehe, in beständigem Kampfe mit den Schicksalsmächten ihren beiden Söhnen. Werke s. Band I.",.
Held-Marbach Klara,1038681502,female,"Held-Marbach, Klara, geboren den 24. November 1824 in Breslau, gestorben den 17. November 1893.","‒ Leidvoll u. freudvoll. Gedichte. 16. (176) Breslau 1876, Max & Co. n 2.–; geb. n 3.–"
Marbach Klara,1038681502,female,"Marbach, Klara, s. Klara Held-Marbach.",.
Hering Margarete Friederike,1038714656,female,"Hering, Margarete Friederike, geboren 1840 in Altgersdorf, gestorben am 18. September 1874 in Leipzig.",‒ Gedichte. Zur Erinnerg. an die Verstorbene als Manuskript gedruckt. 1875.
Herrlinger-Ludwig Lina,1038723981,female,"*Herrlinger-Ludwig, Frau Lina, Grossgartach bei Heilbronn, geboren den 16. April 1849 zu Grossgartach in Württemberg, als die älteste Tochter des Gutsbesitzers Karl Ludwig, hatte das Glück, ihre Iugend unter dem Auge eines hochbegabten Vaters zu verleben. Am 10. November 1870 verheiratete sie sich mit ihrem Vetter Gustav Herrlinger, Mühlenbesitzer zu Grossgartach, dessen früher Tod sie schon nach 8jähriger Ehe zur Witwe machte. Ein bewegtes Leben, reich an schmerzlichen Erfahrungen nach innen und aussen, verlieh ihren Gedichten eine ernste Färbung, und gar oft waren ihre, auf lose Blätter hingeworfene Verse ein Akt der","‒ Meine Lieder. 12. (238) Stuttgart 1894, A. Bonz & Co. Geb. in Leinw. n 3.60"
Ruhkopf Julie,1038749298,female,"Ruhkopf, Iulie, Ps. Irene, geboren den 29. November 1799 in Bielefeld, übersetzte auch Henrik Ibsens Drama »Brand«.","‒ Aurora. Nov. f. d. reifere Iugend. 8. (327) Berlin 1855, Winckelmann & Söhne. 3.75 ‒ Der gute Kamerad. Erzählg. 8. (103) Leipzig 1857, Friese. 1.50 ‒ Ein Dachstübchen. Lebensbild für die reifere Iugend. 8. (180) Glogau 1858, Flemming 2.50 ‒ Ein Mutterwort. Worte einer Mutter an ihre Tochter. Aus dem Norwegischen. 3. Aufl. 16. (71 m. Titelbild) Bremen 1895, M. Heinsius Nachfolger. 1.–; geb. m. Goldsohn. 2.– ‒ Gretchens Sommertag. Erzählg. für Kinder. 16. (82 m. 8 L.) Glogau 1859, Flemming. n 1.– ‒ Iugend-Novellen. 8. (388) Berlin 1854, Winckelmann & Söhne. n 4.– ‒ Kleine Tierfreunde. Erzählgn. 8. (96) Leipzig 1856, Friese. 2.– ‒ Rätselkranz für alt und jung. 16. (140) Glogau 1861, Flemming. –.75 ‒ Saatkörner. Sechs Geschichten für die lieben Mädchen von 8 bis 10 Iahren. 8. (115 m. 7 L.) Dresden 1873, Naumann. geb. 2.– ‒ Schlüsselblumen. Erzählgn. 8. (156) Leipzig 1856, Friese. 2.– ‒ Schwalben. 3 Erzählgn. 8. (154) Ebda. 2.– ‒ Undank ist der Welt Lohn. Lebensbild f. d. reifere Iugend. 16. (105) Glogau 1859, Flemming. n 1.– ‒ Was die Mühle plaudert. Erzählg. 8. (40) Gütersloh 1877, Bertelsmann, n –.40 ‒ Wie Hänschen durch den Wald kam. 16. (77) Glogau 1858, Flemming. n 1.– ‒ Wild u. zahm. 3 Erzählgn. 8. (92) Leipzig 1857, Friese. 180 ‒ Zahm u. wild. 3 Erzählgn. 8. (92) Ebda. 1857. 1.80 ‒ Zehn Thüren. Eine Erzählg. f. d. Iugend. 8. (118 m. 4 Chromol.) Glogau 1874, Flemming. 1.50 ‒ Zur Grossmutter. Ein Geschichtchen. 8. (86 m. 8 L.) Ebda. 1861. 2.25 ‒ Zwölf kleine Tiergeschichten für aufmerksame Kinder. 8. (83 m. II Illustr.) Leipzig 1851, Baumgärtner. 2.25"
Heuser Olga,1038797543,female,"*Heuser, Frau Direktor Olga, Ps. O. Hiller, Stralsund, wurde im Iahre 1853 zu Filehne in Ostpreussen als die Tochter des Sanitätsrates Dr. Cohn geboren. Schon als Kind beschäftigte sie sich viel mit Litteratur, schrieb Geschichten in selbstgeheftete Büchelchen und im Alter von 16 Iahren den ersten Roman, den sie mit naiver Kühnheit der »Gartenlaube« einsandte, um ihn mit sehr ironischem Bescheid wieder zurück zu bekommen. Den ersten Erfolg erzielte Frau Heuser, die Gattin eines Fabrikdirektors ist, mit einer Novelle, die in der »Meraner-Zeitung« erschien. Ihre Verheiratung und die häuslichen Sorgen hinderten sie an der Fortsetzung ihrer schriftstellerischen Produktion. Erst vor zwei Iahren erschien wieder eine »Doktor Burkhardt« betitelte Novelle in der Leipziger »Gesellschaft« unter dem obengenannten Pseudonym, das die Autorin auch fernerhin beibehalten hat. Diese Novelle, sowie eine zweite »Ich habe verstanden«, erschienen in Buchform im Verlage von Rich. Tändler in Berlin, nachdem sie vorher in der »Freisinnigen Zeitung« und anderen Blättern zum Abdruck gelangt waren. Im Berliner Theaterjournal erschien eine Novellette »Das hohe C«. In der nächsten Zeit sollen noch weitere Arbeiten der Verfasserin herauskommen. Werke s. Olga Hiller.",.
Hiller Olga,1038797543,female,"Hiller, Olga, Biographie s. Olga Heuser.","‒ Am Walchensee. Nov. Berlin 1897. Rich. Taendler. 1.– ‒ Das hohe C. Skizze. Berliner Theaterjourn. –.50 ‒ Doktor Burkhardt. Nov. Leipzig, W. Friedrich. 1.50 ‒ Ich habe verstanden. Nov. 8. (94) Berlin, R. Taendler. n 1.–"
Gregor Lucy,1041310625,female,"Gregor, Lucy, s. Lucy Hoesch. Nachtrag.","‒ Auch einige nüchterne Bemerkungen über die Frauenfrage »von einer Frau«. (ca. 25) Bad Ems, Robert Sommer. ‒ Sie haben keine Ehre. Skizzen. 4.–7. Taus. 12. (128 m. Titelbild) Berlin 1897, R. Eckstein Nachf. 1.– ‒ Wo liegt die Schuld? (121) Berlin 1892. H. Steinitz. 1.–"
Hoesch Lucy,1041310625,female,"Hoesch, Lucy. Sie haben keine Ehre. Erzählgn. u. Skizzen. 1.–3. Taus. 12. (136 m. Titelbild) Berlin 1896, R. Eckstein Nachfolger. n 1.–",.
Hoesch Lucy,1041310625,female,"*Hoesch, Frau Lucy, Ps. Lucy Gregor, Godesberg a. Rhein, geboren am 1. Oktober 1864 in Düren, Rheinprovinz. Sie hat in London am University College Psychologie, in Freiburg Naturwissenschaft studiert. Das in Band I unter Lucy Hoesch verzeichnete Werk »Sie haben keine Ehre« ist unter ihrem Pseudonym Lucy Gregor erschienen. Werke s. Lucy Gregor. Nachtrag.",.
Hofer Liana,1041311753,female,"Hofer, Liana, geb. 1783 in Ostpreussen.",.
Plessner Elsa,1041571119,female,"Plessner, Elsa, Wien, schrieb »Baby« (erschien in der »Gesellschaft«).",.
Gilbert Frank,1041679858,female,"Gilbert, Frank, Biographie s. Frida Goldstein.",.
Jacobi Minna,1042010137,female,"*Iacobi, Frau Minna von, geb. Reichert, Stuttgart Frauenheim, wurde am 26. April 1826 in Ludwigsburg als die einzige Tochter eines Subalternbeamten geboren. Früh verheiratete sie sich mit dem Hauptmann von Iacobi, den sie infolge eines Gehirnleidens verlor. Während seiner langen Krankheit trug sie neben der Verpflegung des Kranken durch Klavierunterricht zum Unterhalte der Familie bei. Ihr einziger, 1848 geborner Sohn nahm am mexikanischen Feldzuge und an den Kriegen 1866 und 1870/71 teil und starb an derselben Krankheit, wie der Vater als Hauptmann. Die vereinsamte Witwe fand im Frauenheim in Stuttgart freundliche Heimstätte, wo sie sich viel mit Poesie und Musik beschäftigt.","‒ Bunte Bilder. Gedichte. 16. (192) Stuttgart 1895, Greiner & Pfeifer. geb. m. Goldschn. 3.60 ‒ Späte Blüten. Gedichte. 12. (175) Stuttgart 1888, Fink. geb. m. Goldschn. nn 2.50"
Klinckowström Henriette Eleonore,1042539057,female,"Klinckowström, Henriette Eleonore von, geboren den 23. Ianuar 1792 zu Ludwigsburg bei Greifswald.",.
Koch Mary,1042694060,female,"Koch, Mary, s. Marie Leineweber.","‒ Loreley. Rheinsage in 11 Gesängen. 1. Aufl. 1884. 2. Aufl. 12. (243) Reutlingen 1887, Kocher. geb. m. Goldschn. n 4.–"
Leineweber Marie,1042694060,female,"Leineweber, Marie, bekannter unter ihrem Mädchennamen Mary Koch, geboren am 13. November 1859 zu Lüderode, Provinz Sachsen. Werke s. Mary Koch.",.
Kerfstedt Amanda,1042981434,female,"Kerfstedt, Amanda. Greta u. Svante, nebst 3 and. Erzählgn. f. Kinder. Aus d. Schwed. v. L. Fehr. 8. (164 m. Illustr.) Basel 1889, Geering. n 1.20; geb. n 2.–",.
Vollmöller Dora,1043034757,female,"Vollmöller, Dora. Himmelwärts. Ein Erinnerungsblatt. 16. (13) Dresden 1898, I. Naumann. –.25",.
Weber Amalie,1043068678,female,"Weber, Amalie, s. Amalie von Donop. u. Adf. Weber. Heimatkunde von Südbayern in Wort u. Bild. Für Schüler u. Schülerinnen der Volksschulen Münchens. 8. (105 m. 22 Illustr. u. 4 Karten) München 1897, M. Kellerer. kart. 1.–",.
Lachmann Anna,1043131582,female,"Lachmann, Anna, Lehrerin, geboren 3. Iuli 1860 zu Breslau.",.
Lau Anna,1043232176,female,"Lau, Anna. Die ersten Heilsboten des Elsasses. 2. Aufl. 12. (52) Strassburg 1893, C. A. Vomhoff. kart. nn –.50","‒ Excelsior. Gedichte. 16. (111) Stuttgart 1892, Greiner & Pfeiffer geb. m. Goldschn. n 2.– ‒ Iohannes Tauler, Predigermönch in Strassburg, geb. 1290, gestorb. 1361. Lebensbild. 12. (36 m. Bildnis.) Strassburg i. E. 1893, C. A. Vomhoff. n –.30 ‒ Lioba. Ein Frauenbild aus dem VIII. Iahrh. 12. (15) Ebda. 1894. n –.20"
Leiningen-Westerburg Josephine,1043309667,female,"*Leiningen-Westerburg, Gräfin Iosephine zu, geb. von Spruner, Kassel, Wolfsschlucht 10, geboren zu Bamberg am 8. April 1835, vermählte sie sich am 8. Februar 1855 mit Thomas Graf zu Leiningen-Westerburg-Neuleiningen, späterem bayerischen Oberstlieutnant a. D. ( 7. Iuli 1887). Veröffentlichungen ihrer Gedichte finden sich in Isabella Brauns Iugendschriften, in Schreiers Poetischer Blumenlese aus der Pfalz 1887, in Brinckmeiers Leininger Hausgeschichte.","‒ Dichtungen. 8. (237) Kassel 1897, Th. G. Fischer & Co. n 1.60"
Wagner Charlotte,1043596488,female,"Wagner, Charlotte. Der festlich gedeckte Tisch od. die Kunst, die Servietten in geschmackvolle Formen zu legen. Grosse Prachtausg. 8. Aufl. 8. (95 m. 144 Abbildgn.) Berlin 1894, S. Modes Verlag. 3.50; 4.–",.
Wagner Charlotte,1043596488,female,"Wagner, Charlotte. Dasselbe. Kleine Ausgabe. 9. Aufl. 8. (122 m. 127 Abbildgn.) Ebda. 2.–; geb. 2.50","‒ Die Bibliothek der Hausfrau. 18 Bde. 8. (1982) Ebda. 1882–1883. 16.–; geb. 20.50 ‒ Lehmanns grosses Kochbuch. 18. Aufl. 8. (390 m. H.) Erfurt 1881, Bartholomäus. geb. 4.–"
Linckersdorf Franziska,1043617639,female,"Linckersdorf, Franziska von, geboren zu Heilbronn am 14. März 1781.",.
Wellenkamp Dorette,1043624392,female,"*Wellenkamp, Frau Dorette, geb. Holst, Hamburg, Mühlendamm 37, 4. Oktober 1824 als die Tochter des Hofbesitzers Holst auf dem adeligen Gute Culpin bei Ratzeburg geboren, siedelte aber im siebenten Lebensjahre mit ihren Eltern nach einem grösseren Gute im östlichen Holstein über. Glücklichen Kinderjahren schlossen sich ebensolche Mädchenjahre an. 1848 verheiratete sie sich mit dem Fabrikanten E. Wellenkamp in Eilbeck bei Hamburg. Häusliche Pflichten, körperliche Schwäche und allerlei Sorgen hielten nun für lange Zeit die Blüte der Poesie in der Brust zurück. Begeisterung für die deutsche Sache war es, die den Bann brach, es entstanden patriotische Weisen, unter denen besonders »An Deutschlands Frauen« grossen Beifall fand und Frau W. einen Platz als lyrische und dialektische Mitarbeiterin für Zeitschriften und Tagesblätter einbrachte. Sie lebt seit langem verwitwet in Hamburg.","‒ Biller ut'n Leben. Geschichten u. Gedichten in uns leew ol Modersprak. Schleswig-Holsteinsche Dialekt-Dichtg. 8. (241) Grossenhain 1886, Baumert & Ronge. 2.50; geb. 3.50 ‒ Sammlung von plattdeutschen Dichtungen für Polterabend u. Hochzeit. 8. (256) Erfurt 1884, C. Bartholomäus. 2.50; geb. 3.50"
Loewi-Herwi Babette,1043724397,female,"*Loewi-Herwi, Frau Babette, Ps. B. Herwi, Berlin, Lutherstrasse 5, am 15. September 1843 in Berlin als älteste Tochter des Kaufmanns Rosenfeld geboren, verlebte sie eine glückliche Iugend im kinderreichen Hause und von dem dichterisch veranlagten Vater vielfach geistig angeregt. Mit 20 Iahren heiratete sie nach Königsberg i. Pr., wo sie mit Gatten und 5 Kindern in angenehmen Verhältnissen lebte und neben ihren häuslichen und Mutterpflichten noch für humanitäre Bestrebungen aller Art opferwillig Interesse zeigte. 1895 zog sie mit ihrer Familie nach Berlin. Seit 1884 ist B. L.-H. schriftstellerisch thätig und sind von ihr zahlreiche Novellen, Feuilletons, Humoresken, Erzählungen und Romane in vielen deutschen und ausländischen Zeitungen veröffentlicht worden. Einzelne ihrer Arbeiten wurden ins Englische und Italienische übersetzt; dasselbe geschah mit dem von ihr geschriebenen Einakter: »Der kritische Tag«. Eine Anzahl gesammelter Novelletten erschien 1895 als Buch unter dem Titel: »Sonnige Geschichten«. Die Leipziger illustrierte Zeitung, die Stuttgarter Musikzeitung, das Berliner Tageblatt u.v.a. zählen sie zu ihrer ständigen Mitarbeiterin. Werke s. B. Herwi.",.
Schubert Hermine,1043827072,female,"*Schubert, Frl. Hermine, Ps. H(ans) Hermann, Breslau, Friedrich-Wilhelmstrasse 4, geboren den 9. November 1866 auf Schloss Barottwitz bei Breslau als die Tochter eines Rittergutsbesitzers und Werke s. H. Hermann.",.
Lehmann Sophie,1043827099,female,"Lehmann, Sophie. Die sich selbst belehrende Köchin. (In 6 Liefgn.) 1 Lfg. 8. (32) Leipzig 1845, Drobisch. n –.25",.
Kotz Luise,1043980830,female,"Kotz, Baronin Luise. Was ich erlebte! Was mir auffiel! 8. (624 m. 24 L.) Prag 1861, Credner. n 12.–",.
Glaser Juliane,1044003480,female,"Glaser, Iuliane, Schwester des Dichters K. E. Ebert, geboren 1806 in Prag.",‒ Gedichte.
Hoffmann Anna,1044049316,female,"Hoffmann, Anna.","‒ Neues Märchenbuch. 8. (312 m. 6 Chromol.) Berlin 1872, Leipzig, H. Voigt. 4.–"
Marby Amalie,1044099062,female,"*Marby, Frl. Amalie, Kottbus, Münzstrasse 13, daselbst geboren am 29. August 1835, hat eine grosse Zahl Romane und Novellen geschrieben, viele in Buchform, sehr viele in Zeitschriften veröffentlicht. Manche von ihnen, wie »Arnold Sturm« wurden an dreissigmal nachgedruckt.","‒ Der Stern von Mostar. Rom. 8. (354) Berlin 1893, O. Ianke. 5.–; wohlf. Ausg. 2.– ‒ Die Brandows. Rom. 2 Tle. in 1 Bde. 8. (319) Ebda. 1888. n 5.–; billg. Ausg. n 2.– ‒ Die Salon-Fee. 6. Aufl. 8. (237) Berlin 1894, C. Georgi. 2.– ‒ Gebundene Herzen. Rom. 2 Bde. 8. (575) Berlin 1880, O. Ianke. 6.– ‒ Hanka. Eine wendische Dorfgeschichte. 3. Aufl. Köln 1893, Bachem. ‒ Haus Dodendorf. Rom. 3 Bde. 8. (739) Berlin 1894, O. Ianke. 10.– ‒ Höhere Gewalten. Rom. 2 Tle. in 1 Bde. 8. (424) Ebda. 1891. n 6.– ‒ Im Hafen. Rom. 2 Tle. in 1 Bde. 8. (425) Ebda. 1890. n 5.–"
Libicka Emma,1044115831,female,"*Libicka, Emma, Wien IX, Prechtlgasse 1, geboren in Wien als die Tochter eines k. k. Ministerial-Beamten. Sie ist vorzugsweise Malerin und verfasste zu ihren eigenen Illustrationen zumeist selbständig den Text. So schrieb sie in den 80er Iahren kleine naturgeschichtliche Arbeiten für die »Neue Illustrierte Zeitung«, sowie jetzt für die »Wiener Mode« grösstenteils kulturgeschichtliche Aufsätze.",.
Matthias-Tendering Bertha,1044187468,female,"*Matthias-Tendering, Frau Bertha, Hausach, Baden, geboren 1837 zu Krefeld als die Tochter des Arztes Dr. Tendering, offenbarte schon früh eine Neigung zu poetischer Gestaltung der empfangenen Eindrücke. Später kam sie zu Verwandten nach Neuwied und besuchte hier ein Mädchenpensionat. Das Fürstlich Wiedsche Liebhabertheater, das unter der speziellen Oberleitung der Fürstin stand, bot dem jungen Mädchen Gelegenheit auch ihre schauspielerischen Anlagen auszubilden, so dass man sie allen Ernstes für die Bühne zu gewinnen suchte; indessen widersetzten sich die Eltern mit aller Entschiedenheit einem solchen Schritte. Dagegen bildeten sich zwischen der Fürstin und der Schülerin freundschaftliche Beziehungen heraus, die bis heute fortbestehen. Auch die Tochter der Fürstin, die unter dem Namen Carmen Sylva allbekannte Königin von","‒ Auch ein Hohenzoller. Vaterl. Schausp. 8. (99) Berlin 1892, Freund & Ieckel. 2.– ‒ Chlodosinda. Trauersp. 8. (157) Leipzig u. Köln 1886, Reissner & Gang. 3.– ‒ Festspiel der Musen. 1878. (Ungedruckt.) ‒ Kaiser-Hymne. Krefeld 1871, Kramer & Baum."
Roennebeck Agatha,1044409185,female,"*Roennebeck, Agatha von, geb. Wernecke, Roennebeck bei Osterburg, hat Reisebeschreibungen über Spanien, Russland und den Orient veröffentlicht.",.
Schmid Agathe,1044409185,female,"Schmid, Agathe. Unsere Töchter u. unsere Söhne. Mit Ermächtigg. des Verf. Ernst Legouvé übers. Mit einem Vorw. von Dr. Mich. 8. (295) Troppau 1881, Gollmann. n 4.–; geb. m. Goldschn. n 5.40",.
Treu Alix,1044454164,female,"Treu, Alix, Biographie u. Werke s. Gertrud Triepel.",.
Triepel Gertrud,1044454164,female,"*Triepel, Frl. Gertrud, Ps. Alix Treu, Berlin W., Ansbacherstrasse 16, geboren zu Leipzig am 10. Iuli 1863, verzog nach Grünberg in Schlesien im Iahre 1868, hat dort die Schule absolviert und lebt seit 1887 in Berlin, wo sie seit 1889 die »Deutsche Frauen-Zeitung« leitet.","‒ Der neue Hanspoet. Universalbuch der Wünsche, Gratulationen, sowie Festu. Gelegenheitsgedichte. 8. (287) Stuttgart 1894, Schwabacher. 3.50; geb. 4.50 ‒ Ein Stückchen Alltagsleben. Gedichte. 8. (154) Dresden 1893, E. Pierson. 2.–: m. Goldschn. 3.– ‒ In stiller Stunde. Sprüche u. Sinngedichte. 32. (160) Berlin 1891, Haude & Spener. geb. m. Goldschn. 2.– ‒ Dasselbe. 2. Aufl. 16. (175) Ebda. 1894. geb. 2.– ‒ Merkbuch für junge Mädchen. Mit 10 Gedichten für die Mädchenwelt. 8. (382) Stuttgart 1897, Schwabacher. geb. 4.50"
Neuenhagen Henriette Dorothea,1044745762,female,"Neuenhagen, Wilhelmine, Henriette Dorothea, geboren den 12. Iuni 1776 zu Oschersleben, gestorben den 10. August 1803 in Eisleben.",.
Ruhland Marie,1044766867,female,"Ruhland, Marie, Ps. für Marie Calm, geboren den 3. April 1832 in Arolsen, gestorben den 22. Februar 1887. Werke s. Marie Calm.",.
Nicolai Anna,1044880163,female,"Nicolai, Frau Anna, Iena, Grietgasse 11, geboren am 23. März 1845 zu Kalbe a. d. S., wohnte später in Potsdam und Leipzig, wo sie sich der Erziehung ihres einzigen Sohnes widmete und lebt jetzt in Iena. Seit einer Reihe von Iahren erscheinen ihre Gedichte und Iugenderzählungen in den verschiedensten Zeitschriften; unter anderen in der »Täglichen Rundschau«, »Gartenlaube«, »Universum«. u. A. Schmidt. Wer errät's? 150 neue Orig.-Rätsel verschied. Gattg. 12. (144) Stuttgart 1894, Levy & Müller. n 1.20",.
Oehme Constanze Theodore Sophie,1045064297,female,"Oehme, Sophie Constanze Theodore, geb. Breitkopf, geboren 14. Ianuar 1745 in Leipzig, gestorben 8. Oktober 1818 in Dresden.",.
Heumann Sarah,1045331635,female,"*Heumann, Frl. Sarah, Bonn, Koblenzerstrasse 38, studierte Philosophie und Sprachen in Bonn und weilt gegenwärtig zur Vollendung ihrer Studien in Paris. Ihre »Briefe einer Bonner Studentin an ihre Schwester«, die zum Teil in einer Bonner Zeitung erschienen, sind nunmehr in einem Buche herausgegeben worden. Sie hat ausserdem kleinere Aufsätze, lyrische Stimmungsbilder verschiedenster Gattung, mit S. H. unterzeichnet, veröffentlicht. In Buchform erschien:","‒ Die Sportstudentin. Leipzig 1898, Oskar Gottwald."
Franziska Gräfin Schwerin ,1045408530,female,Franziska Gräfin Schwerin. Alphabet des Lebens. Eine Festgabe. 6. Aufl. Davos. Hugo Richter. geb. m. Goldschn. 1.–,‒ Dein Sinai. Ein Führer auf dem Lebenswege. 3. Aufl. Ebda. 1.– ‒ Der Stunden Gottesgruss. Den deutschen Müttern geweiht. 4. Aufl. Ebda. geb. m. Goldschn. 1.– ‒ Des Geistes Pilgerfahrt. Ernste Dichtgn. für stille Stunden. 2. Aufl. Ebda. geb. m. Goldschn. 1.–
Franziska Schwerin,1045408530,female,"Franziska, Gräfin Schwerin, s. Band I. u. II.",.
Schwerin Agnes,1045408530,female,"Schwerin, Gräfin Agnes von, Königsberg in Preussen, Landhofmeisterstrasse 7, Schwester der Gräfinnen Franziska und Iosephine von Schwerin, (siehe diese) geboren am 22. Dezember 1815 in Königsberg in Preussen, gestorben daselbst am 19. Februar 1895, war die Tochter eines höheren Beamten. Alle drei Schwestern erhielten ihre Ausbildung im Elternhause, meist durch den wissenschaftlichen","‒ Das apostolische Bekenntnis. 2. Ausg. 16. (116) (1857) 1870, Berlin, E. Beck. 1.–; kart. 1.50 ‒ Echte Perlen gefunden in dem Meer des Lebens. 16. (252) Berlin 1654, Barthol & Co. 3.–; geb. 4.50 ‒ Gedankenmarkt in Bildern. 16. (392) Berlin 1855, Barthol & Co. 450; geb. 5.25 ‒ Sechzehn Iahre. Rom. 2 Bde. 8. (838) Berlin 1853, Barthol & Co. 12.– ‒ Teuer erkauft. 16. (170) Berlin 1865, Schweigger. 2.25; geb. 3.– ‒ Waffen, Die, des Lichts. 2 Bde. 8. (572) Leipzig 1862, Bredt. 5.– ‒ Was ich den Vögeln abgelauscht. 2. Aufl. 16. (141) Berlin 1851, Barthol & Co. 1.50; geb. 3.–"
Schwerin Franziska Friederike Alexandrine Johanna,1045408530,female,"Schwerin, Gräfin Franziska Alexandrine Iohanna Friederike, Schwester der Gräfinnen Agnes und Iosefine, (siehe diese) geboren den 22. November 1813 in Tilsit, gestorben am 16. Oktober 1883 in Königsberg.","‒ Alphabet des Lebens. 5. Aufl. 16. (54) Davos 1887, Richter. geb. m. Goldschn. 2.50 ‒ Dein Sinai. Ein Führer auf dem Lebenswege. 2. Aufl. 16. (80) Ebda. 1887. geb. m. Goldschn. 2.50 ‒ Geachtet u. geächtet Rom. 2 Tle. 8. (611) Berlin 1855, Huber. 9.– ‒ Geistes Pilgerfahrt. Des, Ernste Dichtgn. für stille Stunden. 2. Aufl. 16. (108) Leipzig 1874, Veit & Co. geb. 3.– ‒ In einem Bildersaal. Studien für Frauen. 16. (359 m. 10 H.) Danzig 1863, Kafemann. 4.50; geb. 6.– ‒ Iosephine. Eine Nov. aus unseren Tagen. 8. (259) Leipzig 1851, Weber. 4.50 ‒ Iungfrau Viola. Ein Frühlingstraum am Ostseestrande. 16. (95) Breslau 1855, Kerns Verlag. 2.25 ‒ Lebensstufen in acht Bildern. 8. (101) Norden 1881, Soltau. 1.50; geb. m. Goldschn. 2.50 ‒ Sonntagsblätter. 16. (269) Breslau 1857, Kerns Verlag. 3.75; geb. 5.– ‒ Stunden Gottesgruss. Der, 4. Aufl. 16. (131) Davos 1890, Richter. geb. m. Goldschn. 2.50 ‒ Testament, Das, des Iuden. Rom. 3 Bde. 8. (651) Königsberg 1852, Berlin, Ehle. 9.– ‒ Woher? u. Wohin? Rom. 2 Bde. 8. (638) Leipzig 1870, Kormann. 7.50"
Tiefenborn Irma,1045412090,female,"Tiefenborn, Irma von, Biographie s. Baronin Gertr. v. Parpart.",.
Pauli Amalie Katharina Henriette,1045570532,female,"Pauli, Henriette Katharina Amalie, geboren um das Iahr 1754 in Berlin, gestorben am 1. Dezember 1837 in Hamburg.","‒ Deklamationsstücke für das zartere Alter ausgewählt. 2. Aufl. 8. (176) Frankfurt a. M. 1857, Keller. n 1.–"
Goldheim Margot,1045657875,female,"Goldheim, Margot, Werke s. G. Margot. Band II.",.
