name,gnd,gender,biography,bibliography
Grimm Charlotte,120473437,female,"Grimm, Charlotte. Blumenlese aus der Fremde für die deutsche Iugend. 8. (228) Dresden 1855, Meinhold & Söhne. 3.–","‒ Kleiner Elementar-Kursus der französ. Sprache für Mädchenschulen. 3. Aufl. 8. (64) Schwerin 1846, Kürschner. –.60 ‒ Lebensbilder aus der Wirklichkeit. 8. (232) Dresden 1855, Meinhold & Söhne. 3.– ‒ Leichte französ. u. deutsche Gespräche. Zum Gebr. für Mädchenschulen. 3. Aufl. 8. (128) Schwerin 1845, Kürschner. 1.–"
Passow Athenaea,120510774,female,"*Passow, Frau Athenaea, geb. Ulrichs, Iena, W.-G.-Bahnhofstrasse 1, geboren am 18. Februar 1839, verlor im Alter von fünf Iahren ihren Vater, den Archäologen H. N. Ulrichs, Professor an der Universität zu Athen. Vom 6. bis zum 19. Iahre lebte sie, mit Ausnahme einiger Reisen und eines Iahres in Iena, in Bremen, der Vaterstadt ihrer Eltern. Im Iahre 1858 heiratete sie den Professor Dr. Arnold Passow, der erst Gymnasiallehrer in Magdeburg und Halberstadt und dann Direktor in Lingen an der Ems war. In dieser Zeit fand sie als Gattin, Mutter und Hausfrau keine Musse zu eigenen schriftstellerischen Arbeiten, wohl aber bot sich ihr reiche Gelegenheit, ihrem Manne bei seinen Werken zur Hand zu gehen. 1871 begann sie – mit ihren drei Kindern als Witwe erst in Bremen und von 1881 ab in Iena wohnend – eine eigene litterarische Thätigkeit: Originalarbeiten, Übersetzungen, Bücherbesprechungen, Feuilletonartikel. Sie war Mitarbeiterin an der Weserzeitung, der Täglichen Rundschau, der Deutschen Revue, dem Daheim, dem Bazar, der Vossischen Zeitung u.s.w. Eine ihrer Arbeiten, »Anunda«, ist von Madame B. Sautter in Genf übersetzt und in der »Revue Chretienne« gedruckt. A. Passow findet den Schwerpunkt ihrer Arbeit im Gebiete der Ethnographie. Mit besonderem Interesse verfolgt sie die Thätigkeit, wie die soziale Stellung des weiblichen Geschlechts. u. C. V. Kessinger. Das Menschenherz. Worte d. Weisheit u. d. Liebe a. d. Werken v. G. Eliot. 8. (126) Bremen 1889, Schünemann. geb. m. Goldschn. n 4.–","‒ Blumen und Insekten. Botanisches Werk von Sir Iohn Lubbock. Übers. (222 m. 130 H.) Berlin 1877, Gebr. Bornträger. ‒ Der Mensch vor der Zeit der Metalle, von Iolly. Übersetzg. Leipzig 1874, Brockhaus. ‒ Der Obersteuermann. Rom. von Clark Russel. Übersetzg. Stuttgart 1880, Ed. Hallberger."
Passow Athenaea,120510774,female,"Passow, Athenaea Die schwarzen Napoleone in Südafrika. 8. (136 m. H.) Leipzig 1881, Spamer. n 1.25; kart. n 1.50","‒ Freihandel u. Schutzzoll, von Fawcett. Übersetzg. Leipzig 1878, Brockhaus. ‒ Geschichte einer Mine, Ton Bret Harte. Übersetzg. Leipzig 1880, Ph. Reclam jun. ‒ Ihr ärgster Feind. Rom. von Mrs. Alexander. Übersetzg. Leipzig 1879, Engelhorn. ‒ Indische Märchen, von Miss Frere. Übersetzg. Iena 1875, Costenoble. geb. 6.– ‒ Ursprung der Civilisation, von Sir Iohn Lubbock. Übersetzg. Iena 1894, Costenoble. ‒ Vorgeschichtliche Zeit, von Sir Iohn Lubbock Übersetzg. Ebda. 1873. ‒ Wolf Ditfurths Abenteuer im Amazonasthale. Erzählg. f. d. reif. Iugend. 8. (173 m. 4 Bildern) Leipzig 1893. G. Wigand. geb. 5.–"
Elise,120558211,female,"Elise. Eine Novelle von der Verfasserin »Stolz und Still.« 8. (263) Berlin 1866, Rauh. 2.70",.
Elise,120558211,female,"Elise, die Verfasserin von »Stolz und still«, Band I, heisst Helene von Rüts, geboren 1833, gestorben 1868 in Berlin. Werke s. auch Band II.",.
Brunn Therese,120560216,female,"Brunn, Therese. Würzburger Kochbuch f. d. gewöhnliche u. feinere Küche. 8. (430) Würzburg 1893, Ballhorn & Cramer. n 2.20; kart. n 2.50; geb. in Leinw. n 3.– Erschien früher in Lfgn.",.
Druskowitz Helene,120560216,female,"*Druskowitz, Dr. Helene, Ps. Adalbert Brunn und E. René, ist am 2. Mai 1858 zu Hietzing geboren, absolvierte 1873 das Wiener Konservatorium im Klavierfach, besand 1874 das Abiturientenexamen am Piaristen-Gymnasium und promovierte 1878 an der Universität Zürich. In Wien, München, Basel und Zürich hielt sie bis zum Iahre 1882 litterarhistorische Vorlesungen, widmete sich seitdem ausschliesslich der Schriftstellerei und lebt abwechselnd in Wien und Zürich. Ihr derzeitiger Aufenthalt ist unbekannt.",.
Druskowitz Helene,120560216,female,"Druskowitz, Helene. Byrons Don Iuan. Übers. 1879.","‒ Die Emanzipations-Schwärmerin. Lustsp. (Neue Ausg. v. »Aspasia«) u. dramat. Scherze. 8. (112) Dresden 1890, Petzold. 1.50 ‒ Drei englische Dichterinnen. Essays. 8. (243) Berlin 1885, Oppenheim, n 4.– ‒ Eugen Dühring. Eine Studie zu seiner Würdigg. 8. (119) Berlin 1888, Dr. R. Salinger. 2.– ‒ Moderne Versuche eines Religionsersatzes. 8. (90) Ebda. 1886. 1.60 ‒ Perce Bysshe Shelley. 8. (387) Berlin 1884, Oppenheim. n 6.– ‒ Wie ist Verantwortung u. Zurechnung ohne Annahme der Willensfreiheit möglich? 8. (40) Berlin 1887, Dr. R. Salinger. 1.– ‒ Zur Begründung einer überreligiösen Weltanschauung. Neue Ausg. »Zur neuen Lehre«. 8. (53) Heidelberg 1889, Weiss Verlag. n 1.50"
Wolf Arnoldine Henriette Charlotte,120596954,female,"Wolf, Arnoldine Charlotte Henriette, geb. Weissel, geboren den 21. Ianuar 1769 zu Kassel, gestorben am 5. März 1820.",.
Wagner Sophie Christiane,120622718,female,"Wagner, Christiane Sophie, Ps. Adolfine, geboren 1792, gestorben am 10. November 1860.",‒ Märchen und Erzählungen für jugendliche Leserinnen. 2 Sammlgn. 1844 u. 1846.
Foerster Carl,120656124,female,"Foerster, Carl. (Emma Zapp.) Die Kunst des Sparens in Familie u. Haushalt, nebst Wegweiser auf den Pfaden der Sparsamkeit. 3. Aufl. 12. (224) Köln 1896, I. P. Bachem.",.
Schandri Marie,120866234,female,"Schandri Marie. Regensburger Kochbuch. 36. Aufl. Wohlf. Ausg. 8. (878) Regensburg 1897, Coppenrath. n 2.20; geb. n 2.70 u. n 3.–",.
Haymer Magdalena,120869837,female,"Haymer, Magdalena aus Augsburg, Dichterin (um das Iahr 1842).",.
Ohswaldt Pauline,120913704,female,"Ohswaldt, Pauline. Neue Methode zur Erlernung des Pianofortespiels. 2. Aufl. 8. (108) Berlin 1859, Mittler & Sohn. n 1.50",.
Sewell Anna,120952424,female,"Sewell, Anna. »Rabe«. Die Lebensgeschichte e. Pferdes, von ihm selbst erzählt. Nach »Black Beauty«, Autobiography of a Horse. 2. Aufl. 8. (144) Stuttgart 1896. Hobbing & Bächle. –.80; kart. 1.–",.
Seidel Emilie,120967340,female,"Seidel, Emilie, geb. Löwecke, geboren am 20. April 1804 in Berlin, gestorben 1875.","‒ Friede sei mit euch! Gedichte zum Geleit durch das Leben. 8. (124) Berlin 1869, Haude & Spener. 1.–; geb. 1.50"
Gonzenbach Laura,121023680,female,"Gonzenbach, Laura. Sizilianische Märchen. Aus dem Volksmund gesammelt. Mit Anmerkgn. Rhold. Köhlers u. e. Einleitg. hrsg. v. Otto Hartwig. 6.– (Mit 2 Portr. in Stahlst. 368 u. 263) 8. Leipzig 1870, Engelmann. 9.–",.
Gonzenbach Laura,121023680,female,"Gonzenbach, Laura, wurde 1842 in Messina geboren, wo ihr Vater, ein Schweizer, ansässig war. Sie starb 1878 daselbst, nachdem sie seit 1869 als Gattin des italienischen Offiziers Oberst La Racine mehrere Iahre in Neapel gelebt hatte.",.
Göpel Karoline,121045684,female,"Göpel, Karoline, geb. Witich, Ps. Luise Mai, geboren in Cassel den 22. Oktober 1809. Werke s. auch Luise Mai.","‒ Aus dem Iugendleben Luthers. 8. (32) Eisenach 1885, Kahle. bar n –.40 ‒ Illustrierte Kunstgeschichte. Wandergn. durch d. Reich d. bild. Künste auf d. Wegen ihrer Entwickelg. 2. Aufl. ergänzt u. neu bearb. v. P. Stein. 8. (292) Leipzig 1886, Spamer. n 3.–; geb. n 4.– ‒ Sempre avanti. Das Iugendleben Rafaels. Zur 400jähr. Feier seiner Geburt geschildert. Mit e. Titelbild in Lichdr. Rafael Santi im 3. u. im 9. Lebensjahre nach Giov. Santi. 8. (40) Frankfurt a. O. 1883, Trowitzsch & Sohn. bar 1.50 ‒ Wartburgsklänge. 8. (63) Eisenach 1886, Kahle. geb. bar nn 1.–"
Göpel Karoline,121045684,female,"Göpel, Karoline, Band I S. 272 ist zu ergänzen: gestorben den 16. August 1887 in Eisenach.",.
Jullemier Alexandrine,121210332,female,"Iullemier, Alexandrine. Hinter dem Vorhange. Geheime Mitteilgn. a. d. Memoiren e. Hebamme über die Sittengeschichte einer vornehmen Welt. Neue Ausg. 2 Bde. in 1 Bd. 8. (437 m. 2 Lith.) Meissen 1850, Goedsche. n 3.–",.
Smissen E.,121287939,female,"Smissen, E. van der. Schulvorsteherin. Erster Unterricht in der englischen Sprache. Einjähriger Kursus. 8. (92) Hamburg 1888, O. Meissners Verlag. –.60",.
Lütkens Doris,121315215,female,"Lütkens, Doris. Erste Übung der Nähnadel ein Spiel für kleine Mädchen. 1. Lief. 8. (24 Taf.) Hamburg 1845, Heroldsche Buchhandlung. n 1.50","‒ Normalbücher eines ABC des Zeichnens, verbunden mit Formenlehre, als früh anzuwendende, verstandbildende Unterrichtsmethode zur Fortbildg. für alle Fächer dieser Kunst. 2 Hfte. 4. (24 Bl.) Ebda. 1844. n 1.50 ‒ Unser tägl. Brot gieb uns heute. Morgenandacht. 2. Aufl. 8. (436) Hamburg 1866, Nolte. n 2.–"
Papke Käthe,121344134,female,"*Papke, Frl. Käthe, Berlin, Andreasstrasse 32, am 4. Iuli 1872 in Cleveland, Vereinigte Staaten Nordamerika, geboren, siedelte sie in ihrem sechsten Lebensjahre mit den Eltern nach Deutschland über. Bis 1884 wohnten sie in Elbing und nahmen nach einem halbjährigen Aufenthalt in der Schweiz dauernden Wohnsitz in Berlin. Seit 1890 erschienen Erzählungen und Gedichte von K. P. in einigen Wochenschriften. Das erste grössere Werk erschien 1895.","‒ Auf römischem Boden. Erzählg. aus der Zeit der Christenverfolgg. unter dem Kaiser Domitian. 8. (213) Berlin 1895, Deutsche evangelische Buchu. Traktat-Gesellschaft, n 1.50; geb. n. 2.50 ‒ Der Abt von St. Cölestin. Eine Geschichte aus der Reformation. U. d. Presse."
Ziegler Christiane Marianne,121540243,female,"Ziegler, Christiane Marianne von, geb. Romanus, gestorben 1752 in Frankfurt a. Oder.",.
Löwe Marie Luise,121571181,female,"*Löwe, Frau Marie Luise, geb. Witzschel, Leipzig, Schletterstrasse 26 II, wurde am 4. April 1828 in Grimma in Sachsen geboren. Ihr Vater, Professor an der dortigen Fürstenschule, M. Karl Gottlieb Witzschel, war ein weitgereister, für die klassischen, wie für die modernen Sprachen gleichbegeisterter Gelehrter. Ihre Mutter, Kar. Hedwig, geb. Kaupisch, eine feingebildete, auch poetisch beanlagte Frau, welche die früh sich regenden Talente der Tochter für Musik und Zeichnen, vor allem aber ihre schwärmerische Neigung zum Dichten nach Kräften zu fördern bestrebt war. Am 23. April 1850 vermählte sich Luise mit dem Landesschulprofessor Hermann Löwe aus Schneeberg, mit dem sie in glücklichster Ehe lebte.","‒ Dolores von Campoamar. Übers, a. d. Spanischen. ‒ Hundert Gelegenheitsgedichte in Lindaus »Gelegenheitsdichter«. Erfurt 1880, Friedrich Bartholomäus. ‒ Hundert Lieder. Grimma 1875, C. Rössler. Zum Besten des Albert-Vereins in Grimma. ‒ Zweihundert Rätsel. Neue Rätsel."
Racowitzà-Schewitsch Helene,121654710,female,"*Racowitzà-Schewitsch, Frau Helene von, geb. von Dönniges, München-Gern, Gernerstrasse 2, geboren in München 1845 als Tochter Wilhelm Ritter von Dönniges, der auf Anraten Alex, von Humboldt's dem jungen König Max. II. als litterarischer Berater an die Seite gegeben ward und bald in den bayerischen Staatsdienst trat. Er war es, der jenen damals so berühmten Kreis auswärtiger Dichter und Gelehrten nach München berief und in dem Kreise dieser bedeutenden Menschen aller Art erhielt Helene eine glänzende Erziehung im Elternhause. Später wurde Herr von Dönniges als bayerischer Gesandter nach Italien und im Iahre 1863 nach der Schweiz ernannt, Helene jedoch nach Berlin zur Vollendung ihrer Erziehung gesandt. Dort lernte sie Ferd. Lassalle kennen und lieben – löste infolge dieser Liebe ihre bestehende Verlobung mit dem walachischen Bojaren Ianko von Racowitzà. Die Eltern widersetzten sich in strengster Weise ihrer Verbindung mit Lassalle, die Verlobung mit Racowitzà wurde wieder gefestigt und daraus entstand das bekannte Duell, dem Lassalle zum Opfer fiel. Die Ehe mit Racowitzà wurde geschlossen, doch löste sie der Tod nach fünf Monaten. Helene wollte nicht mehr nach all den Stürmen ins Vaterhaus zurückkehren und ging zur Bühne; heiratete im Iahre 1868 den Schauspieler Siegwart Friedmann, welche Ehe aber nach fünf Iahren getrennt wurde. Helene ging nach Russland, wo sie im Iahre 1875 ihren jetzigen Gatten, den Baron S. von Schewitsch kennen lernte, der einer der vornehmsten russischen Familien entstammend, dennoch sozialistischen Ideen huldigte. Infolge dessen ging das Paar nach Amerika, wo sie beide journalistisch thätig waren. Im Iahre 1890 kehrten sie nach Russland zurück und leben jetzt seit einigen Iahren bei München auf dem Lande, wo Helene sich hauptsächlich mit theosophischer Schriftstellerei beschäftigt.","‒ Ererbtes Blut. Rom. in 2 Büchern. 2 Bde. 8. (624) Berlin 1892, H. Steinitz. 10.–; geb. 12.–; wohlf. Ausg. 1894 5.–; geb. 7.50 ‒ Gräfin Vera. Rom. in 3 Tle. 2 Bde. 8. (454) München 1882, Viereck. 5.–; geb. n 6.– ‒ Meine Beziehungen zu Ferdinand Lassalle. 11. Aufl. 8. (188) Breslau 1883, Schottländer. n 1.50"
Sachs Sophie,121697231,female,"*Sachs, Frau Sophie, Ps. Sophie Marburg, Marburg in Hessen, wurde in Hessen am 15. August 1838 geboren, erhielt eine mittlere Schulbildung und verheiratete sich mit 25 Iahren in Marburg. Der Schmerz über den Verlust ihres einzigen Kindes wurde ihr zum Führer in das Gebiet der Poesie. Werke s. auch Sophie Marburg.",‒ Aus treuem Herzen. Wünsche u. Gedanken. 10. (74) Leipzig 1897. G. Körner. Luxus-Band.
Adler Emma,121730026,female,"Adler, Emma. Buch der Jugend, für die Kinder des Proletariats, hrsg. v. E. A. 8. (VIII, 232) Berlin 1895, Buchh. d. Vorwärts. Geb. in Leinw. bar n 2.–",.
Streitberg Gisela,121852687,female,"Streitberg, Gräfin Gisela von, Biographie s. Gräfin Gertrude Bülow v. Dennewitz. 1. Die falsche Moral im Leben des Weibes. (96) 2. Die verehelichten u. die ehelosen Frauen. (86) 3. Die Erziehung der Töchter. Grausamkeiten im Familienu. gesellschaftl. Leben. (74) 4. Die Enterbten, Gefallenen u. Verlorenen. (90)","‒ Das Weib am Ende des Iahrhunderts. 2. Aufl. 4 Tle. in 1 Bd. 8. Berlin 1891, Wiener. 4.–; geb. 5.– ‒ Die deutschen Frauen u. der Bismarckkultus. Zeitgemässe Betrachtgn. 8. (44) Leipzig 1894, W. Friedrich. 1– ‒ Die Enterbten, Gefallenen u. Verlorenen. Ein Beitrag zur Kulturgeschichte d. Weibes. 8. (88) Berlin 1891, Wiener. 1.50 ‒ Die Erziehung der Töchter. Grausamkeiten im Familienu. gesellschaftl. Leben. 8. (74) Ebda. 1891. 1.50 ‒ Die falsche Moral im Leben des Weibes. 8. (96) Ebda. 1891. 1.50 ‒ Die verehelichten u. die ehelosen Frauen. 8. (86) Ebda. 1891, 1.50"
Thun-Hohenstein Christiane,121927075,female,"*Thun-Hohenstein, Gräfin Christiane, Schloss Schurschitz bei Časlau in Böhmen, geboren am 12. Iuni 1859 zu Hirschberg in Böhmen, verlebte sie den grössten Teil ihrer Iugend in Hirschberg. 1878 vermählte sie sich mit Oswald Grafen Thun. Gräfin Chr. Th. hat einige Dramen, Novellen, Erzählungen und Märchen geschrieben. Von ihren Dramen sind drei Einakter: »Eine Wette«, »Der Maskenball«, »Herr und Diener« öffentlich aufgeführt worden. »Das Lustspiel« »Eine Wette« wurde auf mehreren kleinen Bühnen in Österreich und Deutschland gegeben; die beiden Dramolets »Der Maskenball« und »Herr und Diener« wurden zuerst in Wien am Burgtheater, hierauf in Prag, Budapest, Graz, Brünn, Innsbruck, sowie auch in Berlin, Dresden, München, Gotha, Mannheim und mehreren anderen Städten Deutschlands aufgeführt. Ihr Märchenbuch »Was die Grossmutter erzählte« wurde ins Italienische übersetzt und ist 1895 bei Treve in Mailand erschienen. Ihr Einakter »Ein Maskenball« wurde im Burgtheater, ihr vieraktiges Schauspiel »Meister und Schüler« im November 1891 am gräflichen Eszterházy'schen Theater in Totis in Ungarn aufgeführt.","‒ Was die Grossmutter erzählte. Märchen u. Erzählgn. 12. (231 m. 1 Photograv.) Wien 1884, Gerold & Co. 2.40; geb. 3.20"
Oelschläger Wilhelmine,121989461,female,"Oelschläger, Wilhelmine. Leitfaden zum Erlernen der englischen Sprache. 8. (116) Güstrow 1841, Opitz & Co. geb. n 1.50",.
Schilling Elise,122157869,female,"*Schilling, Frl. Elise, Ps. Ernst Lingen, Erkelenz, Gasthausstrasse 245, geboren am 30. August 1832 zu Erkelenz. Ihr Vater war Lehrer an der höheren Bürgerschule. Nach seinem am 1. Mai 1843 erfolgten Tode besuchte sie nur noch wenige Monate die Elementarschule, um dann ihre Mutter in allem und besonders bei der Pflege und Erziehung von sechs jüngeren Geschwistern zu unterstützen. Seitdem hat sie ihr Elternhaus nicht verlassen. Ihre erste Erzählung, »Im Dom zu Köln«, hat sie im Alter von 30 Iahren geschrieben und da dieselbe Beifall fand, benutzte sie ihre, nicht reichlichen Mussestunden für weitere Arbeiten. So entstanden die bei Manz in Regensburg erschienenen »Gesammelte Erzählungen« unter ihrem Pseudonym »Ernst Lingen«, und viele ohne ihren Namen gedruckte Kalendererzählungen. Die erste grössere Arbeit »Vergieb und vergiss« hatte den von der Redaktion der »Kölner Volkszeitung« ausgeschriebenen Preis errungen, dann folgten viele andere Romane, Novellen und Erzählungen. Werke s. Ernst Lingen.",.
Hobe Charlotte,122168674,female,"Hobe, Charlotte von, geboren den 29. (9?) November 1792 zu Chemnitz in Mecklenburg.",.
Ovena Anna,122335430,female,"Ovena, Anna, s. Anna Hoyer.",.
Friederik Christiane,122445171,female,"Friederik, Christiane, Biographie s. Christiane Breden. Werke s. Ada Christen.",.
Zäunemann Sidonie Hedwig,122537122,female,"Zäunemann, Sidonie Hedwig, geboren am 15. Ianuar 1714 zu Erfurt, gestorben am 11. Dezember 1740 auf einer Reise in den Wellen der Gera in der Nähe von Arnstadt. S. Z. wurde im Iahre 1738 von der Universität Göttingen zur kaiserlichen Poetin gekrönt und Lorbeerkranz und Diplom ihr vom Grafen Heinrich XV. zu Reuss überreicht.",.
Hehn Friederike,122595866,female,"Hehn, Friederike, geb. Ritter, Vorsteherin einer Lehranstalt.","‒ Unterricht in der feinen Kochkunst. 8. (424) Berlin 1840, Amelang. 3.50"
Rosenthal Dorothea Eleonore,122811097,female,"Rosenthal, Dorothea Eleonore von (aus Schlesien), gestorben 1649.",.
Witzleben Margarete,122837169,female,"□Witzleben, Frl. Margarete von, Ps. Renate Lindner, Braunschweig, Bammelsbergerstr. 2, verweigerte jede biographische Mitteilung. Werke s. auch Renate Lindner.","‒ Leitfaden der Haushaltungslehre in Frage u. Antwort. Leipzig 1898, O. de Liagre. –.40"
Ermann Marie,122850742,female,"Ermann, Marie. An der Schwelle des Lebens. Nov. f. junge Mädchen. 2 Bde. 8. (421) Glogau 1888, Flemming. geb. à n 2.50","‒ Der Heidekrieg. Histor. Erzählg. 12. (14) Stuttgart 1892, Schmidt & Spring. –.75 ‒ Der letzte seines Stammes. 12. (106) Ebda. 1895. –.75 ‒ Der Trotzkopf von Denzin. Erzählg. 12. (132) Ebda. 1893. –.75 ‒ Getreu bis in den Tod. Aus heidn. Vorzeit. 12. (125) Ebda. 1891. –.75 ‒ Haus Wallenberg. Eine Familiengeschichte. 8. (358) Ebda. 1883. geb. 4.50 ‒ In strenger Hand. Eine Erzählg. f. heranwachs. Mädchen. 16. (249) Ebda. 1877. geb. 3.– ‒ Meister Wohlfahrt u. seine Söhne. Erzählg. 12. (326) Ebda. 1880. geb. 3.– ‒ Neues Buch für Mädchen. Erzählgn. f. junge Mädchen v. 10–12 Iahren. 8. (190 m. 4 Chromol.) Ebda. 1885. geb. 3.75 ‒ Nur ein Mädchen. Eine Erzählg. f. d. reif, weibliche Iugend. 2. Aufl. 12. (290) (1878), 1891 Ebda. geb. 3.– ‒ Poetisch od. Prosaisch? Erzählg. 8. (144) Breslau 1878, Trewendt. geb. 3.75 ‒ Um ein Herz. Eine Nov. f. junge Mädchen. 12. (224) Stuttgart 1881, Schmidt & Spring. geb. 3.50 ‒ Wo liegt das Glück? Eine Erzählg. f. erwachs. Mädchen. 12. (190) Ebda. 1879. geb. 3.–"
Thilenius Klara,122939514,female,"Thilenius, Klara, geborne Schultze.","‒ Briefe und Erzählungen. 8. (160) 1849, 1850, Berlin, Springer. 2.– ‒ Religiöse Meinungen des Glaubens an einen Gott. Gedichte. 12. (60) Rostock 1848, Leopold. –.80"
Rapp Theodor,123037522,female,"Rapp, Theodor s. Emma Pudor geb. Mewes.",‒ Der Moloch. Rom. In Vorbereitung.
Voigt Elise,123116376,female,"Voigt, Elise in Dresden hat als Malerin die Illustrationen zu folgenden Werken geliefert.","‒ Auf, lasst uns singen! Bilderbuch mit Liedern für fröhl. Kinder. 4. (12 Farbdr. m. 24 S. illustr. Text) Duisburg 1897, I. A. Steinkamp. kart. 2.50"
Martini Sophie Friederike,123180473,female,"Martini, Sophie Friederike, geboren 3. Dezember 1743 zu Minden in Westfalen, gestorben am 17. März 1803.",‒ »Gedichte«. 1794. 2. Aufl. 1795.
Schlatter Dora,123197082,female,"Schlatter, Dora. Herumgeworfen. Erzählg. 8. (48) Stuttgart 1897, Buchhandlung der Evangelischen Gesellschaft. –.20 Ergänzg. zu Dora Schlatter-Schlatter. Band II.",.
Schlatter-Schlatter Dora,123197082,female,"□Schlatter-Schlatter, Frau Dora, St. Gallen.","‒ Am Wege gepflückt. Zwölf Geschichten für Kinder von 10–14 Iahren. 12. (134) Basel 1889, P. Kober. –.80; geb. 1.60 ‒ Auf Umwegen zum Ziel. Erlebnisse eines Dienstmädchens. 12. (77) Ebda. 1891, n –.40; geb. n –.80 ‒ Das Waislein. Erzählg. für Iung u. Alt. 12. (27) Ebda. 1889. n –.20 ‒ Drei Weihnachtsgeschichten. Der erste Christbaum. Zu früh entdeckt. Nachfeier. 16. (40) Ebda. 1890. n –.25 ‒ Durchs Fenster. Erlebtes u. Erzähltes. 8. (184) Ebda. 1896. n 1.20; geb. n 2.– ‒ Im Dienst des Nächsten. 10 Erzählgn. 12. (131) Stuttgart 1895, I. F Steinkopf. kart. –.75 ‒ Kampf überall. 8 Erzählgn. fürs Volk. 12. (146) Ebda. 1893. kart. –.75 ‒ Morgenwolken. Drei Geschichten für Kinder. 16. (32) Basel 1895, P. Kober. n –.20 ‒ Tropfen. Geschichten für grosse u. kleine Kinder. 16. (160) Ebda. 1890. n 1.–; geb. n 1.80 ‒ Vom Lebensbaum. Ein Büchlein fürs Volk. 2. Aufl. 8. (157) Ebda. 1895. n 1.–; geb. n 1.60 ‒ Was die Kleinen freut. 5 Bilderbüchlein mit Gedichten u. Erzählgn. 8. (à 16) Ebda. 1892. à Heft n –.16 ‒ Was kann eine Mutter ihre Kinder lehren? 8. (141) Ebda. 1889. 1.–; geb. 1.60 ‒ Wir wollen Ihm die Krippe schmücken. Ein Weihnachtsbüchlein. 12. (40) Ebda. 1891. n –.25 ‒ Zum Sonnabend. Erlebtes u. Erzähltes. 3. Aufl. 8. (142) Ebda. (1891, 92) 1897. n 1.–; geb. n 1.60"
Augustin Marie,123231116,female,"Augustin, Marie, Baronin von, Ps. Marie von Thurnberg, geboren am 23. Dezember 1810 zu Werschetz im Banate, gestorben am 13. Februar 1886 in Wien. Werke s. Marie v. Thurnberg. Band II.",.
Helmers Edith,123234514,female,"Helmers, Edith, Biographie s. Marie v. Stoffella d'alta Rupe",.
Farner Karoline,123261813,female,"*Farner, Frl. Karoline, Dr. med., Zürich, Rämistrasse 26, geboren am 10. Iuni 1842 zu Guntershausen, Kanton Thurgau in der Schweiz, ist praktischer Arzt in Zürich und Eigentümerin vom Kurhaus Fraternité in Urnäsch, Kanton Appenzell. Ihre medizinischen Studien, 1871–1877, beschloss sie mit einer Dissertation »Über chronischen Hydrokephalus«. Sie ist seit 1877 Mitarbeiterin medizinischer und wissenschaftlicher Blätter, wie »Populäre Zeitschrift für Gesundheitspflege« in Budapest, »Centralblatt für Gynäkologie«, »Schweizer Frauenzeitung« (St. Gallen), in dem »Ober-Aargauer Tagesblatt« u.a. 1890–1895 war Dr. Farner Mitarbeiterin der »Philanthropin« und Autor von medizinischen und anderen Artikeln. Das »Centralblatt für Gynäkologie« brachte 1895 einen grösseren Artikel »Über Elephantiasis« aus ihrer Feder.",.
Ihrer Emma,123631041,female,"□Ihrer, Emma, Berlin-Pankow, Schönholzerstrasse 8 a.","‒ Die Organisationen der Arbeiterinnen Deutschlands, ihre Entstehung und Entwickelung. 8. (14) Berlin 1893, Buchhandlung »Vorwärts«. n –.10"
Adelma Elise,123847451,female,"Adelma, Elise, s. Baronin Adelma v. Vay.",.
Lynch Lawrence,123950562,female,"Lynch, Lawrence. Schlingen u. Netze. 8. (394) Stuttgart 1893, R. Lutz. n 1.50",.
